project,pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Nb_Comments,Nb_Commits,LC_added,LC_deleted,classes
twbs,8113,0,0,0,44.94,0,0,0,0,0
twbs,11191,0,0,0,0.01,0,0,0,0,1
twbs,9973,1,0.54,0,0,0,0,106,50,0
twbs,21806,1,0.5,0,0.14,0,0,1,1,0
twbs,6673,0,0,0,5.12,0,0,0,0,0
twbs,17094,1,0.5,0,86.94,1,1,1,1,0
twbs,20699,1,0.89,0,20.8,0,0,1,1,0
twbs,11414,1,0.73,0,20.6,0,0,0,0,0
twbs,5855,0,0,0,19.74,3,3,0,0,0
twbs,14365,0,0.45,0,0.3,4,0,0,0,1
twbs,19805,0,0,0,11.99,2,2,2,1,0
twbs,4150,0,0,0,0.67,3,0,0,0,1
twbs,5560,0,0,0,0.31,1,1,0,0,0
twbs,3842,1,0.33,0,38.37,0,0,0,0,0
twbs,17910,0,0,0,0.2,0,0,1,1,0
twbs,5507,1,0.63,0,3.09,0,0,0,0,0
twbs,1859,0,0,0,0.07,1,1,1,1,0
twbs,20094,0,0,0,0.26,1,1,36,0,0
twbs,3163,0,0,0,2.61,0,0,1,1,1
twbs,14118,1,0.79,0,0.01,2,2,0,0,0
twbs,22472,1,0.86,0,15.02,0,0,10,2,0
twbs,2711,0,0.07,0,5.25,0,0,0,0,0
twbs,21438,1,0.86,0,0.13,0,0,4,4,0
twbs,6946,0,0,0,0.12,1,1,0,0,0
twbs,19049,0,0,0,0.09,1,1,1,1,0
twbs,15317,0,0,0,0.01,0,0,12,9,1
twbs,18771,1,0.89,0,0.02,0,0,3,2,0
twbs,22315,0,0,0,0.07,1,1,1,1,0
twbs,14786,1,0.03,0,12.34,4,4,0,0,0
twbs,13755,1,0.9,0,0.87,19,19,1,14,0
twbs,2250,0,0,0,3.21,1,1,0,0,0
twbs,1780,0,0,0,0,0,0,0,0,0
twbs,14527,1,0.96,0,0.09,0,0,6,6,0
twbs,872,0,0,0,3.4,2,2,0,0,0
twbs,15658,0,0.56,0,0.05,1,0,20,0,1
twbs,9094,0,0,0,0,0,0,0,0,1
twbs,19216,1,0.96,0,0,0,0,2,1,0
twbs,11529,0,0,0,0.02,1,1,0,0,0
twbs,9653,1,0.89,0,0,0,0,0,0,0
twbs,653,0,0,0,0.15,1,1,0,0,0
twbs,16947,0,0,0,0,2,0,14,6,1
twbs,11975,0,0.87,0,1.67,0,0,415,288,0
twbs,2881,0,0,0,0.03,1,0,0,0,1
twbs,973,0,0,0,0.06,1,1,17,1,0
twbs,20402,0,0.33,0,0.05,2,0,0,0,1
twbs,21474,1,0.86,0,1.03,0,0,1,0,0
twbs,22697,0,0.5,0,0,0,0,3,3,1
twbs,11191,0,0,0,0.01,0,0,0,0,1
twbs,9585,0,0.25,0,0.03,0,0,0,0,1
twbs,15754,0,0,0,6.58,0,0,2,2,0
twbs,5636,0,0.69,0,7.02,0,0,19311,47512,0
twbs,9502,1,0.71,0,0.04,0,0,1,1,0
twbs,11817,0,0.33,0,5.19,1,0,7,4,1
twbs,8062,0,0,0,0.43,0,0,10,7,0
twbs,15249,1,0.25,0,0.27,4,4,2,2,0
twbs,22218,1,0.9,0,0.06,0,0,8956,305,0
twbs,16351,1,0.5,0,2.07,0,0,18,5,0
twbs,18930,1,0.96,0,0,0,0,132,74,0
twbs,10032,0,0,0,0.07,1,1,0,0,0
twbs,22679,0,0,0,0,0,0,7016,7979,0
twbs,21489,1,0.9,0,2.94,0,0,0,0,0
twbs,17735,0,0,0,14.08,0,0,23,0,1
twbs,2556,0,0,0,9.49,5,5,0,0,0
twbs,21069,0,0.13,0,0.46,0,0,9,25,0
twbs,12415,1,0.87,0,0.39,0,0,1,1,0
twbs,7719,1,0.79,0,0.03,0,0,0,0,0
twbs,17392,1,0.87,0,0.78,0,0,11,6,0
twbs,11347,0,0,0,45.72,3,3,2,1,0
twbs,16114,0,0,0,0.21,0,0,2,8,0
twbs,7505,0,0,0,0.01,0,0,1,1,0
twbs,6576,0,0,0,22.69,1,0,0,0,1
twbs,7067,0,0,0,0.2,1,1,50237,5871,0
twbs,1665,0,0.25,0,1.81,0,0,4,4,0
twbs,5607,0,0,0,22.78,0,0,19,9,0
twbs,18707,0,0.27,0,0.81,1,0,100,47,1
twbs,14878,0,0.87,0,1.35,0,0,0,1,0
twbs,22728,0,0,0,0,0,0,154,144,0
twbs,3925,0,0,0,1.02,1,1,0,0,0
twbs,20649,0,0,0,104.4,1,1,4,4,0
twbs,5639,0,0,0,1.71,1,1,377,374,0
twbs,1933,0,0,0,0.04,1,1,0,0,0
twbs,17930,0,0.48,0,12.23,0,0,1,0,1
twbs,22371,0,0,0,1.6,0,0,1,0,0
twbs,21589,0,0.48,0,2.03,0,0,507,490,1
twbs,15313,0,0,0,81.41,7,7,0,0,0
twbs,17521,1,0.79,0,0.01,0,0,3,5,0
twbs,2775,0,0,0,0.34,1,1,0,0,0
twbs,18828,0,0.89,0,8.4,3,3,4,3,0
twbs,4393,1,0.5,0,0.14,0,0,87,1,0
twbs,17930,0,0.48,0,12.23,0,0,1,0,1
twbs,7991,0,0,0,59.05,0,0,2,1,0
twbs,17899,0,0.56,0,0,0,0,10,0,0
twbs,12077,0,0.86,0,0.01,0,0,0,0,0
twbs,13593,1,0.33,0,10.05,0,0,0,7,0
twbs,22066,1,0.9,0,0.04,0,0,10,17,0
twbs,15994,0,0,0,0,0,0,0,0,1
twbs,20246,1,0.67,0,0.04,0,0,1,1,0
twbs,21424,1,0.86,0,0.1,0,0,2,2,0
twbs,5244,0,0,0,5.75,2,2,0,0,0
twbs,1694,0,0,0,1.32,4,4,0,0,0
twbs,1720,0,0,0,1.54,1,1,0,0,0
twbs,2249,0,0,0,3.24,1,1,0,0,0
twbs,12025,1,0.73,0,40.19,3,3,0,0,0
twbs,23023,0,0,0,0.04,1,1,2,0,0
twbs,17071,0,0,0,1.31,1,1,0,0,0
twbs,15285,0,0.11,0,0.21,0,0,0,0,0
twbs,22966,1,0.89,0,0.01,0,0,1,5,0
twbs,14402,1,0.5,0,0.01,0,0,3,3,0
twbs,13624,1,0.5,0,0.36,0,0,1,1,0
twbs,18152,0,0.56,0,0.01,0,0,4,3,1
twbs,11191,0,0,0,0.01,0,0,0,0,1
twbs,3948,0,0,0,0.36,0,0,0,0,0
twbs,2484,0,0,0,1.37,1,1,0,0,0
twbs,18518,1,0.25,0,27.05,1,1,0,0,0
twbs,9094,0,0,0,0,0,0,0,0,1
twbs,5308,1,0.5,0,20.99,0,0,0,0,0
twbs,18680,1,0.86,0,0,0,0,32,2,0
twbs,22687,1,0.77,0,0.05,0,0,64,36,0
twbs,14612,1,0.79,0,0.36,0,0,4,4,0
twbs,17477,1,0.86,0,0.86,1,1,4,2,0
twbs,19980,1,0.96,0,0.01,0,0,1,1,0
twbs,131,0,0.22,0,2.69,2,0,0,0,1
twbs,14378,0,0,0,0.02,1,0,1,3,1
twbs,4194,0,0,0,145.94,16,16,0,0,0
twbs,2604,0,0,0,0.38,3,3,2,0,0
twbs,8245,0,0.29,0,0,0,0,0,0,0
twbs,9410,1,0.69,0,0.25,0,0,686,462,0
twbs,9598,1,0.54,0,0.15,0,0,0,0,0
twbs,16018,1,0.96,0,1.58,0,0,1,1,0
twbs,7864,0,0.79,0,0.98,0,0,3,3,0
twbs,351,0,0,0,0.79,0,0,0,0,1
twbs,10940,0,0,0,0.25,1,1,0,0,0
twbs,1825,0,0,0,1.92,1,1,4,2,0
twbs,11180,0,0,0,0.68,2,2,0,0,0
twbs,11671,1,0.87,0,2.73,0,0,23,0,0
twbs,19574,0,0,0,0.02,0,0,265,131,1
twbs,19022,0,0,0,3.42,1,1,1,1,0
twbs,3250,0,0.33,0,37.34,4,4,0,0,0
twbs,10016,0,0,0,2.75,0,0,0,0,1
twbs,2114,0,0,0,0.06,1,1,0,0,0
twbs,11938,0,0.73,0,0.3,3,0,0,0,1
twbs,12649,0,0.73,0,2.9,0,0,0,0,0
twbs,2238,0,0,0,1.81,0,0,0,0,1
twbs,19298,0,0.25,0,9.54,4,4,23,23,0
twbs,7830,0,0,0,0.02,1,1,0,0,0
twbs,21238,1,0.75,0,0.16,0,0,94,201,0
twbs,20285,0,0,0,8.2,0,0,10,3,1
twbs,18097,0,0.25,0,15.37,1,1,0,0,0
twbs,15015,0,0.17,0,0.01,0,0,1,0,0
twbs,7375,1,0.5,0,7.04,0,0,785,5458,0
twbs,18976,0,0.25,0,281.37,0,0,1,1,0
twbs,13405,0,0,0,0.42,1,0,109,24,1
twbs,5310,0,0,0,20.89,3,3,3,3,0
twbs,5071,0,0,0,64.51,0,0,1,1,0
twbs,20040,0,0.33,0,145,7,7,5,0,0
twbs,10709,0,0.87,0,6.5,0,0,0,0,1
twbs,15183,0,0.87,0,0.54,10,0,2879,2010,1
twbs,17930,0,0.48,0,12.23,0,0,1,0,1
twbs,621,1,0.5,0,4.47,0,0,0,0,0
twbs,20901,0,0,0,1.2,2,2,5,2,0
twbs,5544,0,0,0,1.79,1,1,6,0,0
twbs,15746,0,0,0,16.95,5,0,0,0,1
twbs,6051,0,0,0,0.02,1,1,0,0,0
twbs,8354,0,0,0,0.11,0,0,0,0,0
twbs,16532,0,0.73,0,2.61,0,0,0,5,0
twbs,21807,1,0.48,0,70.44,0,0,826,118,0
twbs,18760,1,0.89,0,0,0,0,1,1,0
twbs,23040,0,0,0,4.19,5,5,0,0,0
twbs,19252,1,0.96,0,81.55,0,0,3,1,0
twbs,12604,0,0,0,0.28,3,0,9,3,1
twbs,19913,0,0,0,0,0,0,0,0,0
twbs,17063,1,0.43,0,0.03,0,0,17,9,0
twbs,8046,1,0.79,0,1.35,0,0,2,2,0
twbs,14290,1,0.67,0,0.03,0,0,66,0,0
twbs,14845,0,0.84,0,0.03,0,0,7,5,0
twbs,8731,0,0.5,0,7.79,1,0,3,0,1
twbs,18933,0,0.79,0,231.09,2,2,37,5,0
twbs,12604,0,0,0,0.28,3,0,9,3,1
twbs,987,0,0,0,1.56,0,0,19,1,0
twbs,15798,0,0.2,0,43.31,3,3,2,2,0
twbs,18434,1,0.96,0,0.01,6,6,2,2,0
twbs,18547,0,0,0,15.08,0,0,30,30,0
twbs,7083,0,0,0,0.02,0,0,1,1,0
twbs,21690,0,0.48,0,0,1,1,709,657,0
twbs,4994,0,0,0,21.67,3,3,21,15,0
twbs,16043,0,0.2,0,0.02,3,0,0,0,1
twbs,12823,0,0,0,0,0,0,1,1,0
twbs,5193,0,0,0,12.77,0,0,3,1,0
twbs,14150,0,0.33,0,0.07,1,0,1,0,1
twbs,13854,1,0.67,0,0.04,0,0,19152,4,0
twbs,17600,0,0,0,0,0,0,0,0,1
twbs,4694,0,0,0,3.02,0,0,4,4,0
twbs,6529,1,0.25,0,0.69,1,1,12,0,0
twbs,18251,1,0.89,0,0.01,0,0,13,0,0
twbs,4975,0,0,0,94.72,2,2,1,1,0
twbs,9075,0,0,0,0.47,10,10,142,121,0
twbs,13965,0,0,0,1.23,0,0,1,1,0
twbs,11600,0,0.33,0,2.37,5,5,203,30,0
twbs,7463,0,0,0,50.58,0,0,0,0,0
twbs,22707,0,0.48,0,12.94,12,12,5,0,0
twbs,20299,1,0.96,0,0.01,0,0,1,0,0
twbs,15803,0,0,0,0.56,3,0,0,0,1
twbs,22689,0,0.33,0,0.01,1,0,0,0,1
twbs,1916,0,0,0,0.65,0,0,0,0,0
twbs,20917,0,0,0,0.02,1,1,1,0,0
twbs,7094,0,0,0,1.53,3,3,33,11,0
twbs,6559,0,0,0,24.98,0,0,10525,13808,0
twbs,15557,0,0,0,43.62,1,1,12,2,0
twbs,9963,1,0.96,0,3.22,0,0,1,1,0
twbs,4945,0,0,0,0.05,0,0,0,0,0
twbs,22879,0,0,0,0,0,0,73,61,1
twbs,21260,1,0.96,0,0,0,0,0,10,0
twbs,9576,0,0,0,2.85,2,2,0,0,0
twbs,12544,1,0.96,0,0,0,0,1,0,0
twbs,16569,0,0,0,0.05,0,0,1,1,0
twbs,10709,0,0.87,0,6.5,0,0,0,0,1
twbs,11172,0,0.23,0,3.51,0,0,0,0,1
twbs,9122,0,0.79,0,0,1,1,0,0,0
twbs,434,0,0,0,3.3,3,3,0,0,0
twbs,989,0,0,0,1.29,1,0,0,0,1
twbs,22168,1,0.9,0,0,0,0,21,11,0
twbs,12063,1,0.73,0,0.17,0,0,0,0,0
twbs,7850,1,0.33,0,1.71,0,0,0,0,0
twbs,22373,1,0.77,0,0,0,0,8,0,0
twbs,10016,0,0,0,2.75,0,0,0,0,1
twbs,19093,0,0.33,0,0.37,2,2,36,0,0
twbs,11453,1,0.5,0,122.46,0,0,2,2,0
twbs,14457,1,0.84,0,64.1,0,0,56,56,0
twbs,18734,1,0.67,0,5.39,0,0,14,4,0
twbs,902,0,0,0,0.11,1,1,0,0,0
twbs,165,0,0,0,3.78,0,0,5,4,0
twbs,12140,0,0,0,0.5,8,0,0,0,1
twbs,9519,0,0,0,3.18,0,0,0,0,0
twbs,15765,1,0.96,0,9.06,0,0,0,0,0
twbs,19122,0,0,0,210.56,3,3,104,733,0
twbs,4486,0,0,0,0.47,2,2,0,0,0
twbs,3888,0,0,0,0.18,0,0,34,1,0
twbs,17775,1,0.96,0,4.36,2,2,49,70,0
twbs,12612,1,0.73,0,0,0,0,0,0,0
twbs,11176,0,0.23,0,1.54,2,2,0,0,0
twbs,8657,1,0.33,0,0.12,0,0,0,0,0
twbs,8283,1,0.6,0,0.17,0,0,7,0,0
twbs,15108,0,0.6,0,11.71,8,0,1,1,1
twbs,19614,0,0.03,0,0,0,0,0,0,1
twbs,12673,1,0.33,0,0.78,0,0,1,1,0
twbs,1470,0,0,0,0.01,1,0,0,0,1
twbs,7977,0,0.25,0,0.27,2,0,0,0,1
twbs,16043,0,0.2,0,0.02,3,0,0,0,1
twbs,564,0,0,0,0.16,1,1,5267,3631,0
twbs,16658,0,0.56,0,15.7,0,0,2,2,0
twbs,18707,0,0.27,0,0.81,1,0,100,47,1
twbs,3914,0,0,0,0.32,1,1,0,0,0
twbs,21221,1,0.89,0,0.04,0,0,16,1,0
twbs,7164,0,0,0,1.02,1,1,0,0,0
twbs,18788,1,0.96,0,0.23,0,0,59,56,0
twbs,11141,1,0.67,0,0,0,0,0,0,0
twbs,8200,0,0,0,2.6,2,2,0,0,0
twbs,11362,1,0.5,0,55.37,0,0,11,0,0
twbs,9521,1,0.71,0,0.2,0,0,0,0,0
twbs,9037,1,0.67,0,0.01,0,0,0,0,0
twbs,8735,1,0.96,0,0,0,0,0,0,0
twbs,12295,1,0.73,0,0.4,5,5,1,1,0
twbs,3691,0,0,0,49.27,0,0,50,8,0
twbs,2104,0,0,0,3.56,4,4,0,0,0
twbs,540,0,0,0,1.93,1,1,0,0,0
twbs,19993,1,0.96,0,0,0,0,59,65,0
twbs,4480,0,0,0,0.01,0,0,1,1,1
twbs,17930,0,0.48,0,12.23,0,0,1,0,1
twbs,11048,0,0,0,2.49,0,0,1,1,0
twbs,594,0,0,0,0.28,0,0,0,0,1
twbs,14414,0,0,0,0.24,0,0,0,0,0
twbs,6248,0,0.33,0,9.46,1,1,0,0,0
twbs,6374,0,0.33,0,0.01,1,0,2,2,1
twbs,17490,0,0,0,67.91,0,0,727,109,0
twbs,5382,0,0,0,0.38,1,1,0,0,0
twbs,20301,1,0.96,0,0.65,0,0,21,1,0
twbs,10507,0,0,0,0,1,1,32,22,0
twbs,11578,1,0.5,0,0.08,0,0,0,0,0
twbs,8336,1,0.5,0,0.17,0,0,0,0,0
twbs,13199,0,0,0,12.66,0,0,1,1,0
twbs,212,0,0,0,3.47,0,0,0,0,1
twbs,14472,1,0.5,0,1.13,2,2,3,1,0
twbs,17930,0,0.48,0,12.23,0,0,1,0,1
twbs,2143,1,0.33,0,0.2,0,0,0,0,0
twbs,15321,0,0.2,0,0.07,2,2,1,8,0
twbs,2405,0,0.33,0,1.01,1,1,0,0,0
twbs,13758,0,0,0,214.31,0,0,9,5,1
twbs,5833,0,0,0,31.4,0,0,1,1,0
twbs,9359,0,0,0,0.02,0,0,0,0,1
twbs,11351,0,0.73,0,26.54,0,0,0,4,0
twbs,13542,1,0.89,0,30.82,0,0,41,36,0
twbs,7190,0,0.5,0,7.93,1,1,3,3,0
twbs,22879,0,0,0,0,0,0,73,61,1
twbs,6672,0,0,0,14.08,2,2,0,0,0
twbs,59,0,0,0,0.45,1,1,0,0,0
twbs,16757,1,0.5,0,0.05,1,1,5,0,0
twbs,11938,0,0.73,0,0.3,3,0,0,0,1
twbs,3161,0,0,0,43.98,0,0,4,3,0
twbs,138,1,0.33,0,0.07,0,0,1,1,0
twbs,19249,1,0.96,0,0,0,0,3,1,0
twbs,15108,0,0.6,0,11.71,8,0,1,1,1
twbs,1941,0,0,0,0.28,0,0,0,0,0
twbs,8426,1,0.69,0,0.76,0,0,1,1,0
twbs,9137,0,0,0,1.08,0,0,2,2,0
twbs,14691,1,0.86,0,0,0,0,13,0,0
twbs,10022,1,0.45,0,1.9,0,0,7,3,0
twbs,12378,1,0.5,0,0.5,0,0,0,0,0
twbs,19755,0,0.17,0,21.11,1,1,12,6,0
twbs,11432,1,0.5,0,20.59,0,0,1,1,0
twbs,11527,0,0,0,10.08,4,4,1,1,0
twbs,7755,0,0,0,77.12,1,1,0,0,0
twbs,19574,0,0,0,0.02,0,0,265,131,1
twbs,329,1,0.5,0,1.4,0,0,0,0,0
twbs,9394,1,0.96,0,0,0,0,0,0,0
twbs,15738,0,0.56,0,5.35,0,0,4,1,0
twbs,5514,0,0,0,0.57,2,0,51,7,1
twbs,797,0,0,0,0.79,0,0,472,175,0
twbs,19336,0,0.33,0,0.14,0,0,0,0,0
twbs,9042,1,0.45,0,1.72,0,0,3,3,0
twbs,13388,0,0.87,0,22.19,0,0,266,221,1
twbs,2359,0,0,0,4.57,1,1,0,0,0
twbs,8320,0,0,0,27.28,1,1,0,0,0
twbs,22879,0,0,0,0,0,0,73,61,1
twbs,13828,0,0,0,0,0,0,6806,1,1
twbs,192,0,0.22,0,6.4,0,0,0,0,1
twbs,16159,1,0.89,0,2.98,0,0,0,0,0
twbs,5457,0,0,0,0.09,1,1,1,1,0
twbs,9094,0,0,0,0,0,0,0,0,1
twbs,16437,1,0.94,0,7.89,2,2,2,1,0
twbs,11295,0,0.2,0,7.03,0,0,2,2,0
twbs,18109,1,0.96,0,13.85,0,0,4,0,0
twbs,22869,0,0,0,0.07,1,1,0,0,0
twbs,12695,1,0.5,0,0.06,0,0,31,7,0
twbs,7951,0,0.25,0,3.99,10,10,3,2,0
twbs,9274,0,0,0,3.6,1,1,0,0,0
twbs,9133,0,0.45,0,0.91,1,1,25,13,0
twbs,14150,0,0.33,0,0.07,1,0,1,0,1
twbs,18431,1,0.87,0,0.1,0,0,5,1,0
twbs,18715,0,0,0,0.01,0,0,0,0,1
twbs,19617,0,0.03,0,0,0,0,0,0,0
twbs,4104,0,0.5,0,5.88,0,0,20,10,1
twbs,17531,0,0.79,0,444.17,0,0,2,1,0
twbs,14902,1,0.96,0,0,0,0,12,9,0
twbs,18253,1,0.89,0,0,0,0,12,9,0
twbs,17946,1,0.78,0,53.33,0,0,3018,1775,0
twbs,8008,0,0,0,57.23,1,1,0,0,0
twbs,1099,0,0,0,0.02,1,1,1,1,0
twbs,10909,0,0.73,0,0.22,3,3,1,1,0
twbs,14378,0,0,0,0.02,1,0,1,3,1
twbs,390,0,0,0,0.04,1,1,0,0,0
twbs,12584,0,0,0,40.21,1,0,2,2,1
twbs,18707,0,0.27,0,0.81,1,0,100,47,1
twbs,318,0,0.33,0,0.43,1,0,12,3,1
twbs,17934,0,0.48,0,28.81,0,0,5,0,0
twbs,9437,1,0.69,0,0,0,0,0,0,0
twbs,6032,0,0,0,1.02,1,1,0,0,0
twbs,13700,1,0.96,0,0,0,0,2,2,0
twbs,16244,1,0.96,0,0.03,0,0,5,5,0
twbs,10838,0,0,0,3.09,0,0,0,0,0
twbs,17457,0,0,0,0.01,3,3,1,0,0
twbs,10540,0,0,0,106.13,3,3,132,10,0
twbs,16727,0,0,0,434.42,0,0,20,1,0
twbs,17334,1,0.69,0,6.72,0,0,7,7,0
twbs,9999,1,0.2,0,0.07,0,0,3,1,0
twbs,21485,1,0.33,0,0.44,0,0,0,0,0
twbs,16670,0,0,0,0.02,0,0,4,3,0
twbs,2948,0,0,0,10.52,0,0,3040,1456,0
twbs,11504,0,0.73,0,0.01,1,1,0,0,0
twbs,17435,1,0.87,0,0.04,0,0,26,28,0
twbs,223,1,0.75,0,0.98,0,0,2,0,0
twbs,2503,0,0.5,0,0.1,1,0,0,0,1
twbs,6615,0,0,0,0.39,1,1,0,0,0
twbs,10863,1,0.67,0,0.1,0,0,0,0,0
twbs,5514,0,0,0,0.57,2,0,51,7,1
twbs,15705,0,0,0,0,0,0,1,0,1
twbs,652,0,0.2,0,40.26,0,0,0,0,0
twbs,16816,0,0,0,0,0,0,0,0,0
twbs,10567,1,0.73,0,0.01,0,0,0,0,0
twbs,13770,1,0.9,0,0.01,0,0,1,1,0
twbs,492,0,0.5,0,0.06,3,0,0,0,1
twbs,18152,0,0.56,0,0.01,0,0,4,3,1
twbs,2237,0,0,0,26.57,7,0,0,0,1
twbs,9229,1,0.69,0,3.49,0,0,2,2,0
twbs,11082,1,0.73,0,0.12,0,0,1,1,0
twbs,7022,0,0,0,119.41,11,11,26,12,0
twbs,21980,1,0.5,0,13.47,0,0,0,0,0
twbs,11282,1,0.73,0,0.23,0,0,0,0,0
twbs,4166,1,0.33,0,0.01,0,0,0,0,0
twbs,8250,0,0.79,0,4.48,0,0,0,0,0
twbs,17495,1,0.79,0,0.39,1,1,29,5,0
twbs,6151,0,0.4,0,0.95,0,0,0,0,1
twbs,21711,0,0.48,0,169.52,0,0,380,475,0
twbs,18346,0,0,0,0.06,0,0,1,0,0
twbs,16023,1,0.96,0,0.01,0,0,104,64,0
twbs,12818,1,0.43,0,0,1,1,6,0,0
twbs,18925,1,0.96,0,22.2,0,0,0,0,0
twbs,12855,1,0.65,0,1.13,0,0,1,1,0
twbs,19567,0,0,0,19.45,3,3,4,4,0
twbs,13827,1,0.79,0,0.21,0,0,107,6,0
twbs,9659,0,0.03,0,0.01,1,1,0,0,0
twbs,21389,1,0.89,0,0.4,0,0,610,9974,0
twbs,14365,0,0.45,0,0.3,4,0,0,0,1
twbs,11092,0,0.33,0,0,0,0,0,0,1
twbs,194,1,0.5,0,0.01,0,0,14,5,0
twbs,11395,0,0,0,52.54,1,1,29,11,0
twbs,7154,0,0,0,79.08,2,2,0,0,0
twbs,126,1,0.75,0,0.61,0,0,19,19,0
twbs,1280,1,0.5,0,0.03,0,0,3,0,0
twbs,18747,1,0.96,0,1.14,0,0,1,0,0
twbs,21724,0,0,0,0.08,1,1,1,0,0
twbs,10408,1,0.96,0,0.14,0,0,14,9,0
twbs,1757,0,0,0,1.16,0,0,0,0,0
twbs,8629,0,0.33,0,0.01,1,1,0,0,0
twbs,1470,0,0,0,0.01,1,0,0,0,1
twbs,11938,0,0.73,0,0.3,3,0,0,0,1
twbs,3400,0,0,0,25.1,0,0,0,0,0
twbs,5288,0,0.33,0,0.86,0,0,4,2,0
twbs,3770,1,0.25,0,12.19,0,0,19,1,0
twbs,19424,1,0.96,0,0,0,0,2,2,0
twbs,4199,0,0,0,0.01,0,0,0,0,1
twbs,14722,1,0.9,0,0.03,0,0,4,4,0
twbs,13500,1,0.33,0,63.49,12,12,1,1,0
twbs,14150,0,0.33,0,0.07,1,0,1,0,1
twbs,12056,1,0.73,0,0.13,0,0,2,0,0
twbs,4480,0,0,0,0.01,0,0,1,1,1
twbs,7941,0,0,0,0.97,0,0,0,0,0
twbs,12174,1,0.73,0,0.01,0,0,0,0,0
twbs,9585,0,0.25,0,0.03,0,0,0,0,1
twbs,5682,0,0,0,2,1,1,0,0,0
twbs,8050,1,0.5,0,1.03,0,0,1,1,0
twbs,3577,0,0.33,0,1.26,0,0,0,0,0
twbs,15859,0,0.77,0,31.1,0,0,20,0,0
twbs,11960,1,0.73,0,0.01,0,0,18,6,0
twbs,10902,0,0.33,0,0.12,1,1,12,12,0
twbs,17401,0,0,0,0.03,0,0,10,11,0
twbs,10951,1,0.5,0,70.5,0,0,0,0,0
twbs,12124,0,0.5,0,10.42,0,0,0,1,0
twbs,18663,0,0.27,0,0.03,0,0,17,17,0
twbs,12641,0,0.75,0,1.41,0,0,0,0,0
twbs,15454,1,0.96,0,0.01,0,0,0,0,0
twbs,12169,0,0,0,0.19,7,7,0,0,0
twbs,7770,1,0.5,0,0.6,0,0,1,1,0
twbs,20047,1,0.96,0,0,0,0,16,14,0
twbs,4767,0,0.33,0,0.41,2,2,0,0,0
twbs,9420,1,0.7,0,0.01,0,0,17,0,0
twbs,17590,0,0,0,358.37,3,3,0,0,0
twbs,15316,0,0.86,0,2,3,3,14,8,0
twbs,15661,0,0.56,0,0,0,0,1,0,0
twbs,7799,1,0.09,0,44.63,0,0,2515,2020,0
twbs,20235,0,0,0,0.64,2,2,0,0,0
twbs,8216,0,0.33,0,34.75,1,0,1,1,1
twbs,15710,1,0.86,0,0,0,0,40,0,0
twbs,4920,0,0,0,0.05,0,0,0,0,0
twbs,17891,0,0,0,0.12,0,0,1,1,0
twbs,21470,1,0.86,0,0.04,0,0,0,6,0
twbs,10209,1,0.5,0,0.1,0,0,13,3,0
twbs,9578,1,0.96,0,0,0,0,0,0,0
twbs,16877,1,0.67,0,3.53,0,0,0,0,0
twbs,12140,0,0,0,0.5,8,0,0,0,1
twbs,18099,1,0.27,0,39.79,3,3,1,1,0
twbs,12328,1,0.67,0,61,2,2,0,0,0
twbs,1470,0,0,0,0.01,1,0,0,0,1
twbs,5230,0,0,0,0.3,1,1,0,0,0
twbs,22905,0,0,0,0.04,2,2,1,0,0
twbs,7944,0,0.5,0,0.75,7,7,0,0,0
twbs,210,0,0,0,0.03,1,0,0,0,1
twbs,22546,0,0,0,0.02,0,0,0,0,0
twbs,14217,0,0,0,0.81,0,0,1,0,0
twbs,3720,0,0,0,0.05,0,0,0,0,0
twbs,1002,0,0,0,0.01,1,1,0,0,0
twbs,14724,0,0.9,0,0.01,0,0,21,26,1
twbs,17153,1,0.56,0,84.47,1,1,13,13,0
twbs,13780,1,0.96,0,0,0,0,3,3,0
twbs,22374,0,0.2,0,0.36,0,0,27,3,0
twbs,8455,1,0.96,0,0.05,0,0,5,5,0
twbs,1212,1,0.5,0,0,0,0,0,0,0
twbs,10653,1,0.5,0,0,0,0,12,3,0
twbs,6222,0,0,0,11.52,1,1,0,0,0
twbs,21695,0,0.48,0,133.83,2,2,47,1,0
twbs,19659,0,0,0,58.23,0,0,6,3,0
twbs,19724,0,0,0,146.33,2,2,0,0,0
twbs,12770,0,0.73,0,27.28,0,0,22,6,0
twbs,17436,1,0.87,0,2.94,0,0,0,0,0
twbs,3827,0,0,0,39.43,8,8,0,0,0
twbs,14603,0,0.25,0,10.55,0,0,1,1,1
twbs,11429,0,0,0,0,0,0,0,0,0
twbs,15317,0,0,0,0.01,0,0,12,9,1
twbs,5326,0,0,0,0,0,0,8018,537,1
twbs,18401,1,0.5,0,0.04,0,0,3,0,0
twbs,16417,1,0.5,0,0.31,0,0,1,2,0
twbs,22664,1,0.77,0,2.78,0,0,54,32,0
twbs,11817,0,0.33,0,5.19,1,0,7,4,1
twbs,2667,0,0,0,1.11,1,1,0,0,0
twbs,20314,1,0.96,0,0,0,0,1,1,0
twbs,2384,0,0,0,0.89,0,0,10,7,0
twbs,8116,0,0,0,0.2,0,0,0,0,0
twbs,8877,1,0.5,0,6.94,0,0,0,0,0
twbs,7731,0,0,0,3.99,0,0,0,0,0
twbs,14943,0,0.33,0,11.56,0,0,7,0,0
