project,pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Nb_Comments,Nb_Commits,LC_added,LC_deleted,classes
cocos2d-x,5398,1,0.97,402,0.19,0,12,1950,1948,0
cocos2d-x,6632,0,0.89,107,0.99,0,0,1627,1222,1
cocos2d-x,10950,1,0.93,2,0.02,0,2,74,13,0
cocos2d-x,1503,1,0.97,1,0,0,1,1,1,0
cocos2d-x,2898,1,0.86,1,0.04,0,1,0,0,0
cocos2d-x,10910,0,0.6,2,61.68,0,1,2,1,0
cocos2d-x,10271,1,0.94,2,0.08,0,1,44,7,0
cocos2d-x,1253,0,0.4,0,0,0,0,0,0,0
cocos2d-x,14810,1,0.75,2,0.84,0,1,4,4,0
cocos2d-x,13421,0,0,0,0,0,0,0,0,1
cocos2d-x,6934,1,0.87,1,0.06,0,1,13,0,0
cocos2d-x,890,1,0.97,73,0,2,8,1229,4491,0
cocos2d-x,15301,1,0.72,1,0,0,1,1,1,0
cocos2d-x,3237,0,0.97,429,0.02,0,0,1712,1667,1
cocos2d-x,6429,0,0.01,5265,155.03,0,10000,1171073,24870,0
cocos2d-x,13987,1,0.57,1,0.11,0,1,9,6,0
cocos2d-x,12449,1,0.94,2,0,0,1,2,2,0
cocos2d-x,2197,1,0.97,1,3.08,0,1,0,35,0
cocos2d-x,1314,1,0.92,0,0,0,0,0,0,0
cocos2d-x,12137,1,0.94,1,1,0,2,78,358,0
cocos2d-x,15444,1,0.72,2,0.04,0,1,0,3,0
cocos2d-x,5139,1,0.96,3,0.01,0,2,435,56,0
cocos2d-x,5621,1,0.95,1,0,0,1,58,63,0
cocos2d-x,1615,1,0.95,1,0,0,1,1,1,0
cocos2d-x,15512,1,0.95,1,0.73,0,1,2,2,0
cocos2d-x,7839,1,0.95,4,0.02,0,2,519,133,0
cocos2d-x,5529,1,0.87,0,0,0,0,0,0,0
cocos2d-x,4771,1,0.78,6,0,0,3,1251,0,0
cocos2d-x,12321,0,0.64,15,0.04,0,1,36,12,0
cocos2d-x,7910,0,0.5,0,4.79,0,0,0,0,1
cocos2d-x,6029,1,0.94,0,0.05,0,0,0,0,0
cocos2d-x,5319,1,0.96,2,8.84,0,3,57,1,0
cocos2d-x,16770,1,0.92,6,1.35,0,2,280,116,0
cocos2d-x,16315,1,0.92,2,0.16,0,1,20,0,0
cocos2d-x,3567,0,0.75,38,2.54,0,3,460,584,0
cocos2d-x,6309,0,0.57,1,8.04,0,1,63,20,0
cocos2d-x,16816,0,0.25,0,0,0,0,0,0,1
cocos2d-x,10639,1,0.96,2,0,0,1,0,156,0
cocos2d-x,1567,1,0.97,671,0.01,0,7,437998,17,0
cocos2d-x,17689,1,0.5,1,44.5,0,2,17,9,0
cocos2d-x,16127,1,0.99,1,0.1,0,1,1,0,0
cocos2d-x,4110,0,0.64,1,0.05,0,1,1,1,0
cocos2d-x,12304,1,0.81,5,0.69,0,6,489,200,0
cocos2d-x,14167,0,0.44,0,0.05,0,0,0,0,1
cocos2d-x,12801,1,0.94,1,0,0,1,1,1,0
cocos2d-x,1606,1,0.95,108,0,0,13,794,831,0
cocos2d-x,3950,1,0.5,0,33.09,0,0,0,0,0
cocos2d-x,16011,1,0.64,6,0.01,0,1,0,182,0
cocos2d-x,1177,1,0.81,0,0.02,0,0,0,0,0
cocos2d-x,1527,1,0.97,2,0,0,1,6,0,0
cocos2d-x,9699,1,0.89,2,0.21,0,2,108,10,0
cocos2d-x,14556,1,0.92,1,0,0,1,1,1,0
cocos2d-x,1111,1,0.97,33,0,0,3,4935,4,0
cocos2d-x,3071,1,0.5,8,0.13,0,1,404,76,0
cocos2d-x,14758,1,0.93,153,0.03,0,117,3294,1715,0
cocos2d-x,2826,1,0.95,1,0,0,1,4,3,0
cocos2d-x,8902,0,0.84,1,34.89,0,0,1,1,1
cocos2d-x,4587,0,0,2982,0.02,0,0,303809,101969,1
cocos2d-x,2061,1,0.5,0,0.51,0,0,0,0,0
cocos2d-x,14684,1,0.64,17,0,0,1,1327,147,0
cocos2d-x,2124,1,0.83,1,2.44,0,1,18,11,0
cocos2d-x,6052,0,0.79,0,2.85,0,0,0,0,1
cocos2d-x,9352,0,0,0,0,0,0,0,0,1
cocos2d-x,3856,0,0.5,3,120.67,0,0,155,152,1
cocos2d-x,6907,1,0.71,3,0.01,0,3,23,18,0
cocos2d-x,13112,0,0.64,1,0.03,0,1,0,2,0
cocos2d-x,5888,0,0,0,0.02,0,0,0,0,0
cocos2d-x,7440,1,0.88,20,2.55,0,3,123,81,0
cocos2d-x,9139,1,0.67,0,3.36,0,0,0,0,0
cocos2d-x,2306,0,0.74,33,76.41,0,0,87,48,1
cocos2d-x,11150,1,0.96,4,0.63,0,1,389,143,0
cocos2d-x,16095,0,0.66,71,1.22,0,0,2143,1589,1
cocos2d-x,3232,1,0.96,6,0.17,0,5,591,157,0
cocos2d-x,12281,0,0.5,1,11.16,0,0,2,2,1
cocos2d-x,11326,0,0.64,4,0,0,1,996,0,0
cocos2d-x,4643,1,0.64,1,0.03,0,1,1,1,0
cocos2d-x,6052,0,0.79,0,2.85,0,0,0,0,1
cocos2d-x,11337,1,0.89,14,0.77,0,13,348,339,0
cocos2d-x,2534,0,0.11,0,11.73,0,0,0,0,1
cocos2d-x,10376,0,0.17,6,1.36,0,0,0,0,1
cocos2d-x,5513,1,0.94,2,0.03,0,1,2,0,0
cocos2d-x,905,1,0.53,0,2.09,0,0,0,0,0
cocos2d-x,2616,1,0.64,1,0.11,0,1,1,1,0
cocos2d-x,15390,1,0.93,1,0.42,0,1,3,7,0
cocos2d-x,11861,1,0.85,2,2.11,0,1,8,8,0
cocos2d-x,4746,1,0.64,1,0.01,0,1,1,1,0
cocos2d-x,5977,0,0.93,3,0.01,0,0,56,5,1
cocos2d-x,430,1,0.94,0,0.12,0,0,0,0,0
cocos2d-x,10553,1,0.58,21,2.24,0,15,776,591,0
cocos2d-x,5292,1,0.74,1,1.37,0,1,2,2,0
cocos2d-x,1400,1,0.92,0,0.4,0,0,0,0,0
cocos2d-x,4164,0,0.64,1,0,0,1,1,1,0
cocos2d-x,15646,1,0.5,0,9.49,0,0,0,0,0
cocos2d-x,15849,0,0.64,12,0.68,0,1,422,253,0
cocos2d-x,6457,0,0.01,4963,155.03,0,10000,1162775,24870,0
cocos2d-x,16994,0,0.93,15,0.18,0,18,267,47,0
cocos2d-x,17896,1,0.95,17,0.04,0,1,58,34,0
cocos2d-x,13687,0,0.5,3,1.84,0,0,23,2,1
cocos2d-x,13243,1,0.82,1,0.14,0,1,7,1,0
cocos2d-x,8925,0,0.8,2,0,0,0,4,4,1
cocos2d-x,1785,1,0.64,1,0,0,1,1,1,0
cocos2d-x,17672,1,0.97,1,0.16,0,1,2,0,0
cocos2d-x,5253,1,0.88,1,0.02,0,3,83,0,0
cocos2d-x,3025,0,0.88,1,2.6,0,0,32,51,1
cocos2d-x,4428,1,0.88,21,0.89,0,1,27,15,0
cocos2d-x,5977,0,0.93,3,0.01,0,0,56,5,1
cocos2d-x,7529,1,0.69,0,2.19,0,0,0,0,0
cocos2d-x,197,1,0.94,0,0.04,0,0,0,0,0
cocos2d-x,12893,0,0.89,1,0,0,1,7,7,0
cocos2d-x,16,1,0.94,0,0.01,0,0,0,0,0
cocos2d-x,417,1,0.94,0,0.01,0,0,0,0,0
cocos2d-x,16911,0,0.6,5,43.18,3,17,622,2,0
cocos2d-x,6086,0,0.64,3,0,0,0,0,51,1
cocos2d-x,4695,1,0.94,7,0,0,1,28,85,0
cocos2d-x,725,1,0.95,1,0,0,1,1,1,0
cocos2d-x,14032,0,0.7,25,0.74,1,3,2634,1391,0
cocos2d-x,16822,1,0.38,0,5.11,0,0,0,0,0
cocos2d-x,14214,1,0.93,1,0.39,0,1,6,0,0
cocos2d-x,13043,0,0,5,0,0,0,213,5,1
cocos2d-x,10980,1,0.89,12,0.21,0,12,322,14,0
cocos2d-x,1904,1,0.97,27,0,0,5,601,76,0
cocos2d-x,10974,0,0.64,85,0.19,0,0,833,496,1
cocos2d-x,7319,1,0.64,1,0,0,1,1,12,0
cocos2d-x,9614,0,0,1,0.01,0,0,8,16,1
cocos2d-x,6590,1,0.97,1,0,0,3,153,0,0
cocos2d-x,11224,0,0.5,1,0.19,0,0,3,1,1
cocos2d-x,11196,0,0.86,18,0.05,0,0,171,36,1
cocos2d-x,10905,0,0.85,7,0.25,2,0,7,102,1
cocos2d-x,444,1,0.95,3,0,0,1,8,8,0
cocos2d-x,12973,0,0.81,27,0.99,0,0,2165,27,1
cocos2d-x,10223,1,0.84,5,9.37,0,9,50,19,0
cocos2d-x,11731,0,0.33,1,31.38,0,0,3,1,1
cocos2d-x,13873,1,0.82,1,0,0,1,3,3,0
cocos2d-x,16984,0,0,0,0,0,1,0,0,0
cocos2d-x,1959,1,0.95,14,0.1,0,18,4431,217,0
cocos2d-x,623,1,0.97,3,0,0,2,313,262,0
cocos2d-x,8119,1,0.67,0,0.39,0,0,0,0,0
cocos2d-x,14977,0,0.72,5,55.43,0,2,6,11,0
cocos2d-x,17781,1,0.89,1,0.2,0,1,1,1,0
cocos2d-x,1491,1,0.5,0,1.4,0,0,0,0,0
cocos2d-x,17555,1,0.97,4,1.86,0,1,95,17,0
cocos2d-x,9352,0,0,0,0,0,0,0,0,1
cocos2d-x,10376,0,0.17,6,1.36,0,0,0,0,1
cocos2d-x,5053,1,0.94,3,0.09,0,2,15,12,0
cocos2d-x,14667,1,0.75,1,0.15,0,1,0,2,0
cocos2d-x,17658,0,0.64,4,0.85,0,2,2,2,0
cocos2d-x,8616,0,0.64,5,0.01,0,1,0,838,0
cocos2d-x,11102,1,0.94,33,0.04,0,6,597,362,0
cocos2d-x,514,0,0.75,0,0,0,0,0,0,1
cocos2d-x,17836,1,0.97,5,0.14,0,3,201,14,0
cocos2d-x,7859,1,0.64,1,0.01,0,1,2,5,0
cocos2d-x,11433,1,0.89,1,0.04,0,1,1,1,0
cocos2d-x,7095,1,0.64,1,0,0,1,1,0,0
cocos2d-x,2249,0,0.67,4,33.95,0,15,38,8,0
cocos2d-x,10893,1,0.95,4,0.09,0,1,16,13,0
cocos2d-x,3237,0,0.97,429,0.02,0,0,1712,1667,1
cocos2d-x,7261,1,0.88,1,0.03,0,1,9,1,0
cocos2d-x,2590,1,0.6,1,0.68,0,1,11,4,0
cocos2d-x,5981,0,0.4,0,0.19,0,0,0,0,1
cocos2d-x,13626,0,0,2,0,0,0,35,0,1
cocos2d-x,4398,0,0.64,1,0,0,1,1,1,0
cocos2d-x,5620,1,0.94,6,0.01,0,2,369,113,0
cocos2d-x,13587,0,0.17,0,253.45,0,0,0,0,0
cocos2d-x,2390,1,0.5,1,0.62,0,1,2,2,0
cocos2d-x,4957,0,0.64,1,0.02,0,1,1,1,0
cocos2d-x,2535,0,0.56,5,0.04,0,5,138,6,0
cocos2d-x,5904,1,0.87,0,0.01,0,0,0,0,0
cocos2d-x,13540,0,0.81,3,0.01,0,0,15,12,1
cocos2d-x,14420,0,0.8,4,7.44,4,0,12,9,1
cocos2d-x,17215,1,0.95,1,0.64,0,1,5,2,0
cocos2d-x,6742,1,0.92,458,0,0,1,6058,6056,0
cocos2d-x,16962,0,0.95,1,1.06,3,0,2,2,1
cocos2d-x,11333,1,0.94,2,0.05,0,1,27,60,0
cocos2d-x,1175,0,0,0,2.01,0,0,0,0,1
cocos2d-x,11535,1,0.94,1,0.04,0,1,1,1,0
cocos2d-x,12180,1,0.94,1,0.09,0,1,1,1,0
cocos2d-x,3546,1,0.95,9,0.07,0,6,619,8,0
cocos2d-x,4033,1,0.83,1,0.02,0,3,22,4,0
cocos2d-x,16833,0,0.89,1,3,0,1,4,0,0
cocos2d-x,9729,0,0.89,5,0,0,0,40,19,1
cocos2d-x,5796,1,0.64,3,0.01,0,1,0,106,0
cocos2d-x,9130,1,0.29,1,11.07,0,2,14,0,0
cocos2d-x,15983,1,0.86,1,0.2,0,1,6,8,0
cocos2d-x,4666,1,0.94,7,1.31,0,8,56,39,0
cocos2d-x,15145,1,0.5,1,2.13,0,1,7,7,0
cocos2d-x,3500,1,0.64,1,0.01,0,1,1,1,0
cocos2d-x,14609,1,0.89,3,0.06,0,1,47,22,0
cocos2d-x,3214,0,0.55,1,0.9,1,0,1,1,1
cocos2d-x,14570,1,0.64,1,0.4,0,1,12,3,0
cocos2d-x,6481,0,0.01,5737,155.03,0,10000,1226271,21708,0
cocos2d-x,14839,0,0.13,0,1.86,0,0,0,0,1
cocos2d-x,13343,1,0.89,3,0.18,0,1,5,9,0
cocos2d-x,16683,1,0.94,1,0.04,0,1,1,1,0
cocos2d-x,3145,0,0.5,1,0.01,0,0,23,1,1
cocos2d-x,10740,1,0.52,1,4.8,0,1,2,2,0
cocos2d-x,4131,1,0.92,1,0,0,1,2506,96,0
cocos2d-x,12931,0,0.72,0,298.15,0,0,0,0,0
cocos2d-x,1,1,0.92,0,0.02,3,0,0,0,0
cocos2d-x,715,0,0.9,1,1.09,0,2,136,1,0
cocos2d-x,1239,1,0.81,15,0.31,0,9,976,374,0
cocos2d-x,7011,1,0.94,1,0.01,0,1,1,1,0
cocos2d-x,1481,1,0.5,734,23.45,0,4,438689,587,0
cocos2d-x,6105,1,0.89,46,2.28,0,35,775,1150,0
cocos2d-x,14602,1,0.64,12,0.12,0,1,207,207,0
cocos2d-x,10022,0,0,1,0.18,0,1,2,1,0
cocos2d-x,10622,1,0.89,147,0.5,0,3,2294,4613,0
cocos2d-x,308,1,0.95,4,0,1,1,25,13,0
cocos2d-x,887,1,0.95,1,0,0,1,1,1,0
cocos2d-x,12928,0,0.33,1,14.12,0,1,14,4,0
cocos2d-x,819,1,0.97,3,0,0,1,5,4,0
cocos2d-x,14839,0,0.13,0,1.86,0,0,0,0,1
cocos2d-x,15267,1,0.89,33,0.08,0,1,564,166,0
cocos2d-x,16708,1,0.99,10,0.61,0,1,12,12,0
cocos2d-x,8092,0,0,2,11.02,0,2,304,26,0
cocos2d-x,3716,0,0.97,3,0,0,0,54,2,1
cocos2d-x,142,1,0.89,0,1.95,0,0,0,0,0
cocos2d-x,8925,0,0.8,2,0,0,0,4,4,1
cocos2d-x,7384,1,0.88,1,0.09,0,1,3,0,0
cocos2d-x,9675,0,0.64,3,0,0,1,214,50,0
cocos2d-x,4587,0,0,2982,0.02,0,0,303809,101969,1
cocos2d-x,5279,0,0.5,2,6.9,0,0,15,0,1
cocos2d-x,6814,0,0.57,4,0.03,0,2,17,7,0
cocos2d-x,3265,1,0.97,213,0.13,0,20,2083,2304,0
cocos2d-x,13540,0,0.81,3,0.01,0,0,15,12,1
cocos2d-x,7910,0,0.5,0,4.79,0,0,0,0,1
cocos2d-x,12791,1,0.93,1,0,0,1,1,0,0
cocos2d-x,3172,0,0.93,1,1.24,0,1,1,11,0
cocos2d-x,10633,1,0.95,1,0.02,0,1,4,4,0
cocos2d-x,10376,0,0.17,6,1.36,0,0,0,0,1
cocos2d-x,4587,0,0,2982,0.02,0,0,303809,101969,1
cocos2d-x,15498,1,0.5,1,1.47,0,1,5,1,0
cocos2d-x,2527,1,0.67,2,5.62,0,1,12,0,0
cocos2d-x,10474,1,0.95,1,0,0,1,2,0,0
cocos2d-x,5550,1,0.92,53,0.21,0,6,3933,3922,0
cocos2d-x,2694,0,0,2,332.72,2,1,14,0,0
cocos2d-x,8031,0,0.46,0,0.03,0,0,0,0,0
cocos2d-x,11696,1,0.94,1,0.64,0,1,5,2,0
cocos2d-x,10228,0,0.5,0,0.04,0,0,0,0,0
cocos2d-x,5350,1,0.67,1,0.18,0,1,6,6,0
cocos2d-x,11578,0,0,7,0,0,0,115,39,1
cocos2d-x,12950,1,0.81,13,0.03,0,1,167,8,0
cocos2d-x,2048,1,0.95,4,0,0,1,11,1,0
cocos2d-x,4392,0,0.75,57,1.25,0,13,3916,8639,0
cocos2d-x,9304,1,0.94,1,0,0,1,1,1,0
cocos2d-x,6874,1,0.31,1,4.01,0,1,8,1,0
cocos2d-x,4375,1,0.97,124,0.03,0,40,2974,2212,0
cocos2d-x,8621,0,0.94,1,0,0,0,1,1,1
cocos2d-x,4084,1,0.82,43,2,0,7,582,603,0
cocos2d-x,3764,1,0.75,2,0,0,1,888,876,0
cocos2d-x,14867,1,0.97,9,43.18,0,19,793,529,0
cocos2d-x,11196,0,0.86,18,0.05,0,0,171,36,1
cocos2d-x,4254,1,0.94,9,0.01,0,1,40,40,0
cocos2d-x,10255,1,0.94,1,166.29,0,1,14,7,0
cocos2d-x,9110,1,0.72,2,0.02,0,2,19,8,0
cocos2d-x,3344,1,0.5,0,0.01,0,0,0,0,0
cocos2d-x,12762,0,0.89,0,4.74,0,0,0,0,1
cocos2d-x,7513,1,0.95,1,0,0,1,1,1,0
cocos2d-x,3498,1,0.97,1,0,0,1,3,3,0
cocos2d-x,13043,0,0,5,0,0,0,213,5,1
cocos2d-x,10219,1,0.81,2,0.68,0,3,29,17,0
cocos2d-x,9134,1,0.92,6,0,0,1,21,11,0
cocos2d-x,8954,1,0.89,1,7.3,0,1,1,0,0
cocos2d-x,4757,1,0.97,1,0,0,1,0,0,0
cocos2d-x,3861,0,0,3,102.98,0,2,15,6,0
cocos2d-x,11224,0,0.5,1,0.19,0,0,3,1,1
cocos2d-x,9075,0,0.29,4,4.51,4,0,11,3,1
cocos2d-x,7919,0,0.64,380,0.82,0,1,6965,2426,0
cocos2d-x,2111,1,0.56,0,0.11,0,0,0,0,0
cocos2d-x,13441,1,0.89,1,0.01,0,1,1,1,0
cocos2d-x,9625,1,0.64,4,0.07,0,1,415,0,0
cocos2d-x,13847,0,0,1,5.01,0,1,13,5,0
cocos2d-x,10026,1,0.89,1,0.13,0,1,7,2,0
cocos2d-x,5102,1,0.92,6,0,0,1,11,7,0
cocos2d-x,7575,0,0,1,137.09,0,1,8,1,0
cocos2d-x,704,1,0.97,4,0,0,1,10,10,0
cocos2d-x,6104,1,0.97,5,0.17,0,1,34,57,0
cocos2d-x,514,0,0.75,0,0,0,0,0,0,1
cocos2d-x,2516,1,0.6,0,1.37,10,0,0,0,0
cocos2d-x,10541,1,0.5,2,3.49,0,3,2,0,0
cocos2d-x,9606,0,0.64,10,0.09,0,1,227,1,0
cocos2d-x,5284,0,0.42,0,17.97,0,0,0,0,0
cocos2d-x,2720,0,0.95,8,0.71,0,0,183,36,1
cocos2d-x,1543,1,0.64,1,0.05,0,1,1,1,0
cocos2d-x,4464,1,0.64,1,0.01,0,1,1,1,0
cocos2d-x,4269,1,0.94,26,0.05,0,1,72,759,0
cocos2d-x,16816,0,0.25,0,0,0,0,0,0,1
cocos2d-x,9614,0,0,1,0.01,0,0,8,16,1
cocos2d-x,11014,1,0.79,0,0.1,0,0,0,0,0
cocos2d-x,13181,1,0.93,5,0.05,0,9,17,29,0
cocos2d-x,250,1,0.89,0,0.17,0,0,0,0,0
cocos2d-x,14489,0,0.54,14,152,2,1,388,417,0
cocos2d-x,1066,1,0.97,1,0,0,3,39,9,0
cocos2d-x,17525,1,0.95,4,0,0,4,52,16,0
cocos2d-x,14200,0,0.85,27,0.13,1,0,60,32,1
cocos2d-x,2524,1,0.96,2,0.75,0,2,669,1,0
cocos2d-x,12507,1,0.93,1,0.18,0,1,3,0,0
cocos2d-x,7559,1,0.95,1,0,0,1,12,12,0
cocos2d-x,5804,1,0.93,1,0,0,1,1,1,0
cocos2d-x,13260,1,0.9,1,0,0,1,1,2,0
cocos2d-x,5700,1,0.97,24,0,0,4,208,206,0
cocos2d-x,2418,1,0.53,4,15.7,0,2,209,143,0
cocos2d-x,7947,0,0.5,0,7.83,0,0,0,0,1
cocos2d-x,1786,1,0.97,12,0,0,3,268,2,0
cocos2d-x,13421,0,0,0,0,0,0,0,0,1
cocos2d-x,16058,1,0.92,2,0.77,0,1,38,0,0
cocos2d-x,11273,1,0.89,2,0.72,0,2,2,4,0
cocos2d-x,7555,1,0.64,5,0.06,0,1,78,19,0
cocos2d-x,3690,1,0.93,35,0.03,0,2,87,66,0
cocos2d-x,2142,0,0.4,0,2.94,1,0,0,0,1
cocos2d-x,7253,1,0.89,4,0.01,0,3,23,15,0
cocos2d-x,6631,1,0.94,2,0.07,0,1,10,3,0
cocos2d-x,13949,1,0.64,6,0,0,1,458,2,0
cocos2d-x,14823,0,0.75,1,0,0,0,1,1,1
cocos2d-x,2107,1,0.8,1,4.75,0,1,1,1,0
cocos2d-x,15458,1,0.94,1,0.09,0,1,3,3,0
cocos2d-x,2343,0,0.67,2,0.03,0,0,24,6,1
cocos2d-x,7772,1,0.64,1,0,0,1,1,0,0
cocos2d-x,12010,1,0.64,20,0.71,0,1,14602,0,0
cocos2d-x,9494,0,0.29,2,409.44,9,1,6,0,0
cocos2d-x,15160,0,0.81,27,0.1,0,28,2763,17,0
cocos2d-x,11224,0,0.5,1,0.19,0,0,3,1,1
cocos2d-x,8837,0,0.64,13,1.2,0,1,1620,53,0
cocos2d-x,5492,1,0.97,6,0.01,0,7,126,124,0
cocos2d-x,3958,1,0.97,2,0,0,1,586,536,0
cocos2d-x,3987,0,0.5,0,0,0,0,0,0,1
cocos2d-x,13736,0,0.64,1,0.01,0,1,1782,0,0
cocos2d-x,6103,1,0.94,0,2.23,0,0,0,0,0
cocos2d-x,11762,1,0.94,2,19.85,0,2,38,10,0
cocos2d-x,2534,0,0.11,0,11.73,0,0,0,0,1
cocos2d-x,7881,0,0.96,86,0.65,0,11,271,4104,0
cocos2d-x,16148,1,0.99,2,1.65,0,1,10,4,0
cocos2d-x,7987,0,0.64,12,0.01,0,1,779,3614,0
cocos2d-x,3553,1,0.62,0,19.49,0,0,0,0,0
cocos2d-x,15496,0,0.2,1,0.08,0,0,4,0,1
cocos2d-x,7108,1,0.95,1,0,0,1,1,0,0
cocos2d-x,3213,0,0.35,0,6.32,4,0,0,0,1
cocos2d-x,15081,0,0.66,3,0,0,0,4,0,1
cocos2d-x,4258,1,0.64,1,0.03,0,1,1,1,0
cocos2d-x,5252,1,0.96,4,0.13,0,6,18,14,0
cocos2d-x,12682,1,0.94,1,0.01,0,1,12,12,0
cocos2d-x,15162,1,0.81,27,0.04,0,1,2763,17,0
cocos2d-x,8621,0,0.94,1,0,0,0,1,1,1
cocos2d-x,5818,1,0.88,26,0,0,1,138,54,0
cocos2d-x,4843,0,0.64,1,0.48,0,1,1,1,0
cocos2d-x,17660,1,0.5,1,3.82,0,1,2,2,0
cocos2d-x,7088,1,0.85,1,0.22,0,1,1,1,0
cocos2d-x,13749,1,0.94,4,0.01,0,1,4,0,0
cocos2d-x,6276,1,0.93,1,0.01,0,1,2,0,0
cocos2d-x,4057,1,0.64,1,0.02,0,1,1,1,0
cocos2d-x,3800,1,0.95,2,0,0,1,29,1,0
cocos2d-x,10905,0,0.85,7,0.25,2,0,7,102,1
cocos2d-x,3873,0,0.55,14,36.71,1,14,209,200,0
cocos2d-x,1858,1,0.97,1,0,0,1,7,0,0
cocos2d-x,3983,0,0,1,0,0,1,0,1,0
cocos2d-x,12610,1,0.94,1,0.11,0,1,0,68,0
cocos2d-x,10701,1,0.89,1,0,0,1,6,6,0
cocos2d-x,11611,1,0.95,1,0.03,0,4,51,0,0
cocos2d-x,3945,1,0.95,378,0,0,1,2572,3846,0
cocos2d-x,1840,1,0.92,0,0.2,0,0,0,0,0
cocos2d-x,3967,1,0.97,2,0,0,2,2,2,0
cocos2d-x,4167,1,0.94,9,0.75,0,10,68,36,0
cocos2d-x,4987,0,0.64,1,0,0,1,1,1,0
cocos2d-x,2343,0,0.67,2,0.03,0,0,24,6,1
cocos2d-x,12204,1,0.82,2,0.07,0,3,8,2,0
cocos2d-x,12898,1,0.94,2,2.69,0,1,8,9,0
cocos2d-x,9216,1,0.94,4,1.73,0,1,4,2,0
cocos2d-x,17547,0,0.8,2,3.63,0,0,22,22,1
cocos2d-x,16881,1,0.75,12,0.99,0,5,52,71,0
cocos2d-x,13427,1,0.56,4,0,0,1,40,28,0
cocos2d-x,5771,1,0.89,1,0.01,0,1,21,3,0
cocos2d-x,974,1,0.97,1,0,0,1,2,2,0
cocos2d-x,13191,0,0.81,4,0.32,0,0,194,82,1
cocos2d-x,11488,0,0,0,669.15,0,0,0,0,0
cocos2d-x,10125,1,0.96,11,0.03,0,2,175,5,0
cocos2d-x,106,1,0.94,0,0.01,0,0,0,0,0
cocos2d-x,9673,0,0.64,2,0.01,0,1,106,0,0
cocos2d-x,8594,1,0.64,1,0,0,1,1,0,0
cocos2d-x,10301,0,0.93,1,0.03,3,1,3,2,0
cocos2d-x,14553,1,0.92,19,0.02,0,1,4482,10134,0
cocos2d-x,15496,0,0.2,1,0.08,0,0,4,0,1
cocos2d-x,3949,1,0.97,61,0,0,3,4539,2908,0
cocos2d-x,1753,0,0.67,0,4.02,0,0,0,0,0
cocos2d-x,9778,1,0.96,2,3.02,0,2,10,6,0
cocos2d-x,8902,0,0.84,1,34.89,0,0,1,1,1
cocos2d-x,10922,0,0.64,35,0.01,0,1,1198,3581,0
cocos2d-x,4261,0,0.85,19,0.21,2,0,319,205,1
cocos2d-x,10544,0,0,1,15.44,0,1,1,13,0
cocos2d-x,3068,1,0.33,0,0.41,0,0,0,0,0
cocos2d-x,14300,1,0.79,1,0.04,0,1,1,1,0
cocos2d-x,6,0,0.95,1,0,0,1,10,10,0
cocos2d-x,2371,1,0.64,1,0.04,0,1,1,1,0
cocos2d-x,5207,0,0.64,1,0.02,0,1,1,1,0
cocos2d-x,759,1,0.95,27,0,0,1,73,79,0
cocos2d-x,15517,0,0.89,141,0.01,0,18,13192,298,0
cocos2d-x,3650,1,0.96,5,0,0,2,79,26,0
cocos2d-x,15484,0,0.64,12,0.03,0,1,5825,550,0
cocos2d-x,11820,1,0.57,1,1.59,0,1,9,4,0
cocos2d-x,12303,1,0.64,3,0.67,0,1,660,0,0
cocos2d-x,13126,1,0.6,1,0.43,0,1,6,8,0
cocos2d-x,17796,1,0.5,2,1.33,0,4,22,33,0
cocos2d-x,2463,0,0.5,2,0.03,0,1,234,67,0
cocos2d-x,4663,1,0.78,22,0.01,0,4,331,376,0
cocos2d-x,1449,1,0.9,1,2.36,0,1,1,1,0
cocos2d-x,16059,1,0.95,1,0,0,1,1,1,0
cocos2d-x,3276,1,0.97,42,0.09,1,9,373,298,0
cocos2d-x,13281,0,0.92,69,5.3,0,19,2395,1477,0
cocos2d-x,12428,0,0,0,19.93,3,0,0,0,0
cocos2d-x,14308,1,0.85,3,0.45,0,2,12,1,0
cocos2d-x,3214,0,0.55,1,0.9,1,0,1,1,1
cocos2d-x,9131,0,0.66,0,22.97,0,0,0,0,1
cocos2d-x,1488,1,0.97,8,1.21,0,4,105,80,0
cocos2d-x,8089,1,0.87,4,0.7,0,3,328,261,0
cocos2d-x,17785,0,0.2,1,0.02,0,0,1,1,1
cocos2d-x,12475,1,0.96,3,0.06,0,3,7,8,0
cocos2d-x,14216,0,0.89,11,5.02,0,5,930,1930,0
cocos2d-x,13594,1,0.89,1,0,0,1,1,1,0
cocos2d-x,2767,1,0.75,0,0.03,0,0,0,0,0
cocos2d-x,10495,1,0.94,39,0,0,1,1,8534,0
cocos2d-x,3145,0,0.5,1,0.01,0,0,23,1,1
cocos2d-x,2847,1,0.94,0,0.01,0,0,0,0,0
cocos2d-x,9729,0,0.89,5,0,0,0,40,19,1
cocos2d-x,13144,1,0.94,10,0.53,0,1,20,20,0
cocos2d-x,3937,0,0.25,0,0.01,0,0,0,0,0
cocos2d-x,3367,0,0,0,43,0,0,0,0,0
cocos2d-x,14926,1,0.81,6,0.66,0,4,205,133,0
cocos2d-x,8573,1,0.94,2,2.01,0,1,14,0,0
cocos2d-x,11261,0,0.38,3,684.91,1,1,14,1,0
cocos2d-x,8599,1,0.93,1,0.67,0,1,65,13,0
