project,pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Nb_Comments,Nb_Commits,LC_added,LC_deleted,classes
symfony,12794,0,0,1,0.14,0,1,1,1,0
symfony,14045,0,0,31,0.38,0,1,64,44,0
symfony,18773,1,0,1,0,0,1,21,6,0
symfony,20516,0,0.78,7,0.23,15,0,265,27,1
symfony,762,1,0.67,1,0.01,0,2,131,0,0
symfony,3397,0,0.33,1,0,1,1,0,3,0
symfony,20890,0,0.56,3,0,0,3,68,22,0
symfony,20298,1,0.35,2,69.06,0,1,10,7,0
symfony,7736,0,0,61,2.95,0,1,719,520,0
symfony,15080,0,0.17,1,0,0,0,1,1,1
symfony,11439,0,0.38,2,0.77,0,1,9,1,0
symfony,14016,1,0,70,0.73,0,3,169,1651,0
symfony,3947,0,0.89,0,0.41,0,0,0,0,0
symfony,20896,0,0.33,7,0.1,0,0,88,52,1
symfony,4985,1,0.77,2,0.34,0,1,9,4,0
symfony,3814,0,0.5,0,0.16,0,0,0,0,0
symfony,8689,0,0.33,1,0.19,0,1,1,1,0
symfony,11616,0,0.56,3,412.15,2,1,27,5,0
symfony,2163,0,0.5,1,0.05,4,1,11,1,0
symfony,19802,0,0.33,1,0.2,0,1,0,11,0
symfony,14564,0,0.54,4,0.65,0,0,7,2,1
symfony,20375,1,0.33,2,2.9,0,1,1,7,0
symfony,912,1,0.78,1,0.02,2,0,26,14,1
symfony,17852,0,0,2,11.93,0,4,36,15,0
symfony,14373,1,0.2,5,28.81,0,3,70,36,0
symfony,15675,1,0.19,3,0.02,0,1,109,4,0
symfony,7656,1,0.55,1,0.01,0,1,0,8,0
symfony,1134,1,0.35,0,0.43,2,0,0,0,1
symfony,9382,1,0.83,0,0.15,0,0,0,0,0
symfony,448,1,0.67,37,1.42,0,1,77,77,0
symfony,2586,0,0.73,0,13.41,0,0,0,0,0
symfony,13063,0,0,14,2.56,0,1,78,67,0
symfony,4268,1,0,1,50.63,5,1,25,0,0
symfony,21989,0,0.5,2101,1.95,0,0,54384,67968,1
symfony,8314,1,0.67,0,7.47,0,0,0,0,0
symfony,7904,1,0.5,1,0.92,6,1,2,0,0
symfony,5028,1,0.52,2,34.17,0,0,17,0,1
symfony,585,0,0.79,1,0.03,0,1,1,1,0
symfony,12542,1,0,20,23.67,0,2,73,51,0
symfony,1890,0,0.5,1,20.5,2,0,1,1,1
symfony,21942,1,0.13,3,0.07,0,1,5,1,0
symfony,21450,0,0.78,8,18.03,0,2,38,29,0
symfony,12488,1,0.88,5,437.75,0,1,229,19,0
symfony,10528,1,0,0,0.09,0,0,0,0,0
symfony,18772,0,0.78,1,0.2,5,0,3,0,1
symfony,19366,1,0,0,31.44,18,0,0,0,0
symfony,137,0,0.38,1,4.82,0,1,5,3,0
symfony,3211,0,0.77,8,419.06,0,3,616,0,0
symfony,3540,0,0.33,1,1,0,1,1,1,0
symfony,7534,1,0,1,0.47,0,1,3,3,0
symfony,13147,1,0.42,23,1.05,0,1,67,67,0
symfony,22637,1,0.87,2,1.78,5,1,131,0,0
symfony,15410,1,0,2,0.91,8,1,6,6,0
symfony,15088,0,0.83,2,251.35,0,0,0,0,1
symfony,11945,0,0.87,2,140.83,2,1,20,0,0
symfony,13134,1,0.42,60,5.9,0,1,168,164,0
symfony,9359,1,0.83,3,3.78,0,1,26,1,0
symfony,8883,0,0,0,13.45,0,0,0,0,0
symfony,19327,0,0.83,1,0.9,0,2,5,5,0
symfony,15602,0,0.53,1,6.13,6,1,3,3,0
symfony,707,0,0.69,2,0.5,0,1,15,2,0
symfony,804,1,0.69,3,5.04,3,6,82,56,0
symfony,21975,0,0.37,2,0.06,0,0,40,1,1
symfony,4543,0,0.89,5,134.41,15,3,71,4,0
symfony,11711,0,0,2,2.56,0,2,8,5,0
symfony,3608,1,0.89,0,0.01,0,0,0,0,0
symfony,19029,1,0.64,0,5.38,0,0,0,0,0
symfony,11603,1,0.64,3,1.86,0,1,0,53,0
symfony,15135,1,0.51,1423,0,0,1581,52599,10711,0
symfony,11777,0,0.71,1,0.48,0,2,11,0,0
symfony,430,1,0.2,0,7.6,0,0,0,0,0
symfony,11868,1,0.33,0,0.08,0,0,0,0,0
symfony,10736,1,0.5,1,0.32,0,1,1,1,0
symfony,12018,1,0,11,910.08,0,1,131,46,0
symfony,20175,0,0.58,4,11.37,1,0,113,32,1
symfony,20140,0,0.54,3,0,0,3,64,32,0
symfony,13629,0,0.83,0,0,0,0,0,0,1
symfony,20966,1,0.77,2,201.65,19,1,3,1,0
symfony,11706,1,0.17,1,0.72,0,2,2,4,0
symfony,20516,0,0.78,7,0.23,15,0,265,27,1
symfony,18626,0,0.88,9,60.31,0,2,73,4,0
symfony,353,1,0.87,1,0.01,1,0,4,1,1
symfony,1287,0,0.64,1,1.98,0,1,39,0,0
symfony,8218,0,0.83,0,63.28,1,0,0,0,0
symfony,631,1,0.33,0,4.79,0,0,0,0,1
symfony,5566,1,0.52,6,22.84,10,0,75,1,1
symfony,21751,0,0,11,0,0,0,1786,163,1
symfony,10216,0,0.53,2,1.84,7,3,27,2,0
symfony,888,1,0.48,0,7.32,1,0,0,0,1
symfony,12175,0,0.78,2,6.7,0,0,17,1,1
symfony,235,1,0,0,3.81,0,0,0,0,0
symfony,3209,1,0.32,1,0.51,0,2,10,0,0
symfony,21461,1,0.87,1,0.28,0,1,96,0,0
symfony,16851,0,0.89,4,0,0,0,7,7,1
symfony,19365,1,0.77,0,0.12,0,0,0,0,0
symfony,6808,0,0.66,11,16.65,0,1,296,0,0
symfony,13794,0,0.5,3,0.46,0,0,0,0,1
symfony,2094,1,0.73,1,0.68,0,1,5,3,0
symfony,8900,1,0,0,0.01,0,0,0,0,0
symfony,17811,1,0.33,1,0.54,0,1,2,2,0
symfony,15905,1,0.22,5,0.98,0,1,2,62,0
symfony,694,1,0.5,6,68.84,0,10,200,28,0
symfony,31,1,0.36,0,3.73,0,0,0,0,0
symfony,10956,1,0.6,1,1.02,0,1,14,0,0
symfony,18215,0,0,7,10.11,0,2,383,5,0
symfony,23185,1,0.87,1,0.02,0,1,4,0,0
symfony,2914,1,0.29,7,0.59,0,2,33,8,0
symfony,16446,1,0.88,0,8.29,0,0,0,0,0
symfony,1956,1,0.88,0,1.13,2,0,0,0,1
symfony,2118,1,0.8,0,0.32,0,0,0,0,0
symfony,1425,0,0.64,1,0.12,0,1,21,10,0
symfony,7987,1,0.62,2,0.07,0,2,61,27,0
symfony,2523,0,0.55,1,0.39,0,1,1,1,0
symfony,604,0,0.5,0,0.07,10,0,0,0,0
symfony,12716,0,0,1,0.01,0,1,6,4,0
symfony,14450,0,0.68,1,0.15,0,1,3,1,0
symfony,13831,0,0.33,3,0.23,0,5,43,21,0
symfony,18873,1,0.62,4,27.2,3,1,97,1,0
symfony,736,0,0.67,22,0.39,1,2,411,100,0
symfony,11513,0,0,3,48.4,0,1,19,3,0
symfony,17451,0,0.75,4,0.01,1,1,197,64,0
symfony,16076,1,0.55,3,2.73,0,1,31,13,0
symfony,10833,1,0,2,0.55,0,1,9,3,0
symfony,12237,0,0.56,15,244.01,0,7,268,39,0
symfony,21653,1,0.88,3,3.05,0,1,82,4,0
symfony,2622,1,0.38,0,0.22,0,0,0,0,0
symfony,20117,1,0.33,1,0.99,0,1,15,8,0
symfony,5988,0,0.5,2,0.06,0,1,123,35,0
symfony,22774,1,0.88,3,1.98,0,1,12,5,0
symfony,19980,0,0.88,5,3.99,0,1,106,164,0
symfony,5859,0,0.89,8,0.06,0,2,40,37,0
symfony,1290,0,0.5,0,1.75,3,0,0,0,1
symfony,657,0,0,15,0,0,0,18,57,1
symfony,10380,0,0.52,4,0.13,0,2,5,5,0
symfony,22255,1,0.88,2,1.96,0,1,12,1,0
symfony,13638,1,0.14,2,0.24,0,1,0,11,0
symfony,8538,1,0.55,2,0.15,2,1,72,6,0
symfony,21815,1,0.39,9,2.98,0,1,136,18,0
symfony,10835,1,0,1,0.32,0,1,1,1,0
symfony,9345,0,0.66,2,0.93,2,0,29,0,1
symfony,5747,1,0.89,0,0.17,0,0,0,0,1
symfony,13896,0,0.5,2,0.29,0,0,46,5,1
symfony,9443,1,0.87,1,22.86,0,1,7,3,0
symfony,9664,0,0.5,1,0.2,0,2,3,1,0
symfony,19508,0,0.77,1,0.83,0,1,1,3,0
symfony,425,1,0.87,4,0.99,5,0,20,16,1
symfony,10880,1,0.78,4,0.12,0,1,34,1,0
symfony,13495,1,0,1,13.86,0,1,1,1,0
symfony,10410,1,0.78,2,8.99,0,0,21,2,1
symfony,18591,1,0.33,1,0,0,1,1,1,0
symfony,12228,0,0.87,0,0,0,0,0,0,1
symfony,21989,0,0.5,2101,1.95,0,0,54384,67968,1
symfony,1156,1,0.79,0,8.14,0,0,0,0,0
symfony,22252,1,0.88,3,15.13,0,10,23,6,0
symfony,18205,0,0.25,4,42.57,11,7,129,2,0
symfony,19216,0,0,3,0.01,0,1,2,3,0
symfony,3923,1,0.46,91,4.86,0,4,1401,1482,0
symfony,2766,1,0.62,6,72.63,0,1,849,4,0
symfony,14872,0,0,2,139.09,0,0,83,2,1
symfony,532,0,0.52,3,1.15,0,2,8,43,0
symfony,8468,1,0.44,1,1.07,0,1,1,1,0
symfony,9803,0,0.62,2,168.19,10,1,102,0,0
symfony,211,1,0.77,2,13.05,0,1,2,2,0
symfony,14227,0,0.88,1,1.55,2,1,10,7,0
symfony,19406,0,0,2,5.96,6,0,0,0,1
symfony,19784,0,0.33,8,0.04,0,0,132,13,1
symfony,18196,1,0,4,0.03,0,1,43,4,0
symfony,16789,1,0,2,3.78,0,1,15,11,0
symfony,4699,1,0.89,3,0.03,0,1,5,1,0
symfony,10253,0,0.83,0,54.72,9,0,0,0,0
symfony,20622,1,0.57,1,0.68,0,1,1,1,0
symfony,13093,1,0.75,1,0.19,0,1,1,1,0
symfony,21276,1,0.11,0,0,0,0,0,0,0
symfony,7706,1,0.44,45,1.46,9,0,178,212,1
symfony,20070,1,0.88,9,0.08,0,1,55,14,0
symfony,3569,0,0.46,0,0.34,0,0,0,0,0
symfony,1894,0,0.78,1,0.19,0,0,2,1,1
symfony,536,1,0.89,0,0.41,0,0,0,0,0
symfony,10613,1,0.87,0,0.01,0,0,0,0,1
symfony,14520,0,0.66,2,1.04,0,1,4,4,0
symfony,17609,1,0,16,540.01,0,1,271,14,0
symfony,21031,1,0,5,41.27,0,1,160,9,0
symfony,14034,1,0.52,2,0.1,0,1,38,0,0
symfony,19053,0,0.36,4,1.09,0,1,82,32,0
symfony,21148,0,0.78,1,0,0,1,3,3,0
symfony,15445,0,0.88,1,0,0,0,1,1,1
symfony,9146,1,0,0,3.87,0,0,0,0,0
symfony,5992,0,0,1,0.94,0,1,2,4,0
symfony,10374,1,0.62,86,576.9,0,2,4557,3815,0
symfony,4121,1,0.9,2,0.4,3,1,57,2,0
symfony,19682,1,0.52,6,2.29,0,2,64,31,0
symfony,10843,1,0.2,0,1.95,0,0,0,0,0
symfony,19086,0,0.88,13,220.25,0,1,114,22,0
symfony,3183,1,0.42,3,1.07,0,1,8,4,0
symfony,14797,0,0,2,0,0,0,11,1,1
symfony,4173,1,0.77,2,0.1,0,1,2,2,0
symfony,743,1,0.55,0,38.27,7,0,0,0,0
symfony,17872,0,0.83,9,1.16,0,1,18,18,0
symfony,10578,0,0,1,1.03,0,1,2,1,0
symfony,14101,0,0.88,1,0,0,0,4,3,1
symfony,21918,0,0.87,1,0.07,0,1,1,0,0
symfony,14972,0,0.87,4,1.52,7,0,109,3,1
symfony,15757,1,0.75,1,33.03,3,1,0,1,0
symfony,16098,1,0.55,8,1.74,2,1,19,19,0
symfony,5731,1,0.54,5,4.76,0,6,195,14,0
symfony,3434,1,0.56,4,6.24,0,2,449,0,0
symfony,12525,1,0.88,1,0.1,0,1,5,1,0
symfony,4211,1,0.75,9,11.75,0,1,41,22,0
symfony,825,1,0.87,9,0.64,0,0,108,37,1
symfony,12953,1,0.88,0,0.37,0,0,0,0,0
symfony,1116,1,0.61,12,0.27,0,1,296,0,0
symfony,5276,1,0,1,0.67,0,1,6,2,0
symfony,5312,1,0.64,0,68.75,12,0,0,0,0
symfony,14295,0,0.78,44,0.06,0,1,217,217,0
symfony,8495,1,0.66,1,0.12,0,1,3,1,0
symfony,7434,0,0.69,0,0.16,0,0,0,0,0
symfony,11025,0,0.78,4,0.05,2,4,18,7,0
symfony,13326,1,0.75,2,0.06,0,1,13,3,0
symfony,7869,1,0.52,1,2.07,0,1,13,1,0
symfony,7595,0,0.5,2,1.54,0,1,6,0,0
symfony,12223,0,0.56,2,13.62,0,1,4,2,0
symfony,18528,0,0.83,1,0,0,0,157,0,1
symfony,13818,1,0.78,2,1.87,0,2,16,0,0
symfony,19784,0,0.33,8,0.04,0,0,132,13,1
symfony,12648,0,0.33,1,0.13,0,0,8,0,1
symfony,7961,1,0.35,2,0.1,6,0,26,12,1
symfony,20694,1,0.54,67,54.47,0,3,4641,1607,0
symfony,6108,1,0.89,0,41.36,8,0,0,0,0
symfony,6368,0,0.58,7,112.96,0,11,669,44,0
symfony,10712,0,0,1,0.25,0,1,20,0,0
symfony,2910,1,0.83,639,0,0,0,14722,5149,1
symfony,2628,1,0.56,0,0,0,0,0,0,0
symfony,13098,1,0.25,5,0.94,0,1,20,0,0
symfony,9312,1,0.45,1,1.11,0,1,1,1,0
symfony,7637,1,0,1,0,0,0,1,1,1
symfony,15942,0,0.54,1,0.69,0,1,30,46,0
symfony,17207,0,0,0,0.67,0,0,0,0,0
symfony,3394,0,0.77,1,0.13,1,0,65,0,1
symfony,20612,1,0.87,3,45.97,0,1,106,1,0
symfony,17659,0,0.78,2,0.35,1,0,3,1,1
symfony,15465,0,0.88,0,39.57,15,0,0,0,0
symfony,12283,0,0.4,0,68.12,8,0,0,0,0
symfony,21841,1,0.88,3,2.98,0,1,45,5,0
symfony,20372,0,0.55,2,0.06,0,1,6,23,0
symfony,16009,1,0.88,1,0.05,0,1,2,6,0
symfony,4545,1,0.36,1,0.25,0,1,82,0,0
symfony,13066,0,0,0,0.93,0,0,0,0,0
symfony,12120,1,0,1,13.87,16,1,29,0,0
symfony,8064,0,0.83,3,4.46,0,1,45,1,0
symfony,4769,0,0.43,1,1.93,0,1,5,3,0
symfony,15846,1,0.29,4,5.48,0,1,7,2,0
symfony,13222,1,0.54,2,0.09,0,2,3,17,0
symfony,1843,1,0.77,5,0.02,0,1,0,18,0
symfony,14409,0,0.77,1,0.44,0,0,1,1,1
symfony,20894,1,0.66,1,0.05,0,1,2,1,0
symfony,355,1,0.79,1,0.11,0,1,1,1,0
symfony,21828,0,0.17,1,0.7,0,1,4,0,0
symfony,13794,0,0.5,3,0.46,0,0,0,0,1
symfony,17409,0,0.4,13,0.01,0,15,114,296,0
symfony,16145,0,0.88,3,0.05,0,1,18,9,0
symfony,3900,1,0.57,0,0.01,0,0,0,0,0
symfony,6993,1,0.77,0,0.06,2,0,0,0,0
symfony,131,0,0.14,0,0.92,0,0,0,0,0
symfony,20416,1,0.87,7,1.41,0,1,168,3,0
symfony,20969,1,0.88,1,0,0,1,1,1,0
symfony,1935,0,0.88,0,19.98,0,0,0,0,1
symfony,2427,1,0.8,3,5.83,0,1,131,2,0
symfony,1043,1,0.88,1,0.01,0,0,29,12,1
symfony,17487,0,0.75,9,2.98,0,1,13,0,0
symfony,2755,1,0.63,0,0.76,0,0,0,0,0
symfony,2955,1,0.64,1,0,0,1,23,0,0
symfony,1011,1,0.29,5,19.5,5,7,146,0,0
symfony,17149,1,0,2,0.19,0,1,2,2,0
symfony,20481,0,0.83,1,0.23,0,2,4,0,0
symfony,4640,1,0.58,0,3.05,0,0,0,0,0
symfony,20182,0,0.88,1,0.11,0,1,2,2,0
symfony,5743,1,0.8,1,0.06,0,1,2,2,0
symfony,11250,0,0,8,0.02,1,0,33,32,1
symfony,19839,1,0.77,12,7.12,15,1,112,1,0
symfony,1817,1,0.62,0,0.07,0,0,0,0,0
symfony,5022,1,0.44,1,0.01,0,1,2,2,0
symfony,11587,1,0.38,29,0.99,0,1,242,904,0
symfony,16515,0,0,1,0.09,0,1,2,0,0
symfony,2716,1,0.61,0,111.95,0,0,0,0,0
symfony,735,1,0.25,20,0.78,0,3,277,98,0
symfony,7436,1,0,0,0.01,0,0,0,0,1
symfony,8869,0,0.83,3,0.37,0,1,7,5,0
symfony,792,0,0.75,6,0.7,0,1,58,12,0
symfony,4899,1,0.44,0,0.13,0,0,0,0,0
symfony,5664,0,0.9,3,1389.06,7,1,29,8,0
symfony,7866,1,0.35,1,1.48,0,1,1,1,0
symfony,7647,0,0.6,2,13.06,1,1,42,3,0
symfony,13892,1,0.56,3,12.69,0,1,36,2,0
symfony,16359,1,0,5,0.12,0,1,6,6,0
symfony,10579,0,0.83,3,0.96,0,3,6,5,0
symfony,19312,1,0,2,8.88,0,2,2,2,0
symfony,11861,0,0.62,0,2.83,0,0,0,0,0
symfony,7879,1,0.75,1,0.45,0,1,36,6,0
symfony,22131,0,0.88,4,121.57,4,1,212,2,0
symfony,4114,1,0.56,0,0.61,0,0,0,0,0
symfony,12465,1,0.83,3,838.18,1,4,98,4,0
symfony,12807,0,0.38,15,963.78,0,20,534,1,0
symfony,5230,1,0,0,0.03,0,0,0,0,0
symfony,4564,1,0.33,1,0.52,0,1,16,0,0
symfony,13334,1,0.75,2,0.94,0,1,12,1,0
symfony,310,0,0.87,0,0.01,0,0,0,0,1
symfony,10056,1,0.48,1,0,0,0,36,0,1
symfony,18276,0,0.56,2,0.06,0,1,8,5,0
symfony,1360,1,0.54,1,0.55,1,1,1,1,0
symfony,2929,1,0.83,1,0.01,0,0,2,2,1
symfony,657,0,0,15,0,0,0,18,57,1
symfony,19784,0,0.33,8,0.04,0,0,132,13,1
symfony,148,0,0.51,0,8.65,0,0,0,0,0
symfony,2176,1,0,1,0.18,0,1,1,1,0
symfony,6910,1,0.39,0,243.96,19,0,0,0,0
symfony,2015,1,0.5,0,170.56,8,0,0,0,0
symfony,20363,0,0.63,3,0.03,1,1,1,5,0
symfony,8878,0,0.53,2,2.33,0,2,3,3,0
symfony,1599,1,0.69,0,1.8,0,0,0,0,0
symfony,15286,0,0.87,1,0.24,0,1,2,0,0
symfony,7961,1,0.35,2,0.1,6,0,26,12,1
symfony,19954,1,0,11,186.34,0,1,298,21,0
symfony,6758,1,0.4,1,0.1,0,1,1,0,0
symfony,277,0,0.27,0,0.01,0,0,0,0,0
symfony,7334,0,0.25,2,0.01,0,1,4,1,0
symfony,12656,1,0.53,1,0.16,0,1,2,0,0
symfony,17961,0,0.55,3,105.62,2,1,51,1,0
symfony,9782,0,0.9,0,417.27,0,0,0,0,0
symfony,7401,0,0.83,4,2.48,0,1,639,84,0
symfony,21664,1,0,1,0.86,0,1,4,7,0
symfony,2907,0,0.56,1,1.12,0,1,14,8,0
symfony,5747,1,0.89,0,0.17,0,0,0,0,1
symfony,21756,0,0.58,2,1.51,0,1,9,19,0
symfony,13854,1,0.62,2,8.51,0,1,37,0,0
symfony,1,1,0.79,0,8.46,0,0,0,0,0
symfony,17684,1,0.88,5,0.01,0,1,8,4,0
symfony,102,1,0.25,0,0.05,0,0,0,0,0
symfony,4619,0,0,5,0.46,0,11,359,23,0
symfony,90,1,0.5,2,0.09,0,3,154,0,0
symfony,3853,0,0.55,1,0.03,0,2,3,1,0
symfony,17370,0,0.77,0,0.01,1,0,0,0,1
symfony,4910,1,0.89,1,0.02,0,1,7,1,0
symfony,20755,0,0.77,2,0.01,0,1,22,1,0
symfony,4576,0,0.8,3,0.15,0,2,2,4,0
symfony,18478,1,0,1,2.4,7,2,15,2,0
symfony,11284,0,0.78,2,0.25,3,0,32,4,1
symfony,21805,0,0.56,2,3.68,0,1,7,2,0
symfony,894,1,0.64,1,1.43,0,1,1,1,0
symfony,15427,1,0.88,2,75.99,2,1,13,32,0
symfony,2749,0,0.33,6,0.02,2,7,33,4,0
symfony,14700,0,0.88,18,16.53,0,2,304,2,0
symfony,6237,1,0.55,1,2.64,0,1,0,5,0
symfony,2560,0,0.22,22,0,0,1,609,4,0
symfony,2282,1,0.73,0,0.66,0,0,0,0,0
symfony,609,0,0.5,0,0.5,2,0,0,0,1
symfony,18772,0,0.78,1,0.2,5,0,3,0,1
symfony,7996,1,0.63,1,0.28,0,1,4,5,0
symfony,20727,0,0.17,3,2.88,0,1,13,7,0
symfony,13979,1,0,0,82.05,0,0,0,0,0
symfony,19176,0,0,4,0.09,0,0,23,8,1
symfony,16047,1,0.78,1,0.1,0,1,6,4,0
symfony,3006,0,0.52,21,0.04,2,7,919,21,0
symfony,7142,1,0.45,1,32.78,3,0,1,0,1
symfony,11040,0,0.68,3,3.25,6,1,3,3,0
symfony,232,1,0.33,0,3.92,0,0,0,0,0
symfony,7472,1,0.58,0,15.37,0,0,0,0,0
symfony,18839,0,0.62,2,0.83,0,1,5,0,0
symfony,275,1,0.23,0,0.21,0,0,0,0,0
symfony,19558,0,0.35,3,2.99,0,1,117,10,0
symfony,12882,0,0.08,4,12.62,7,5,112,2,0
symfony,15301,0,0.78,7,71.46,0,2,176,0,0
symfony,12781,0,0.83,0,0.08,0,0,0,0,1
symfony,16012,0,0.83,3,0.03,0,2,12,12,0
symfony,19226,1,0.87,1,0,0,1,0,4,0
symfony,8421,1,0,3,17.12,0,2,38,1,0
symfony,7842,1,0.33,0,0,0,0,0,0,0
symfony,7961,1,0.35,2,0.1,6,0,26,12,1
symfony,981,1,0.63,0,7.73,0,0,0,0,0
symfony,7263,0,0,9,51.38,0,1,267,6,0
symfony,4807,0,0.2,3,0,0,1,0,36,0
symfony,3425,0,0.77,2,3.8,0,1,3,1,0
symfony,16016,0,0.24,3,0.17,5,2,4,4,0
symfony,16284,1,0.37,1,0.01,0,1,0,9,0
symfony,22881,1,0.26,2,0.36,0,1,1,10,0
symfony,9816,0,0.55,9,1.91,0,1,75,61,0
symfony,1007,1,0.91,0,0.03,0,0,0,0,0
symfony,18947,0,0.58,4,1.06,0,2,25,5,0
symfony,12148,0,0.38,54,11.08,10,0,5677,444,1
symfony,16851,0,0.89,4,0,0,0,7,7,1
symfony,16797,1,0.4,2,16.33,0,1,19,3,0
symfony,824,0,0,0,1.63,0,0,0,0,0
symfony,16198,0,0.87,11,0.01,0,0,128,119,1
symfony,4401,0,0.5,1,0.52,0,1,1,1,0
symfony,13363,0,0,0,0.91,0,0,0,0,0
symfony,10564,0,0.38,2,0.15,0,1,25,4,0
symfony,12102,0,0,20,0.48,0,1,99,75,0
symfony,2060,1,0.93,1,0.04,5,1,7,5,0
symfony,14813,0,0.9,0,0.29,0,0,0,0,0
symfony,11186,0,0.56,0,0,1,0,0,0,1
symfony,10502,0,0.33,3,5.73,0,1,14,2,0
symfony,3797,1,0.33,13,7.84,0,1,201,139,0
symfony,2121,0,0.4,1,0.58,4,2,10,0,0
symfony,7269,1,0.88,1,1.21,0,0,1,1,1
symfony,10218,1,0.78,1,0.26,0,0,51,0,1
symfony,22603,1,0.88,2,0,0,2,266,2,0
symfony,16606,1,0,1,3.47,0,1,21,1,0
symfony,7961,1,0.35,2,0.1,6,0,26,12,1
symfony,19700,1,0.38,1,0.04,0,1,1,1,0
symfony,17730,1,0.53,8,1.01,0,1,309,38,0
symfony,634,1,0.64,214,155.01,29,0,5631,981,1
symfony,304,1,0.6,0,23.32,0,0,0,0,0
symfony,8132,1,0.83,1,1.04,0,1,0,8,0
symfony,16854,0,0.88,2,0.09,0,3,18,3,0
symfony,14053,0,0,2,0.01,0,0,176,1,1
symfony,19322,1,0.14,2,1.02,0,2,37,1,0
symfony,9092,0,0.17,0,1.2,0,0,0,0,0
symfony,14115,1,0.6,1,127.88,0,1,0,2,0
symfony,12228,0,0.87,0,0,0,0,0,0,1
symfony,15665,1,0,0,24.89,0,0,0,0,0
symfony,8949,0,0.83,0,0.05,0,0,0,0,0
symfony,18078,1,0.87,2,0.04,0,1,22,2,0
symfony,8497,1,0.77,3,58.99,2,1,77,0,0
symfony,2049,1,0.62,0,3.95,2,0,0,0,0
symfony,12505,1,0.19,13,0,0,9,83,155,0
symfony,6734,1,0.23,0,9.41,0,0,0,0,0
symfony,5248,1,0.54,0,0.12,0,0,0,0,1
symfony,9990,1,0.71,8,144.83,0,1,417,1,0
symfony,5253,0,0.11,1,21.36,0,1,12,12,0
symfony,16033,1,0.25,5,0.38,0,1,6,8,0
symfony,6358,1,0.69,0,0.17,0,0,0,0,0
symfony,16736,1,0.64,2,57.44,0,1,16,3,0
symfony,7856,1,0.5,0,157.07,8,0,0,0,0
symfony,18790,1,0.88,2,23.7,0,4,29,6,0
symfony,20810,0,0.94,13,2.15,13,0,275,14,1
symfony,22824,1,0.37,1,0,0,1,6,0,0
symfony,16112,1,0.88,1,0.56,7,1,2,0,0
symfony,1956,1,0.88,0,1.13,2,0,0,0,1
symfony,11549,1,0.2,9,39.13,0,1,75,5,0
symfony,19659,1,0.88,1,0.08,0,1,5,12,0
symfony,9208,1,0.79,2,0.31,0,1,16,0,0
symfony,502,0,0.5,1,11.78,0,1,14,1,0
symfony,18772,0,0.78,1,0.2,5,0,3,0,1
symfony,21027,0,0.37,2,6.81,15,0,36,3,1
symfony,20895,0,0.5,2,0,0,2,40,2,0
symfony,8216,1,0.77,1,1.99,0,1,3,4,0
symfony,19003,1,0.48,1,0.56,0,1,12,0,0
symfony,7535,0,0.2,0,6.81,0,0,0,0,0
symfony,17860,1,0.7,1,0.99,0,1,4,0,0
symfony,4927,1,0.5,0,0.41,0,0,0,0,0
symfony,17533,0,0,1,0.37,0,1,4,3,0
symfony,2698,0,0.33,2,14.21,0,1,0,28,0
symfony,4004,1,0,1,0,0,1,1,1,0
symfony,21833,0,0.88,1,0.23,0,1,13,3,0
symfony,17979,1,0.52,2,0.57,1,1,22,0,0
symfony,6566,0,0.2,8,102.91,0,0,274,0,1
symfony,11148,1,0.57,1,0,0,1,1,1,0
symfony,22910,1,0,2,2.98,0,1,46,3,0
symfony,20118,1,0.77,1,11.57,4,1,1,1,0
symfony,399,0,0.41,288,18.84,0,281,14292,10249,0
symfony,8760,1,0,0,0.01,0,0,0,0,0
symfony,13006,1,0.32,735,0.16,0,683,26902,4898,0
symfony,3723,0,0.46,6,0.01,0,7,27,13,0
symfony,7779,0,0.44,1,0.02,0,1,20,0,0
symfony,9700,1,0.39,1,7.8,0,1,2,0,0
symfony,19776,0,0,1,36.55,7,1,15,9,0
symfony,11741,1,0.78,0,4.43,4,0,0,0,0
symfony,5689,0,0.64,0,2.03,4,0,0,0,1
symfony,4585,1,0.76,2,16.22,0,1,25,1,0
symfony,7247,1,0.83,4,22.83,3,0,16,151,1
symfony,8434,0,0.32,0,1.09,1,0,0,0,0
symfony,7436,1,0,0,0.01,0,0,0,0,1
symfony,8490,0,0,6,18.85,0,5,209,1,0
symfony,12644,0,0.77,0,0.04,0,0,0,0,0
symfony,7730,1,0.83,1,0.33,4,6,35,2,0
symfony,3925,1,0.33,3,0,0,1,24,0,0
symfony,13106,0,0.17,1,0.15,0,1,1,1,0
symfony,16212,0,0.17,18,0.03,0,1,243,42,0
symfony,19472,1,0.58,2444,4.04,6,3273,65756,75128,0
symfony,19523,1,0.88,6,290.79,3,2,63,7,0
symfony,825,1,0.87,9,0.64,0,0,108,37,1
symfony,3460,1,0.69,1,4.54,0,1,5,1,0
symfony,20316,1,0.55,2,0,0,2,32,2,0
symfony,3888,1,0.67,2,0.32,0,1,18,0,0
symfony,9620,0,0.83,2,566.91,13,2,25,1,0
symfony,12133,0,0,1,0.38,1,1,66,0,0
symfony,15596,1,0,2,0.11,0,2,6,6,0
symfony,19139,0,0,7,0.08,3,0,530,129,1
symfony,490,0,0.79,0,0.05,0,0,0,0,0
symfony,1479,1,0.32,38,0.53,2,1,1162,1163,0
