pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Num_Comments_before_Closed,Num_commits_before_Closed,Num_lines_added,Num_lines_deleted,classes
10931,0,0.78,4,7.75,12,0,580,166,1
22278,0,0.77,3,0.18,0,2,7,7,0
17933,0,0.69,25,4.9,9,0,1830,0,1
15119,0,0.48,2,0,0,0,3,3,1
19465,1,0.33,1,0.01,1,1,1,1,0
7087,0,0.67,3,60.45,13,3,49,69,0
16653,0,0.25,0,0,0,0,0,0,1
9117,1,0.78,1,0.03,0,1,2,2,0
7637,1,0,1,0,0,0,1,1,1
17991,1,0.87,2,56.6,12,3,44,0,0
4403,0,0.64,1,0.41,0,1,1,1,0
22474,0,0.4,3,13.67,6,1,63,1,0
8668,1,0.77,0,0.22,2,0,0,0,0
4702,0,0.78,1,0,0,1,5,5,0
17787,1,0.29,8,5.3,0,1,73,8,0
2354,0,0.82,1,0.01,0,1,1,1,0
5224,1,0.5,0,5.93,0,0,0,0,0
4515,1,0.77,0,1.19,3,0,0,0,0
16737,1,0.88,3,0.11,0,2,7,7,0
244,1,0,0,0.2,0,0,0,0,0
4325,0,0.78,31,0,0,0,165,81,1
6817,1,0.83,2,433.96,13,1,7,4,0
8444,0,0.89,10,0,0,11,46,19,0
16835,0,0,13,615.01,0,2,381,41,0
20487,0,0.78,0,23.02,0,0,0,0,1
1830,1,0.47,1,0.02,0,1,6,2,0
23155,0,0.87,2,0.01,2,2,72,2,0
467,1,0.78,0,2.11,1,0,0,0,1
14900,0,0.17,204,0.06,2,0,317,318,1
9016,0,0.87,1,0.31,0,1,1,1,0
7281,1,0.83,2,5.89,0,2,151,7,0
22419,0,0.77,3,0.19,3,3,130,5,0
13768,0,0.75,2,0.84,0,1,19,7,0
12491,0,0.9,2,47.86,0,2,23,1,0
20896,0,0.33,7,0.1,0,0,88,52,1
1963,0,0.13,0,0.7,0,0,0,0,1
3166,1,0.33,0,0.29,0,0,0,0,0
4132,0,0.56,0,3.21,0,0,0,0,0
14375,1,0.9,0,0.01,0,0,0,0,0
21959,1,0.66,1,38.35,0,3,20,1,0
14028,0,0.77,1,0.81,2,0,37,11,1
5577,1,0.3,1,0.22,0,1,1,1,0
5786,1,0.56,2,3.26,0,1,0,4,0
12550,0,0.87,1,4.61,0,1,29,13,0
916,0,0.79,1,0.42,0,1,1,1,0
15083,0,0,1,3.83,0,1,9,5,0
2161,1,0.73,1,0.01,0,1,1,1,0
17695,0,0.25,0,0.03,2,0,0,0,0
3750,1,0.53,0,0.49,0,0,0,0,0
2877,0,0.76,1,0.01,2,1,6,1,0
1278,0,0.75,0,0.37,0,0,0,0,0
12884,1,0.79,3,0.86,0,1,29,6,0
7481,0,0.65,2,0.1,0,1,44,2,0
19956,0,0.78,0,1.69,0,0,0,0,1
11708,0,0.88,1,27.12,11,0,1,3,1
16723,0,0.35,3,0.22,0,1,1,56,0
9154,1,0.9,1,0,0,1,1,1,0
4608,0,0.69,0,12.99,0,0,0,0,0
19718,0,0.89,1,0.51,0,1,0,2,0
16295,0,0.66,2,13.41,0,0,20,2,1
11058,0,0,2,112.06,0,1,9,13,0
14797,0,0,2,0,0,0,11,1,1
20772,1,0.6,1,0.39,1,1,1,1,0
15127,0,0.39,2,0.41,0,1,4,1,0
19720,0,0.52,2,0.82,0,1,60,1,0
17761,0,0.77,0,14.79,3,0,0,0,1
15805,0,0,20,6.93,0,1,255,34,0
9425,1,0.78,12,0.07,0,1,32,32,0
599,1,0.4,9,0.02,0,4,23,29,0
14374,1,0.88,1,284.1,0,1,1,1,0
21975,0,0.37,2,0.06,0,0,40,1,1
16999,1,0,9,7.46,0,1,37,67,0
16402,1,0.88,0,7.41,2,0,0,0,0
7076,0,0.77,0,36.39,0,0,0,0,0
9077,1,0.25,1,0.25,0,1,5,4,0
896,0,0.56,0,0.59,0,0,0,0,0
14797,0,0,2,0,0,0,11,1,1
21605,0,0.66,1,0.13,0,1,9,22,0
6278,1,0,5,0.02,0,2,26,2,0
18510,1,0.87,13,80.04,0,1,206,7,0
7818,0,0.65,2,321.93,12,1,40,15,0
22153,0,0.37,2,2.63,0,1,10,1,0
7301,0,0.65,12,0.06,0,3,95,82,0
2933,1,0.48,1,0.06,1,0,1,0,1
657,0,0,15,0,0,0,18,57,1
18772,0,0.78,1,0.2,5,0,3,0,1
14318,0,0.54,2,0.01,0,0,45,16,1
21092,1,0.33,1,0.02,2,1,6,2,0
3629,1,0.9,0,107.54,0,0,0,0,0
7616,1,0.55,0,1020.92,0,0,0,0,0
12648,0,0.33,1,0.13,0,0,8,0,1
14578,0,0.78,1,1.02,0,1,1,1,0
5170,0,0,0,0,2,0,0,0,1
2213,1,0.79,4,0.71,0,5,24,15,0
14412,0,0.77,1,1.64,0,0,3,2,1
560,0,0.63,1,0.48,4,1,2,0,0
4444,1,0.2,0,198.92,6,0,0,0,0
121,0,0,1,10.09,0,2,7,35,0
22322,0,0,2,12.92,1,0,54,7,1
6364,1,0.23,0,0.39,0,0,0,0,0
3812,0,0.55,0,0.04,3,0,0,0,0
6836,0,0.78,0,2.71,0,0,0,0,1
912,1,0.78,1,0.02,2,0,26,14,1
9748,1,0.4,1,0.19,1,0,0,0,1
15121,1,0.58,2,101.78,6,1,3,3,0
15080,0,0.17,1,0,0,0,1,1,1
17373,0,0.54,2,1.65,0,1,2,6,0
145,0,0.52,0,2.92,0,0,0,0,0
22668,1,0.88,1,0.25,0,1,8,0,0
14433,0,0.53,1,0.4,4,1,2,2,0
14395,1,0.55,3,15.89,0,2,6,5,0
10056,1,0.48,1,0,0,0,36,0,1
8229,1,0.83,5,0.69,0,1,32,1,0
16155,1,0.54,1,0.61,0,1,15,0,0
1043,1,0.88,1,0.01,0,0,29,12,1
19977,1,0.77,2,0.05,1,1,5,5,0
408,0,0.79,0,0.33,0,0,0,0,0
17763,1,0.88,1,0.5,0,1,3,3,0
9045,0,0.78,5,1.89,4,1,54,11,0
14162,0,0.52,2,2.17,0,2,2,2,0
2617,1,0.63,4,0.42,0,2,127,8,0
10826,0,0.33,2,0.01,0,0,2,1,1
20639,0,0,2,0.49,0,1,2,4,0
992,1,0.67,2,6.65,0,3,22,0,0
20480,1,0.37,4,1.02,0,2,86,1,0
12787,0,0.29,1,0.92,0,1,2,2,0
18528,0,0.83,1,0,0,0,157,0,1
548,1,0.69,2,0.31,0,1,11,1,0
17391,0,0.42,1,39.71,0,1,2,0,0
12667,0,0.14,1,16,4,3,32,7,0
3551,0,0.69,3,71.66,0,1,77,6,0
385,0,0.41,1,0.86,0,5,6,9,0
11877,0,0,0,7.24,3,0,0,0,0
1259,0,0.31,7,0.97,7,13,358,0,0
495,1,0.64,4,7.18,0,3,158,25,0
238,0,0.63,21,0.09,0,3,198,289,0
20230,0,0.88,4,0.03,3,1,10,1,0
6488,1,0.9,1,0.47,3,1,15,1,0
2689,1,0.61,0,0.44,0,0,0,0,0
12422,0,0,1,2.79,0,1,1,1,0
9124,0,0.78,3,0.07,0,1,55,27,0
11250,0,0,8,0.02,1,0,33,32,1
4759,1,0.9,1,21.3,14,1,1,1,0
1699,0,0,0,5.35,1,0,0,0,1
17052,0,0.88,0,8.89,0,0,0,0,0
18534,1,0.3,0,0.62,0,0,0,0,0
23018,0,0.78,4,0.1,0,1,69,7,0
5157,1,0.9,2,4.33,0,2,21,2,0
1790,1,0.77,1,1.88,0,1,1,1,0
9701,1,0.75,2,12.4,0,3,51,1,0
16043,0,0.16,2,0.13,0,1,37,20,0
17142,1,0.88,2,0,0,2,46,2,0
17459,0,0.83,2,4.71,0,1,24,6,0
1629,1,0.71,1,0.01,0,1,1,1,0
584,1,0.77,0,3.54,8,0,0,0,1
15408,0,0,0,0.96,0,0,0,0,0
16333,1,0.83,16,340.94,0,3,298,216,0
5943,0,0.5,2,0.02,0,1,58,11,0
21442,0,0.35,1,0.05,0,1,2,2,0
19142,1,0.29,1,0.78,0,2,9,5,0
5123,1,0,0,161.94,9,0,0,0,0
6092,0,0.9,8,493.96,5,2,50,20,0
14046,0,0.5,1,0.17,0,1,1,1,0
17926,0,0.52,2,33.51,0,1,7,0,0
7202,0,0.83,9,7.79,0,3,22,1,0
19139,0,0,7,0.08,3,0,530,129,1
1654,1,0.67,0,0.06,0,0,0,0,0
3321,1,0.63,2,0.03,0,1,12,3,0
22283,0,0.77,4,0.02,0,1,15,15,0
3394,0,0.77,1,0.13,1,0,65,0,1
5928,0,0.78,1,5.51,0,2,1,1,0
10624,0,0.83,1,0.06,1,1,2,2,0
1364,0,0.62,0,0.82,0,0,0,0,0
16044,1,0.4,865,0.02,0,408,2416,42990,0
13896,0,0.5,2,0.29,0,0,46,5,1
17782,0,0.88,0,9.02,0,0,0,0,1
2695,0,0.82,2,0.54,0,2,4,1,0
19405,1,0.88,25,3.6,0,5,32,32,0
17570,1,0.77,4,0.11,0,1,4,4,0
607,0,0.31,1,0,1,1,1,1,0
21237,1,0.77,3,0.05,0,1,23,2,0
3068,1,0.54,1,0.06,0,1,7,2,0
14090,0,0.65,13,2.72,0,1,42,42,0
21451,0,0.33,7,1.17,0,0,99,8,1
7102,0,0.65,1,1.07,0,1,4,0,0
5223,1,0.88,3,74.74,0,0,311,278,1
17264,0,0.66,1,0.13,0,1,1,1,0
609,0,0.5,0,0.5,2,0,0,0,1
17973,1,0.29,1,0.17,0,1,6,6,0
21254,0,0.87,12,6.2,10,1,128,71,0
10357,0,0.78,0,0.05,1,0,0,0,0
23220,1,0.54,1,0.16,0,1,0,2,0
7331,0,0.36,8,7.05,0,1,526,14,0
18766,0,0.83,2,0.98,0,1,10,3,0
17502,0,0.52,2,1.24,1,1,8,1,0
18634,1,0.5,3,33.77,0,1,25,0,0
11186,0,0.56,0,0,1,0,0,0,1
13758,1,0.88,15,0.12,0,1,76,44,0
20661,0,0.88,0,1.43,0,0,0,0,0
1717,1,0.69,0,0.01,0,0,0,0,0
3946,1,0.41,0,5.68,0,0,0,0,0
10179,0,0.87,2,367.79,0,0,26,0,1
2261,1,0.77,0,1.7,0,0,0,0,0
22102,0,0.88,0,0.01,0,0,0,0,0
15175,1,0.64,1,0.21,0,1,4,0,0
22451,1,0.35,2,1.13,0,1,15,8,0
15457,0,0.33,1,0.21,0,1,9,5,0
8303,1,0.78,0,1.23,5,0,0,0,1
6833,1,0.67,1,0.15,0,1,1,1,0
6570,1,0.3,2,0.09,0,1,2,2,0
10483,0,0.77,1,0.05,0,1,9,0,0
22912,1,0.67,2,0.52,0,1,26,0,0
8880,0,0,0,3.12,5,0,0,0,0
18359,1,0.78,4,29.06,0,2,154,47,0
18265,1,0.55,1,8.82,0,1,61,68,0
8846,1,0,2,0.03,0,1,8,1,0
13258,1,0.68,3,11.94,0,2,5,39,0
987,1,0.79,0,0.01,0,0,0,0,0
16795,1,0.54,1,54.66,0,1,1,14,0
17104,1,0.88,1,0.01,0,1,3,3,0
4049,1,0.66,0,0.08,3,0,0,0,0
10136,0,0,1,0.52,0,1,0,9,0
1444,1,0.62,1,0.16,1,1,10,0,0
13328,1,0.75,1,0.05,0,1,1,1,0
13629,0,0.83,0,0,0,0,0,0,1
19784,0,0.33,8,0.04,0,0,132,13,1
7228,0,0.83,0,0.24,0,0,0,0,0
5386,1,0.77,2,0.08,0,2,14,1,0
3816,1,0.44,0,0.01,0,0,0,0,0
8185,1,0.9,2,9.7,0,1,33,0,0
11115,0,0.78,3,2.9,0,2,80,0,0
13086,0,0.35,1,7.82,4,0,28,0,1
18820,1,0.14,2,2.87,0,1,11,1,0
14412,0,0.77,1,1.64,0,0,3,2,1
16097,0,0.5,7,2.09,1,1,2,428,0
6014,0,0.44,2,26.62,0,6,38,3,0
10773,0,0.2,3,1.12,0,3,20,4,0
4867,1,0.29,1,0.29,0,1,1,1,0
3225,1,0.43,25,418.01,0,3,1136,0,0
4404,1,0.9,2,0.35,0,2,96,0,0
8840,1,0.2,10,4.29,0,2,256,214,0
5864,0,0.44,4,43.26,1,1,6,6,0
17596,1,0.5,2,2.39,0,1,27,0,0
19148,0,0,1,0.31,0,1,8,7,0
5783,1,0.44,0,0,0,0,0,0,1
5757,1,0.78,0,4.14,0,0,0,0,1
19081,0,0.77,2,0.29,0,2,17,1,0
8896,1,0.68,12,388.78,0,32,276,7,0
8587,0,0.29,1,13.8,0,2,1,1,0
22340,1,0.83,2,0.11,0,1,32,0,0
15429,0,0.78,1,0.19,0,1,0,2,0
6660,1,0.36,0,0,0,0,0,0,0
9017,1,0.33,1,0.29,0,1,4,2,0
13388,0,0,2,22.86,0,0,31,0,1
5674,1,0.44,32,0.01,0,1,64,0,0
18440,0,0,8,2.38,0,1,118,7,0
8965,0,0,1,0.05,0,1,0,2,0
15759,1,0.87,1,0.68,0,1,0,33,0
4716,1,0.33,8,0.05,0,1,39,7,0
12912,0,0.11,1,0,1,1,1,1,0
2929,1,0.83,1,0.01,0,0,2,2,1
8303,1,0.78,0,1.23,5,0,0,0,1
18830,0,0,1,24.55,0,1,7,2,0
4562,1,0.33,1,0.56,0,1,9,0,0
7911,1,0.11,10,0.34,0,1,73,9,0
15182,1,0,6,19.75,0,1,12,9,0
11553,1,0,0,0.1,1,0,0,0,0
9754,0,0.17,3,105.3,14,1,88,5,0
14896,1,0.17,1,0.09,0,1,0,5,0
14480,1,0.51,2,1.19,0,1,3,3,0
11767,0,0.88,1,0.57,0,0,1,1,1
6176,1,0.36,1,0.37,0,1,10,10,0
17229,1,0,0,0.67,0,0,0,0,0
3596,1,0.54,1,0.06,0,2,1,1,0
12147,0,0,0,45.98,7,0,0,0,0
12752,0,0.55,0,0.01,0,0,0,0,0
6271,0,0.71,2,26.7,0,2,2,1,0
17371,0,0.41,0,0.02,0,0,0,0,0
2192,1,0,1,0.96,1,0,3,0,1
16744,1,0.87,6,0.01,0,1,160,0,0
19866,1,0.88,6,0.28,0,1,23,25,0
17140,1,0,2,16.96,0,1,44,2,0
12510,1,0,0,0.02,0,0,0,0,0
724,1,0.79,0,39.42,21,0,0,0,0
13608,0,0.17,1,4.24,1,0,0,0,1
8496,0,0.78,0,5.15,4,0,0,0,0
6018,1,0.61,1,0.25,0,2,1,18,0
20419,0,0.4,2,1.99,2,1,39,5,0
19540,0,0.33,6,0.04,0,1,9,18,0
21301,1,0.88,0,0.18,7,0,0,0,0
7278,0,0.83,1,0.36,0,1,1,1,0
18705,0,0.83,1,1.72,0,1,3,0,0
20810,0,0.94,13,2.15,13,0,275,14,1
13999,0,0,1,0.88,0,1,1,1,0
5043,1,0.83,3,5.87,0,2,31,2,0
20487,0,0.78,0,23.02,0,0,0,0,1
7766,1,0.55,4,480.92,8,1,123,0,0
17538,1,0,1,0.3,0,2,1,1,0
5734,1,0.5,7,6.36,0,1,605,161,0
14351,0,0.77,2,0.18,4,0,17,54,1
14318,0,0.54,2,0.01,0,0,45,16,1
11414,1,0.22,1,67.46,9,11,7,2,0
10928,1,0,8,0.12,0,1,19,21,0
3228,1,0.25,82,2.55,0,11,2168,1124,0
16934,1,0.83,2,4.75,0,1,2,2,0
14788,0,0.54,1,0.01,0,0,1,1,1
18711,0,0.4,1,0.06,0,1,0,10,0
2159,1,0.83,0,0.46,2,0,0,0,0
577,1,0.88,3,0,1,0,7,5,1
12308,0,0.9,1,0.01,0,1,1,1,0
5184,1,0.56,1,0.79,0,1,1,1,0
7855,0,0.55,0,1147.27,0,0,0,0,0
11989,1,0,2,0.06,0,1,3,3,0
5117,1,0.5,0,3.47,0,0,0,0,0
15039,1,0.88,1,2.19,0,1,31,5,0
10268,1,0.87,0,0.02,0,0,0,0,1
372,1,0.89,3,0.03,0,1,23,2,0
22822,1,0.88,3,0,0,1,7,4,0
18022,1,0,6,108.29,0,3,139,47,0
18385,0,0,3,0.61,0,0,19,6,1
18685,1,0.88,5,2.29,0,1,25,63,0
10826,0,0.33,2,0.01,0,0,2,1,1
14235,1,0,1,175.18,0,1,152,53,0
12872,1,0,0,1.92,0,0,0,0,0
1890,0,0.5,1,20.5,2,0,1,1,1
8923,1,0.5,1,0.01,0,1,3,3,0
22996,1,0.64,2,0.87,0,1,6,1,0
17527,1,0,1,0,0,1,1,1,0
17603,0,0.52,7,3.68,6,0,216,0,1
11953,0,0.25,10,5.38,0,1,572,5,0
16143,0,0.89,1216,13.11,9,0,4226,55938,1
9026,1,0.9,2,0.01,0,4,4,3,0
13353,1,0,2,6.22,0,1,52,0,0
995,1,0.62,8,0.68,0,5,293,0,0
7449,0,0.4,0,0.99,0,0,0,0,0
7784,0,0.83,1,0,0,1,4,0,0
10338,1,0.35,2,0.44,0,1,52,4,0
10471,1,0.66,1,0.71,12,1,24,0,0
2593,1,0.55,1,2.12,0,1,2,2,0
20236,0,0.83,1,0.01,0,1,2,2,0
21270,1,0,3,32.36,0,1,117,4,0
6650,0,0.64,3,100.52,0,0,190,5,1
8897,1,0,2,19.7,0,1,33,3,0
1632,0,0.2,0,0.01,0,0,0,0,0
16749,0,0.39,3,0.03,0,1,9,12,0
17200,0,0.88,6,1.91,3,1,255,1,0
13460,0,0.56,3,0.08,0,2,7,11,0
14595,0,0.43,3,10.7,0,1,37,40,0
16983,1,0.53,1,43.79,4,1,24,0,0
20405,1,0.35,1,0.25,0,2,29,27,0
20826,1,0.24,4,0.87,0,1,4,1,0
19703,0,0.33,1,0.04,6,0,2,1,1
20710,1,0.45,1,1.14,9,1,4,1,0
757,1,0.64,1,0.51,0,1,14,0,0
21572,1,0.88,6,0.48,0,1,50,8,0
19338,0,0.5,14,28.94,7,3,714,2,0
12385,0,0.83,3,0.33,0,1,66,39,0
7304,0,0,5,3.84,0,3,64,17,0
4092,1,0.61,1,1.71,7,3,11,2,0
1028,1,0.82,1,0.81,0,1,9,6,0
657,0,0,15,0,0,0,18,57,1
7823,1,0.55,1,0.34,0,1,33,29,0
8263,1,0.44,3,32.68,7,3,33,9,0
6596,1,0,1,0.01,2,1,2,0,0
17006,1,0.83,3,1.16,0,1,194,1,0
17759,0,0.78,1,14.92,0,0,8,8,1
15917,1,0.54,17,0.02,0,1,146,20,0
17694,1,0,2,10.47,0,1,50,1,0
8876,0,0.33,1,0.02,0,1,3,0,0
17599,0,0.13,4,20.84,0,1,24,2,0
11897,1,0.87,0,0.65,0,0,0,0,0
3334,0,0.38,0,0.31,0,0,0,0,0
6597,0,0.69,1,0.05,0,2,32,8,0
4568,1,0.33,2,0.03,0,1,8,11,0
19989,1,0.52,2,0.04,4,1,3,1,0
11313,1,0.83,2,53.82,0,6,109,7,0
15916,1,0.22,24,0.01,0,1,152,26,0
3865,1,0.35,2,0.16,2,0,77,1,1
1194,1,0.89,1,0.13,2,1,2,2,0
14946,1,0,2,0.09,0,1,2,2,0
5994,0,0,21,0.9,0,3,194,59,0
21804,1,0.78,1,0.16,0,1,6,0,0
15497,1,0.9,3,1.89,5,1,3,3,0
785,1,0.78,2,0.01,0,0,56,2,1
6662,1,0.36,1,0.01,0,1,1,1,0
11708,0,0.88,1,27.12,11,0,1,3,1
21523,1,0.87,3,41.99,0,3,77,39,0
21030,1,0,1,0.05,0,1,1,1,0
8993,1,0.33,1,0.55,0,1,1,1,0
4034,1,0.44,0,0.04,0,0,0,0,0
6423,0,0.88,0,1.13,0,0,0,0,1
9335,1,0,2,0.16,0,3,53,3,0
8203,0,0.75,2,65,0,1,70,37,0
23223,1,0.35,7,16.98,0,12,113,20,0
1034,1,0.75,1,0.09,0,1,1,1,0
276,0,0.27,1,0.01,0,1,3,1,0
11481,1,0.78,10,0.92,0,1,20,20,0
4025,0,0.64,0,0,0,0,0,0,0
17385,0,0.89,1,0.06,1,1,6,0,0
2199,0,0.84,1,2.55,0,1,2,2,0
21054,1,0.38,96,1.11,0,1,465,467,0
8208,0,0.44,1,200.77,9,1,2,18,0
18104,1,0.52,1,0.08,0,1,0,7,0
11670,0,0,2,18.39,0,1,17,1,0
15589,0,0.66,2,1.08,0,0,3,3,1
15444,0,0.88,1,19.34,0,1,1,1,0
18677,1,0.87,2,11.49,0,1,46,7,0
13396,1,0.88,19,18.29,0,4,11,259,0
16621,1,0.88,1,5,0,2,2,2,0
7186,0,0.4,0,20.3,0,0,0,0,0
16442,0,0.54,1,1.97,0,1,2,2,0
12927,0,0,1,1.89,0,1,2,2,0
21933,1,0,4,1.72,0,2,21,8,0
700,0,0.38,3,0.54,1,1,30,31,0
17183,1,0.88,2,5.13,0,1,13,3,0
20141,1,0.88,2,1.36,0,1,15,5,0
16721,0,0,4,0.02,0,1,0,262,0
93,1,0,0,0.02,0,0,0,0,0
16742,1,0,2,5.84,0,1,25,7,0
657,0,0,15,0,0,0,18,57,1
999,1,0.79,1,0.31,0,1,2,1,0
8242,1,0.56,1,2.72,0,2,6,1,0
5858,1,0.14,0,0.32,0,0,0,0,0
17408,0,0.78,21,1.87,0,1,1138,2,0
7589,1,0.55,2,0.01,0,2,31,21,0
5207,1,0.9,0,2.84,0,0,0,0,0
22828,1,0.29,5,0.23,0,1,18,0,0
9705,1,0,1,27.12,6,1,1,1,0
2739,1,0.62,1,55.63,0,2,112,1,0
386,1,0.88,1,0.07,1,0,8,3,1
18340,0,0.4,1,0.09,0,1,1,0,0
5772,1,0.64,0,2.06,0,0,0,0,1
11914,1,0.27,1,0.1,0,1,30,6,0
671,1,0.63,4,0.01,0,1,2,4,0
1068,0,0.82,9,0.21,0,1,50,43,0
825,1,0.87,9,0.64,0,0,108,37,1
19049,0,0.62,4,0.07,0,1,81,88,0
9158,1,0,1,647.46,12,1,2,1,0
14148,0,0.78,1,0.55,0,1,0,23,0
9917,0,0.38,1,0.03,0,1,1,1,0
19649,1,0.55,4,2.19,0,2,70,13,0
428,0,0.79,1,0,1,1,4,4,0
3080,1,0.67,0,11.83,0,0,0,0,0
19443,1,0.77,11,168.42,0,1,169,34,0
18836,1,0.88,1,0.87,0,1,13,0,0
13679,1,0.77,1,0.05,0,1,1,1,0
1808,1,0.69,5,0.77,0,2,35,9,0
584,1,0.77,0,3.54,8,0,0,0,1
944,1,0.75,0,2.75,1,0,0,0,0
2882,0,0.75,859,49.78,3,1062,22747,12635,0
6650,0,0.64,3,100.52,0,0,190,5,1
375,1,0.65,1,41.01,0,1,5,1,0
21820,1,0.88,169,143.73,0,2,16830,1,0
657,0,0,15,0,0,0,18,57,1
20590,1,0.77,2,1.05,0,2,27,5,0
9079,0,0.8,1,0,0,1,2,3,0
14935,0,0.64,1,16.99,0,1,1,1,0
1197,0,0.14,1,0.42,0,1,1,1,0
14556,0,0.87,0,0.01,0,0,0,0,0
20490,1,0.83,3,3.96,0,1,5,0,0
16186,1,0.89,24,0.11,0,1,248,96,0
14446,1,0.63,1,4.85,0,1,0,2,0
21582,1,0.83,1,8.07,0,1,18,2,0
19379,1,0.88,1,0.06,0,1,1,1,0
6004,0,0,2,0,1,2,4,1,0
8944,1,0.78,0,0.3,0,0,0,0,1
16595,0,0.83,2,0.18,0,1,0,2,0
1689,1,0.79,1,1.38,0,1,0,8,0
14217,1,0.83,0,41.03,0,0,0,0,0
657,0,0,15,0,0,0,18,57,1
421,1,0.88,0,0.02,4,0,0,0,1
3590,1,0.53,1,0.67,0,1,9,2,0
13794,0,0.5,3,0.46,0,0,0,0,1
5884,0,0.6,1,12.23,3,2,5,1,0
11656,1,0.63,0,0.03,0,0,0,0,0
16372,1,0.53,11,15.48,6,1,1,650,0
7865,1,0.17,1,1.54,0,1,8,2,0
22732,1,0.4,2,33.01,0,1,12,1,0
6650,0,0.64,3,100.52,0,0,190,5,1
12071,1,0,1,0.08,0,1,26,14,0
1619,0,0.52,0,0.1,0,0,0,0,0
5248,1,0.54,0,0.12,0,0,0,0,1
5689,0,0.64,0,2.03,4,0,0,0,1
14385,0,0.88,345,81.03,0,135,2490,998,0
159,0,0.38,0,0.01,0,0,0,0,0
119,0,0.17,0,0.11,0,0,0,0,0
2339,1,0.5,4,0.03,0,2,59,4,0
10668,0,0.66,1,0.48,0,1,101,47,0
5650,1,0.77,5,0.08,1,0,91,1,1
7247,1,0.83,4,22.83,3,0,16,151,1
10715,0,0,1,0.12,0,1,1,1,0
19374,0,0,44,1.34,0,0,2578,8,1
2879,0,0.83,1,0.33,0,2,6,1,0
4760,1,0.52,1,0,0,0,7,9,1
11034,0,0,13,1.26,0,1,90,133,0
979,1,0.79,0,24,0,0,0,0,0
6726,1,0,0,0.01,0,0,0,0,0
19030,0,0.48,1,0.88,0,1,2,0,0
9286,0,0,2535,987,0,5188,132938,34979,0
20810,0,0.94,13,2.15,13,0,275,14,1
4496,1,0.75,2,3.18,0,3,40,4,0
19331,0,0.67,1,0.46,0,1,1,0,0
4598,1,0.78,0,0.31,0,0,0,0,0
578,1,0.6,2,0.07,0,2,4,3,0
19816,1,0,11,0.12,0,1,100,40,0
9305,0,0.62,18,0.1,0,1,0,27,0
169,0,0.53,0,2.75,0,0,0,0,0
7750,0,0.17,2,0.94,0,1,34,0,0
15067,1,0.53,4,21.55,16,1,138,8,0
15367,1,0.9,1,0.5,0,1,1,2,0
9171,0,0.83,8,0.08,0,2,223,24,0
1357,1,0.54,0,5.79,0,0,0,0,0
7436,1,0,0,0.01,0,0,0,0,1
7890,0,0.17,38,5.47,0,39,1445,29,0
7926,1,0.5,3,507.28,7,1,11,2,0
13640,0,0.14,1,0.01,2,1,1,1,0
4009,1,0.77,7,0.22,0,1,9,9,0
3765,1,0.77,6,11.68,0,2,65,57,0
11209,0,0.56,3,94.11,8,1,19,2,0
2910,1,0.83,639,0,0,0,14722,5149,1
17421,0,0,1,0.01,3,1,30,26,0
9452,1,0.5,2,52.57,0,0,47,0,1
3654,1,0.9,0,0.86,7,0,0,0,0
14110,1,0.77,8,202.98,17,1,94,18,0
2493,1,0,1,0.08,0,1,8,0,0
14306,0,0.88,1,0.02,0,0,2,0,1
2709,1,0.84,0,0.05,1,0,0,0,0
12166,0,0,2,0.04,0,2,7,4,0
4530,0,0.5,2,23.92,0,1,45,4,0
15963,0,0.88,6,0.24,0,3,170,1,0
22891,1,0.78,1,0.59,0,1,2,2,0
15372,1,0.43,6,4.94,0,1,27,13,0
22015,1,0.5,2,5.68,0,1,2,1,0
5405,1,0.9,0,0.77,0,0,0,0,0
1699,0,0,0,5.35,1,0,0,0,1
5687,1,0.64,1,0.28,1,0,80,1,1
2950,0,0.61,5,0.97,0,1,18,8,0
9933,0,0.64,2,3.76,0,1,25,0,0
20180,1,0.25,3,0.46,0,3,6,6,0
14344,1,0.87,1,2.09,0,1,18,15,0
7577,1,0.88,5,14.86,0,0,214,1,1
7953,1,0.77,6,97.07,21,1,276,0,0
6342,0,0.77,2,0.71,0,1,21,0,0
22486,1,0.88,1,0.02,0,1,1,1,0
4914,1,0.77,0,0.78,0,0,0,0,0
7645,0,0,2,0,0,1,42,3,0
11182,0,0.88,0,0.14,0,0,0,0,0
8423,0,0,1,175.75,0,2,15,3,0
14405,0,0.88,5,0.15,0,6,76,14,0
19406,0,0,2,5.96,6,0,0,0,1
17275,0,0.13,2,0.13,0,1,0,7,0
574,1,0.83,1,0.07,0,1,16,3,0
4325,0,0.78,31,0,0,0,165,81,1
1112,1,0,1,0.51,7,1,37,0,0
14028,0,0.77,1,0.81,2,0,37,11,1
7429,0,0,0,0.18,1,0,0,0,0
702,0,0.35,36,18.41,5,0,352,252,1
6152,1,0.56,3,17.64,0,1,49,0,0
11326,0,0.68,16,1113.7,0,2,1405,281,0
16183,0,0.53,1,1.03,0,1,1,1,0
17247,1,0.13,1,1.02,0,1,1,0,0
16085,1,0.88,1,0.04,0,1,2,0,0
16775,0,0.25,0,0,0,0,0,0,1
22079,0,0.88,2,0.17,0,2,33,3,0
15892,1,0,4,0.82,0,1,13,0,0
631,1,0.33,0,4.79,0,0,0,0,1
3339,0,0.54,1,0.06,0,1,1,0,0
16352,0,0.83,0,16.71,0,0,0,0,0
