pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Num_Comments_before_Closed,Num_commits_before_Closed,Num_lines_added,Num_lines_deleted,classes
2705,0,0.38,2,385.7,7,1,3,1,0
399,1,0.77,0,0.15,0,0,0,0,0
28804,0,0,3,11.77,20,5,125,28,0
20014,1,0.65,2,0.23,0,1,65,0,0
20111,0,0.58,0,0.02,0,0,0,0,1
12945,1,0.6,1,0.17,0,1,19,2,0
11872,1,0.4,2,807.85,0,1,10,1,0
28800,1,0.8,5,0.18,0,1,56,16,0
8611,0,0,3,0.48,0,0,89,1,1
27509,1,0.86,9,0.3,0,2,9,58,0
24114,0,0,1,0,2,1,3,2,0
27075,1,0.59,1,0.08,0,2,4,4,0
13442,0,0.6,1,0.71,1,0,11,16,1
8669,0,0.56,4,51.71,6,2,4,32,0
26504,0,0,2,0.02,3,1,2,2,0
20794,1,0.5,1,0,0,1,9,1,0
18613,0,0.71,3,11.32,2,1,51,14,0
10745,1,0.86,4,0.05,0,2,21,7,0
10259,1,0.86,1,0,0,1,0,1,0
22170,1,0.6,4,119.01,0,2,84,14,0
7091,0,0,1,64.63,6,1,24,2,0
11960,1,0.66,0,2.34,0,0,24,0,0
3416,1,0.86,2,0,0,1,29,2,0
10311,0,0,1,1.98,0,0,130,0,1
24293,0,0.24,3,0.03,0,1,48,0,0
8146,0,0.33,2,0.84,0,0,5,1,1
16170,0,0.29,0,1.84,1,0,0,0,0
8302,1,0.5,3,2.2,0,2,2,1,0
17206,0,0.42,1,33.9,0,1,0,0,0
9604,1,0.84,0,31.78,0,0,0,0,0
4335,1,0.9,1,0.01,0,1,0,1,0
13386,1,0.43,0,0.16,0,0,11,0,0
4446,1,0.75,2,83.29,0,1,16,1,0
13571,0,0.5,1,38.48,3,0,32,17,1
24510,0,0.78,5,378.03,0,0,37,19,1
24268,0,0,0,0,2,0,0,0,1
17040,0,0.5,1,0.06,1,0,4,2,1
3665,1,0.83,2,0.29,0,1,4,1,0
7329,1,0.79,3,0.03,0,2,37,5,0
3943,0,0.66,0,0.55,10,0,0,0,1
7927,1,0.61,11,2.79,0,16,13,505,0
5957,1,0.66,1,0,0,1,4,26,0
9930,1,0.81,2,0.01,0,1,4,2,0
22570,0,0.72,2,13.28,0,1,2,10,0
16648,1,0.75,3,0.03,0,1,1,2,0
25518,0,0.59,1,0,2,0,1,1,1
6648,0,0.81,1,12.64,2,1,7738,6,0
24565,0,0.87,0,0.01,4,0,0,0,1
9977,1,0.78,1,0.01,0,1,0,3,0
51,0,0,2,0.06,0,1,1,1,0
15578,0,0,0,0.06,1,0,19,0,0
8640,1,0.5,0,4.9,0,0,5,0,0
5783,1,0.85,3,0.02,0,2,0,4,0
216,0,0,0,0,0,0,0,0,0
3786,0,0.87,1,0.23,0,0,1,1,1
25716,1,0.7,1,0.01,0,1,1,1,0
23206,0,0.5,2,0,0,0,13,1,1
23922,1,0.55,1,9.73,0,1,5,2,0
4399,1,0.81,2,0.07,0,1,0,6,0
7825,1,0.76,3,0.03,0,1,131,2,0
11725,1,0.8,1,0.01,0,1,18,0,0
10436,1,0.87,3,1.38,0,1,2,0,0
21823,1,0.5,1,0.19,0,1,20,0,0
20917,1,0.76,2,0.31,0,1,2,11,0
1193,1,0.86,1,0.62,0,1,8,1,0
29317,1,0.8,1,0.09,0,1,7,21,0
19870,1,0.78,1,0.4,0,1,10,6,0
22197,1,0.65,2,1.49,0,1,27,11,0
26523,1,0.59,1,0.08,0,1,2,1,0
254,0,0.33,0,0.01,1,0,103,0,0
159,0,0,0,0.18,0,0,0,0,0
21166,1,0.75,0,1,0,0,1,0,0
5669,0,0,0,170.56,3,0,0,0,0
9505,0,0.33,0,0.03,2,0,0,0,1
12706,1,0.5,0,0,0,0,1,0,0
14077,0,0.25,0,0,0,0,0,0,1
7284,1,0.61,1,0,0,1,0,3,0
20783,0,0.44,2,0.18,5,1,229,3,0
21386,0,0.92,4,0.1,0,0,0,4,1
10311,0,0,1,1.98,0,0,130,0,1
8623,1,0.6,2,15.63,0,1,1,1,0
20746,0,0,1,198.88,0,0,6,0,1
20599,1,0.5,2,106.27,0,1,10,2,0
12815,1,0.5,0,2.78,0,0,4,0,0
6766,1,0.84,0,0,0,0,31,0,0
16952,1,0.79,1,0,0,1,2,8,0
23085,1,0.59,4,1.05,0,1,1,4,0
20463,1,0.74,2,1.04,0,1,1,2,0
24329,0,0,0,0.22,0,0,0,0,0
11131,1,0.5,3,8.71,0,1,0,1,0
26450,0,0.93,1,0.48,0,0,18,0,1
25314,0,0,0,0.01,0,0,0,0,0
17040,0,0.5,1,0.06,1,0,4,2,1
12588,0,0.72,4,1.92,0,0,54,4,1
20561,0,0.79,1,0.73,2,1,68,1,0
28843,0,0,0,0.02,0,0,0,0,1
24882,0,0.33,3,1.49,5,1,12,1,0
6283,0,0.17,2,33.49,0,1,1,0,0
15449,1,0.6,1,0.01,0,1,189,5,0
18554,1,0.66,1,0.81,0,1,51,1,0
4100,1,0.74,0,0.01,0,0,1,0,0
19717,0,0.79,2,0.01,1,0,5,0,1
10340,0,0,1,59.98,3,0,6,5,1
29180,1,0.91,6,4.32,0,18,385,0,0
9943,1,0.57,1,0.09,0,1,1,1,0
11204,1,0.67,1,0.03,0,1,6,0,0
27683,0,0.76,1,0.73,0,0,9,0,1
18410,1,0.75,3,0.02,0,1,34,9,0
4184,1,0.9,1,0,0,1,6,20,0
18509,1,0.86,1,0,0,1,46,1,0
22456,1,0.5,0,0,0,0,12,0,0
20208,1,0.67,3,6.99,0,1,1,1,0
14213,0,0.6,1,1148.39,2,1,1,4,0
24268,0,0,0,0,2,0,0,0,1
29072,1,0.5,5,8.3,0,1,32,1,0
23652,0,0.55,1,0.11,0,1,14,0,0
11138,0,0.81,0,372.48,6,0,1,0,0
23101,0,0,1,31.74,0,1,74,1,0
13478,1,0.68,2,0.91,0,1,1,7,0
17422,0,0,3,11.64,0,0,16,3,1
3725,1,0.78,0,0.01,0,0,0,0,0
14688,0,0,0,0.96,0,0,74,0,0
6512,0,0.83,2,0,0,0,3,1,1
27309,1,0.93,2,0.11,0,1,12,3,0
11414,1,0.58,0,0.53,0,0,0,0,0
15808,1,0.79,1,0.22,0,1,23,0,0
24486,1,0.93,2,0.06,0,1,2,5,0
27312,1,0.79,1,0.09,0,1,8,1,0
17969,1,0.5,0,0,0,0,0,0,0
28120,1,0.5,1,5.71,0,1,1,0,0
16427,1,0.5,9,0.27,0,2,13,69,0
19023,1,0.25,0,0,0,0,3,0,0
6832,1,0.84,0,0.01,0,0,68,0,0
17346,0,0.8,1,0.03,0,0,1,1,1
1841,0,0.56,0,7.01,5,0,0,0,1
12939,0,0,5,192.7,4,1,1,0,0
17488,1,0.58,1,0.97,0,1,0,2,0
24227,0,0.8,1,0.01,6,2,5,4,0
2262,0,0.66,0,0,1,0,0,0,1
14828,0,0.82,1,8.64,0,4,42,29,0
19076,1,0.6,3,0.06,0,1,9,1,0
16299,1,0.76,5,24.91,0,6,0,39,0
7076,1,0.81,5,0.04,0,1,7,6,0
11576,0,0.64,2,0.04,0,1,9,0,0
23094,1,0.74,1,287.56,0,2,31,5,0
21132,0,0.5,9,10.3,0,0,85,22,1
29242,1,0.79,1,0,0,1,1,1,0
19976,1,0.86,2,1.73,0,1,116,5,0
19288,1,0.74,1,0,0,1,13,1,0
17257,1,0.63,1,0.83,0,1,25,1,0
4546,1,0.88,3,0.02,0,1,0,8,0
12309,0,0.33,0,431.33,0,0,1,0,0
16260,0,0.79,1,1.1,1,0,1,2,1
11656,0,0.33,1,0.21,0,0,58,1,1
1312,1,0.78,0,0.01,0,0,0,0,0
10907,1,0.87,3,5.05,0,1,0,4,0
13267,0,0,0,15.88,0,0,2,0,0
22887,1,0.93,2,0.24,0,2,0,4,0
8288,0,0.4,0,0.01,3,0,0,0,0
6434,0,0.24,0,0.07,1,0,17,0,0
20989,1,0.81,1,0,0,1,2,6,0
25239,0,0.5,1,0.8,0,1,7,7,0
1590,0,0.67,1,0.04,2,1,1,0,0
9737,1,0.81,3,0.32,0,1,0,0,0
220,0,0,0,48.48,2,0,31,0,0
11876,0,0.84,1,0.37,0,1,1,0,0
9111,0,0.5,3,0.13,0,0,11,1,1
13789,0,0.5,3,0.01,2,1,0,1,0
27045,1,0.86,5,0.09,0,3,34,40,0
7673,1,0.84,0,0.1,0,0,0,0,0
29264,1,0.79,1,0.07,0,1,2,0,0
5064,1,0.9,3,0.06,0,1,6,6,0
13199,1,0.86,1,0.11,0,1,4,1,0
3853,1,0.87,3,0.01,0,1,12,13,0
23242,0,0.59,2,0.1,0,0,6,9,1
1373,1,0.5,1,0,0,1,0,1,0
19564,1,0.82,1,15.73,0,1,10,3,0
5921,0,0.67,0,65.78,6,0,3,0,0
8431,1,0.8,1,0.01,0,1,10,4,0
25031,0,0.29,0,0.4,1,0,0,0,0
18600,1,0.93,0,0.05,0,0,36,0,0
28612,1,0.88,1,0.9,0,1,3,3,0
18384,0,0.2,0,317.91,0,0,32,0,0
17675,0,0,2,0,0,1,0,1,0
13767,1,0.64,1,0.3,0,1,0,0,0
8479,0,0.81,2,552.09,5,0,18,1,1
6371,1,0.71,3,0,0,1,1,69,0
11742,0,0.3,9,3.98,0,0,89,130,1
19879,1,0.33,1,0.01,0,1,48,3,0
18340,0,0.6,1,0.06,0,1,4,3,0
5457,1,0.71,0,0,0,0,82,0,0
12762,0,0.58,0,0,0,0,1,0,0
29225,1,0.67,1,0.03,0,1,13,0,0
13357,1,0.5,1,1.91,0,1,0,4,0
2519,1,0.87,2,0.03,0,1,0,3,0
13954,0,0,1,0.01,1,1,0,0,0
9444,1,0.84,0,0,0,0,10,0,0
19443,0,0.5,1,0.04,0,0,1,0,1
18034,0,0.73,0,0.03,3,0,0,0,1
17896,1,0.33,0,5.06,0,0,35,0,0
17763,1,0.86,1,0,0,1,0,1,0
15721,0,0.19,0,0.01,2,0,0,0,1
9202,1,0.67,0,39.8,0,0,43,0,0
2689,0,0.67,1,9.56,5,0,19,25,1
1393,0,0,1,1.13,6,0,1,0,1
9240,1,0.88,1,0,0,1,5,0,0
27289,1,0.81,2,0.72,0,1,22,18,0
15147,1,0.33,0,0.01,0,0,36,0,0
10645,1,0.84,0,0.04,0,0,1,0,0
9645,1,0.87,1,0.23,0,1,0,0,0
24333,1,0.93,1,0.04,0,1,2,2,0
5504,1,0.86,1,0.03,0,1,6,1,0
16311,0,0,0,0.03,1,0,70,0,0
4606,1,0.9,1,2.03,0,1,0,2,0
7987,1,0.67,3,21.4,0,3,1,3,0
18199,0,0.71,2,0.99,2,1,1,7,0
15315,1,0.82,1,0.02,0,1,25,1,0
29322,0,0,2,0.03,0,1,26,0,0
12821,1,0.86,2,0.33,0,1,15,2,0
14858,1,0.5,0,0.02,0,0,0,0,0
7997,0,0.86,2,0.08,2,1,11,7,0
17047,1,0.3,1,47.99,0,1,0,0,0
12776,0,0.71,1,0,2,0,1,1,1
17429,1,0.5,1,0,0,1,3,1,0
25323,1,0.78,1,0.53,0,1,13,2,0
16669,1,0.27,1,19.6,0,1,16,1,0
3015,1,0.79,1,0.39,0,1,2,0,0
1909,1,0.67,1,0.01,0,1,0,24,0
11742,0,0.3,9,3.98,0,0,89,130,1
129,0,0,0,2.04,0,0,41,0,0
16110,0,0,1,0.4,4,1,25,1,0
23687,1,0.78,4,0.04,0,1,17,1,0
1276,0,0.58,2,340.07,5,1,10,1,0
12702,1,0.67,0,0,0,0,93,0,0
5396,0,0,0,1.17,4,0,0,0,1
16943,1,0.84,5,0.03,0,1,16,3,0
20564,1,0.79,1,0.62,0,1,1,2,0
24525,1,0.88,0,1.11,0,0,0,0,0
12907,1,0.82,1,0.02,0,1,1,9,0
15442,1,0.84,6,3.58,0,1,28,36,0
1791,1,0.33,1,0.01,0,1,16,6,0
14225,0,0.25,2,182,0,4,1,54,0
9238,1,0.77,2,0.02,0,1,2,1,0
19077,1,0.79,11,5.07,0,1,113,24,0
12162,0,0.81,191,1.12,0,8,1,478,0
9111,0,0.5,3,0.13,0,0,11,1,1
19945,1,0.78,1,0.02,0,1,0,4,0
8382,1,0.76,1,1.41,0,1,0,1,0
13848,1,0.72,1,0.2,0,1,85,1,0
5658,1,0.77,1,0.12,0,1,8,1,0
16168,1,0.7,3,0.05,0,1,29,2,0
4300,0,0.67,1,0,1,1,1,1,0
24122,1,0.72,2,0.04,0,1,26,11,0
10465,1,0.5,1,0.08,0,1,3,1,0
15750,0,0.6,1,0.26,1,0,1,1,1
16707,1,0.5,1,0.71,0,1,7,3,0
241,0,0.33,0,6.84,0,0,66,0,0
8399,0,0.8,15,1.07,0,0,268,58,1
26628,1,0.75,5,244.88,0,2,79,30,0
17422,0,0,3,11.64,0,0,16,3,1
22034,1,0.67,1,0.02,0,1,6,1,0
13152,1,0.5,2,0.45,0,1,28097,0,0
10912,0,0.33,0,35.28,12,0,10,0,0
15302,0,0.64,3,0.29,0,1,0,0,0
8127,0,0.8,4,24.25,0,3,30058,63,0
22495,0,0.4,0,0.54,3,0,0,0,0
23395,1,0.4,3,9.6,0,2,119,54,0
13487,0,0.67,1,0.71,3,1,71,2,0
4522,1,0.81,1,0,0,1,0,1,0
293,0,0.47,0,0.17,9,0,0,0,0
14727,1,0.79,1,0.15,0,1,7,0,0
21132,0,0.5,9,10.3,0,0,85,22,1
19687,0,0.24,0,0.01,2,0,0,0,0
23025,0,0.77,6,8.12,0,0,42,14,1
25535,0,0.66,1,0.01,2,1,1,1,0
6785,1,0.81,1,0,0,1,1,1,0
6222,0,0.52,7,0,1,1,31,126,0
13575,0,0.4,0,0.5,0,0,0,0,1
16488,1,0.62,3,12.43,0,1,5,22,0
20554,1,0.6,1,0.11,0,1,1,1,0
20899,0,0.25,3,3.79,0,8,1,19,0
13029,1,0.79,1,0.01,0,1,2,4,0
14712,0,0.55,5,12.06,0,1,24,4,0
15474,1,0.5,1,0.02,0,1,10,1,0
20227,0,0,522,0,0,707,1,2283,0
21588,0,0.66,6,145.99,3,7,2,43,0
19239,0,0.48,11,2.73,3,1,2,93,0
223,0,0.17,1,0.06,0,1,64,7,0
15745,1,0.6,1,0.02,0,1,56,2,0
15354,1,0.84,3,3.7,0,1,0,6,0
19843,0,0.25,3,20.96,0,0,10,1,1
19072,1,0.93,0,0,0,0,24,0,0
16874,1,0.5,1,0.26,0,1,39,2,0
22593,0,0.67,0,2.85,4,0,5,0,0
8394,1,0.5,0,0.38,0,0,1,0,0
26924,0,0,618,0.54,0,942,11781,2290,0
9190,0,0,0,332.32,6,0,3,0,0
26963,0,0,3,13.7,2,1,20,2,0
26791,0,0,0,0.04,2,0,0,0,0
14208,1,0.5,1,0,0,1,12,153,0
24510,0,0.78,5,378.03,0,0,37,19,1
14842,1,0.85,3,0.58,0,1,19,2,0
22541,0,0,1,55.35,5,1,1,2,0
29195,1,0.77,5,1.8,0,2,61,34,0
15309,1,0.44,4,222.51,0,1,2,1,0
10807,0,0.67,4,71.61,0,7,2,83,0
17037,0,0,1,0,2,0,1,0,1
7424,0,0.5,2,0.39,4,0,62,7,1
1899,1,0.57,2,0.32,0,2,0,2,0
25607,1,0.6,3,0.01,0,1,6,11,0
10403,0,0.13,1,1.37,3,4,0,0,0
12486,1,0.75,1,4.26,0,1,127,0,0
24290,0,0.49,0,0,2,0,0,0,0
4815,1,0.81,2,0.32,0,1,19,2,0
12091,1,0.5,1,0.44,0,1,3,2,0
23250,1,0.74,2,0,0,2,0,5,0
15721,0,0.19,0,0.01,2,0,0,0,1
8944,0,0.5,5,0.01,2,1,0,5,0
20960,0,0.38,2,6.69,0,1,6,9,0
28178,0,0.14,8,1.48,1,0,188,9,1
1300,0,0.67,2,42.8,6,4,7,2,0
3202,1,0.5,2,0.03,0,2,0,1,0
9489,1,0.4,2,24.33,0,1,13,3,0
18641,1,0.75,1,0.17,0,1,6,1,0
17746,0,0.73,0,0.75,6,0,14,0,0
12052,0,0.5,1,0.08,0,1,0,0,0
4104,1,0.9,4,0.14,0,1,0,59,0
19478,0,0.83,125,0,1,1,0,1175,0
20112,1,0.71,1,0.04,0,1,3,1,0
21010,1,0.82,3,18.06,0,1,0,2,0
22140,1,0.67,0,0,0,0,4,0,0
18102,1,0.81,2,0.04,0,1,0,0,0
23744,1,0.65,1,0.67,0,1,6,0,0
6935,1,0.84,0,0.01,0,0,0,0,0
12130,1,0.53,0,0.95,0,0,9,0,0
22483,1,0.93,1,18.92,0,1,25,32,0
11579,1,0.81,1,0.06,0,2,1,10,0
17934,0,0.84,1,0.03,4,0,10,0,1
13691,0,0.3,5,0.07,0,1,0,5,0
11923,0,0.19,0,0.01,2,0,8,0,0
1135,1,0.86,1,0.35,0,1,1,3,0
4500,1,0.81,7,0,0,1,83,13,0
5401,1,0.86,2,0.22,0,1,5,1,0
7316,1,0.71,0,1.58,0,0,0,0,0
9315,1,0.79,0,1.24,0,0,0,0,0
12153,0,0.43,1,0.01,4,1,12,5,0
20943,0,0.5,5,5.37,3,0,100,20,1
19263,1,0.75,9,0.01,0,1,1,9,0
13454,0,0.6,2,0.04,5,1,1,1,0
11173,0,0.33,2,452.87,0,0,29,1,1
14964,1,0.88,1,3.47,0,1,1,102,0
23278,1,0.67,1,0.01,0,1,3,1,0
2522,1,0.86,2,0.2,0,2,1,1,0
18153,0,0.81,2,0.66,12,2,55,0,0
24148,0,0.5,5,0.53,0,1,20,0,0
10296,0,0,0,68.49,1,0,0,0,0
14663,0,0.4,0,996.34,0,0,0,0,0
15716,0,0.62,2,0.21,3,0,21,2,1
12743,0,0.57,3,0.49,1,0,86,6,1
24150,1,0.71,3,0.29,0,1,20,1,0
7789,1,0.87,3,1.81,0,1,3,2,0
2232,0,0.13,0,0.02,0,0,0,0,1
12218,1,0.38,1,34.13,0,1,0,1,0
19991,1,0.73,1,0.04,0,1,21,2,0
418,1,0.5,3,0,0,1,14,3,0
6888,0,0,0,0,2,0,104,0,0
26259,1,0.88,0,0.53,0,0,0,0,0
26261,1,0.69,3,0.52,0,1,31,0,0
13303,1,0.5,0,0.1,0,0,0,0,0
13758,0,0,0,1.12,0,0,0,0,1
7410,1,0.45,2,0,0,1,4,0,0
10836,0,0.81,2,0.93,0,1,7,3,0
27474,0,0.2,1,0.02,0,1,2,0,0
10867,1,0.71,1,0.03,0,1,5,0,0
24859,1,0.93,2,0.01,0,1,3,3,0
3761,0,0.87,4,10.15,2,1,0,0,0
14737,1,0.2,1,0.06,0,1,2,0,0
17102,0,0.81,8,282.02,0,0,315,53,1
24180,0,0.59,9,8.08,3,1,83,28,0
25684,1,0.5,1,0.01,0,1,7,7,0
22585,0,0.91,64,0.03,0,452,65,1,0
2345,1,0.76,1,1.23,0,1,0,0,0
16984,1,0.78,2,1.26,0,1,15,5,0
24327,0,0.49,1,0.01,2,0,1,1,1
24888,1,0.87,1,0,0,1,1,1,0
2002,1,0.67,2,0.01,0,1,5,2,0
25041,1,0.59,1,4.11,0,1,3,9,0
14624,1,0.67,1,0.48,0,1,21,1,0
20935,0,0.5,4,0,2,0,51,10,1
21244,0,0.92,2,2.44,0,0,7,1,1
9221,1,0.78,3,3.22,0,1,1,4,0
4316,0,0.67,2,0.07,0,0,6,1,1
19595,1,0.72,1,0.17,0,1,0,4,0
24268,0,0,0,0,2,0,0,0,1
6299,1,0.79,1,0.35,0,1,13,1,0
163,0,0.5,0,24.9,0,0,28,0,0
5065,1,0.76,0,52.92,0,0,15,0,0
3933,1,0.5,4,0.38,0,1,1,1,0
17658,1,0.63,1,0.01,0,1,9,1,0
5385,0,0,1,0,0,4,7,0,0
25828,1,0.49,2,5.63,0,2,5,4,0
9307,1,0.81,1,0.06,0,1,0,1,0
22714,0,0.59,5,0.57,6,1,0,2,0
11088,1,0.67,1,0.07,0,1,1,1,0
17421,1,0.6,18,0.02,0,1,0,76,0
2363,0,0.41,0,0.01,1,0,3,0,0
21300,1,0.5,0,0.56,0,0,0,0,0
27024,1,0.78,4,0.83,0,1,15,15,0
17637,1,0.69,1,0.01,0,1,6,1,0
28107,0,0.82,10,0.19,1,1,47,11,0
13450,1,0.78,8,38.22,0,3,0,9,0
26600,0,0.5,3,0.77,4,0,42,0,1
25433,1,0.86,1,1.16,0,1,0,2,0
6830,0,0.33,0,5.64,0,0,0,0,0
29451,1,0.78,2,0.05,0,1,2,1,0
11120,1,0.5,0,19.87,0,0,6,0,0
4010,1,0.86,1,0,0,1,32,1,0
14027,0,0,5,0.16,5,1,14,10,0
6519,1,0.6,2,1.46,0,2,1,7,0
3948,1,0.66,0,0.05,0,0,1,0,0
12791,1,0.5,2,0.87,0,2,16,0,0
132,0,0,2,144.83,5,2,0,1,0
28941,0,0.93,1,0.02,0,0,0,4,1
3357,1,0.7,1,7.61,0,1,0,0,0
18085,0,0.66,0,0.26,0,0,9,0,0
20904,0,0.77,9,7.88,5,0,121,12,1
9522,1,0.81,11,66.24,0,1,1,10,0
1184,0,0.63,1,1.86,2,0,1,0,1
28603,0,0.75,5,0.02,2,0,47,0,1
20096,1,0.74,1,0.07,0,1,2,1,0
11592,0,0,1,0.04,3,0,1,1,1
10880,0,0,1,12.09,2,1,2,1,0
15078,1,0.5,5,2.07,0,1,42,1,0
1328,1,0.71,3,0.02,0,2,0,3,0
7571,1,0.86,1,0.99,0,1,0,1,0
26811,0,0.6,4,5.12,6,0,53,4,1
2197,0,0.5,2,0.18,1,1,0,2,0
17798,1,0.86,2,0.9,0,1,21,9,0
29163,1,0.82,3,1.02,0,1,91,6,0
22623,1,0.7,3,0.76,0,1,36,9,0
29314,1,0.6,1,0.01,0,1,2,2,0
6077,1,0.67,5,0.01,0,1,1,65,0
4900,1,0.9,1,0.01,0,1,0,0,0
2062,0,0,1,2.04,4,0,1,1,1
18030,1,0.64,4,0.25,0,1,28,25,0
247,1,0.5,12,46.91,0,59,0,556,0
1150,1,0.5,0,0.03,0,0,1,0,0
1230,1,0.72,1,0.03,0,1,0,0,0
21026,0,0,0,0,0,0,0,0,1
17805,0,0.25,0,0.17,0,0,1,0,0
25988,1,0.8,3,0.25,0,2,23,0,0
9087,1,0.85,1,0.01,0,1,23,1,0
11646,1,0.81,0,0.24,0,0,0,0,0
16570,1,0.5,2,0.11,0,1,1,8,0
15531,1,0.88,1,0,0,1,29,1,0
20372,0,0.65,2,0.03,1,0,6,6,1
6815,1,0.84,0,0,0,0,0,0,0
23203,1,0.78,3,24.97,0,1,13,12,0
20200,0,0.64,1,0.37,2,1,0,13,0
3747,1,0.9,8,0.74,0,1,32,32,0
5187,0,0,7,191.84,0,0,110,43,1
27499,1,0.59,2,0.09,0,1,22,1,0
15058,1,0.61,1,0.01,0,1,0,3,0
5586,0,0.4,0,1.32,0,0,12,0,0
10029,0,0,2,8.74,0,1,0,2,0
12364,1,0.81,2,0.09,0,1,1,2,0
28068,1,0.86,8,22.43,0,2,156,205,0
22911,1,0.6,15,103.62,0,1,10,37,0
26888,1,0.71,1,0,0,1,1,1,0
24831,1,0.93,1,0,0,1,1,2,0
18474,1,0.5,2,11,0,1,1,14,0
11268,0,0.6,1,0.03,2,1,1,3,0
12588,0,0.72,4,1.92,0,0,54,4,1
20269,0,0.33,2,0.01,0,0,5,4,1
21835,0,0,3,0.69,0,1,23,2,0
10079,1,0.86,1,0,0,1,27,1,0
13087,1,0.33,1,0.02,0,1,15,1,0
20593,0,0.63,2,0.4,1,0,22,2,1
19994,1,0.86,3,0.33,0,1,24,16,0
4240,0,0.76,2,0.53,2,1,3,0,0
22596,1,0.93,2,0.4,0,1,15,2,0
16086,1,0.75,1,0.06,0,2,0,0,0
20291,0,0.78,1,148.53,6,1,4,0,0
3302,0,0,3,0.12,0,1,0,3,0
29424,0,0.78,2,0.51,0,1,4,5,0
20064,0,0.7,4,0.65,0,0,16,9,1
3446,0,0.5,3,0.01,1,1,2,64,0
8650,1,0.71,1,0,0,1,57,1,0
22949,1,0.68,2,0.55,0,1,5,1,0
22998,1,0.86,4,0.24,0,2,0,85,0
3898,0,0,0,0.02,2,0,41,0,0
1179,1,0.5,1,0,0,1,0,1,0
28861,1,0.9,1,0,0,1,1,1,0
7694,1,0.79,2,0,0,2,31,21,0
20593,0,0.63,2,0.4,1,0,22,2,1
4530,0,0.31,0,7.99,2,0,40,0,0
22035,1,0.74,1,0.3,0,1,0,2,0
6149,0,0.63,2,0.03,0,0,8,2,1
17349,0,0.33,1,0.01,1,1,32,1,0
11084,1,0.67,3,0.04,0,1,1,3,0
17780,1,0.33,1,0.05,0,1,0,1,0
9191,0,0.22,5,24.99,0,0,103,10,1
4187,1,0.76,1,0,0,1,0,16,0
4147,1,0.9,4,0.62,0,1,0,3,0
22854,0,0.67,3,55.68,8,0,23,1,1
19443,0,0.5,1,0.04,0,0,1,0,1
17920,1,0.31,1,0,0,1,3,1,0
19126,0,0.83,1,0.02,3,1,1,5,0
1249,0,0.36,61,0.28,0,1,6,179,0
11000,1,0.33,3,7.05,2,1,14,1,0
144,0,0,3,0.42,0,2,1,2,0
5407,1,0.29,0,0.04,0,0,15,0,0
10981,1,0.81,0,0.07,0,0,12,0,0
11127,1,0.72,1,1.02,0,1,7,2,0
25921,0,0,1,5.64,2,0,7,0,1
23871,0,0,0,1.17,7,0,26,0,0
8180,1,0.67,2,1.02,0,1,47,25,0
26450,0,0.93,1,0.48,0,0,18,0,1
95,0,0,0,0.7,0,0,1,0,0
2223,0,0.4,1,0.1,1,0,7,0,1
22686,0,0.59,2,0.39,3,1,2,13,0
3255,1,0.86,1,0.15,0,1,23,0,0
10678,1,0.86,3,0.34,0,1,48,3,0
23417,1,0.5,5,28.54,0,1,10,9,0
25275,0,0.86,5,361.22,2,1,6,23,0
17035,0,0,0,19.8,5,0,25,0,0
4829,1,0.85,5,0,0,2,1,5,0
7566,0,0.63,0,0,1,0,0,0,1
8782,0,0.67,0,0.03,0,0,0,0,1
6908,1,0.22,2,1.11,0,2,17,20,0
10798,1,0.5,3,354.39,0,1,0,1,0
21048,1,0.74,1,0,0,1,4,1,0
11444,0,0.33,0,165.77,0,0,0,0,0
17100,0,0.72,1,0.72,0,1,9,0,0
24242,0,0.33,0,0.11,0,0,0,0,1
4636,1,0.19,0,0,0,0,0,0,0
360,0,0.38,2,0.1,0,0,94,15,1
5369,1,0.33,2,67.23,0,1,74,4,0
13123,1,0.78,1,0.04,0,1,36,1,0
28527,1,0.33,2,0.3,0,2,11,2,0
11145,0,0.5,0,0.02,1,0,0,0,1
21902,1,0.5,1,0,0,1,31,1,0
10759,0,0,3,0.09,2,1,4,4,0
8545,0,0.25,2,6.1,7,0,13,1,1
9952,1,0.86,5,0,0,1,0,5,0
26114,1,0.86,2,0.06,0,1,3,3,0
20951,0,0.55,0,0.08,0,0,0,0,1
10539,1,0.6,1,28.99,0,1,1,5,0
19052,1,0.48,4,0.21,0,1,8,31,0
12185,1,0.63,1,1.7,0,1,0,1,0
18416,0,0.75,0,0.48,0,0,0,0,1
27575,1,0.77,2,0,0,1,2,2,0
22095,1,0.5,1,0,0,1,1,1,0
5465,1,0.45,1,0,0,1,1,1,0
2967,1,0.86,1,0.4,0,1,17,6,0
7806,0,0,1,25.88,0,1,1,1,0
20883,0,0.76,13,0,0,0,196,110,1
1354,1,0.63,0,0.04,0,0,209,0,0
4608,1,0.4,0,0.38,0,0,1,0,0
14965,0,0.36,3,16.35,1,1,47,2,0
19024,0,0,1039,0.32,0,1800,3,12209,0
118,0,0.37,3,67.28,0,7,0,5,0
19841,1,0.74,1,0,0,1,0,1,0
5207,1,0.81,4,1.12,0,1,30,20,0
27924,1,0.79,3,0.06,0,1,12,0,0
15344,0,0.84,6,20.89,0,1,14,27,0
11891,1,0.81,3,4.66,0,1,19,14,0
3563,1,0.86,2,0.02,0,1,4,7,0
11959,1,0.75,0,0.27,0,0,5,0,0
