pr_id,First_Status,Reputation,Changed_file,Evaluation_time,Num_Comments_before_Closed,Num_commits_before_Closed,Num_lines_added,Num_lines_deleted,classes
1908,0,0.55,2,0.86,0,2,30,13,0
686,0,0.54,0,10.82,1,0,0,0,1
4988,0,0,0,1.11,0,0,0,0,1
6637,0,0,0,117.43,0,0,0,0,0
6090,0,0.33,0,0,0,0,0,0,1
5533,1,0.33,10,100.51,0,9,409,53,0
6086,1,0.39,2,9.16,0,2,15,1,0
6410,0,0.55,5,3.79,0,4,796,41,0
2083,1,0.59,0,0.76,0,0,0,0,0
5726,0,0.33,2,0.21,2,0,20,1,1
2770,0,0.54,0,0.96,0,0,0,0,0
2704,0,0,0,1.86,0,0,0,0,0
2889,0,0.54,0,0.95,0,0,0,0,0
323,0,0.1,3,18.31,1,4,62,4,0
2195,0,0.49,2,28.1,0,0,73,18,1
3703,0,0.49,3,0.56,0,1,156,3,0
2148,1,0.14,2,5.33,0,3,8,2,0
5786,1,0.5,4,9.79,0,1,6,6,0
4820,0,0.5,1,2.17,0,0,1,1,1
1349,0,0.68,1,0.48,0,0,2,2,1
3340,0,0.29,1,0.75,0,2,4,2,0
1702,1,0.44,0,0.03,0,0,0,0,0
1512,1,0.73,8,4.04,0,3,709,1,0
1988,1,0.55,1,0.01,0,1,4,2,0
599,0,0.13,0,0.07,0,0,0,0,0
807,0,0.55,425,0.16,1,0,7965,7773,1
2380,0,0.58,2,0.07,1,0,101,2,1
66,0,0,50,96.72,0,1,4715,4715,0
892,1,0.5,1,0.1,0,1,1,1,0
3719,0,0.33,0,11.13,0,0,0,0,1
545,0,0,5,1.92,2,3,53,3,0
1223,1,0.75,0,4.23,0,0,0,0,0
3197,0,0.44,1,1.08,0,1,1,1,0
1478,1,0.5,10,2.05,0,2,60,10,0
5814,0,0.38,2,21.16,0,1,27,2,0
7433,1,0.39,1,28.95,0,1,7,2,0
5781,1,0.5,0,3.71,0,0,0,0,0
7245,1,0.33,2,1.99,0,1,147,1,0
6247,0,0.5,0,188.96,0,0,0,0,0
6031,1,0.39,1,0.38,0,1,1,1,0
2673,0,0,2,6.22,0,1,37,1,0
5720,0,0.6,2,49.15,3,1,120,81,0
290,0,0.04,2,27.97,0,2,33,33,0
7239,0,0.39,2,3.04,1,1,13,1,0
2082,1,0.61,0,0.76,0,0,0,0,0
3327,0,0.29,0,2.26,0,0,0,0,0
6520,1,0.83,1,0.02,0,1,3,0,0
7087,0,0.39,3950,0.49,0,1,3963,3963,0
1323,1,0.73,0,0.03,0,0,0,0,0
3691,0,0.17,8,1.93,0,2,68,9,0
7291,0,0.2,0,0.47,0,0,0,0,0
3063,1,0.39,1,8.58,0,1,1,1,0
4788,0,0.43,3,4.81,7,0,29,0,1
4602,0,0.18,1,4.47,0,1,1,1,0
3030,1,0.83,2,0.08,0,1,20,1,0
881,1,0.27,0,0.97,0,0,0,0,0
2026,1,0.61,0,0.18,0,0,0,0,0
3178,0,0.14,2,5.06,0,1,55,9,0
3229,0,0,1,3.43,0,2,1,1,0
7507,1,0.75,0,0.04,0,0,0,0,0
6354,0,0,1,195.21,13,2,2,2,0
537,0,0.41,1,0.02,0,1,4,1,0
270,0,0.27,0,28.64,1,0,0,0,0
5614,1,0.63,2,80.85,0,3,25,6,0
1050,1,0.41,24,22.28,0,2,485,156,0
71,0,0.04,3,41.81,0,2,94,38,0
7417,1,0.39,3,30.18,0,1,11,11,0
612,0,0.7,1,0.25,1,1,4,2,0
1873,0,0.83,54,0.11,0,0,528,190,1
6629,0,0.39,2,76.87,0,1,4,5,0
1477,0,0.55,3,0.66,0,3,68,10,0
5280,0,0.14,1,7.14,0,2,56,46,0
5451,0,0.07,0,0.2,1,0,0,0,1
936,1,0.57,1,6.43,0,1,3,0,0
6502,0,0,1,0.02,0,1,2,2,0
5034,0,0.33,0,54.68,2,0,0,0,1
261,0,0.04,28,0.54,2,0,538,381,1
4239,0,0.29,0,0.09,0,0,0,0,0
5623,0,0.2,2,75.64,0,2,13,5,0
2685,0,0.13,212,0.04,0,0,0,0,1
5651,0,0.36,3,70.67,9,3,21,3,0
6920,0,0.05,6,326.19,0,6,161,6,0
2353,0,0.71,5,1.06,0,0,0,0,1
1083,1,0.75,0,2.42,0,0,0,0,0
6686,0,0.07,0,60.05,0,0,0,0,0
3331,0,0,1,2.04,0,1,2,0,0
129,0,0,0,268.91,3,0,0,0,0
6822,0,0,1,0,0,1,5,6,0
3860,0,0.5,1,0.16,0,0,1,1,1
493,0,0.37,9,0.14,1,1,136,84,0
196,0,0,0,6.82,2,0,0,0,1
2684,0,0.13,0,0.02,1,1,1736,1192,0
6709,0,0,3,149.01,12,6,285,0,0
345,0,0.13,0,10.11,3,0,0,0,0
6874,1,0.39,13,0.02,0,3,14,22,0
3038,0,0,1,19.5,3,2,22,0,0
4556,0,0.49,1,8,0,1,2,2,0
1513,1,0.73,2,3.92,0,1,103,0,0
1479,0,0.63,194,15.97,0,40,3436,3771,0
4336,1,0.44,3,1.36,0,1,3,3,0
6915,0,0.44,1,0.45,0,1,0,2,0
6773,0,0.39,3,35.47,0,7,31,5,0
1370,0,0.25,52,4.86,1,58,1291,722,0
1937,1,0.37,1,0.01,0,1,1,5,0
1547,1,0.44,0,6.6,0,0,0,0,0
1808,0,0.42,1,1.53,2,1,19,0,0
2424,1,0.27,1,5.52,0,1,1,1,0
4752,0,0.33,2,2.16,0,3,99,35,0
499,0,0.25,0,0.33,1,0,0,0,0
2053,0,0.56,4,5.9,0,0,327,208,1
725,1,0.75,2,0.52,0,1,21,1,0
455,0,0.04,6,3.25,2,0,42,13,1
909,1,0.57,3,0.03,0,2,49,15,0
2937,0,0.35,0,7.78,0,0,0,0,0
7494,1,0.75,0,0.87,0,0,0,0,0
3601,0,0.49,1,0.02,0,1,5,0,0
6043,0,0.34,3,8.26,0,2,83,0,0
4995,0,0,2,62.44,5,2,23,0,0
5625,0,0.33,5,0.02,1,1,524,0,0
824,1,0.42,1,1.01,0,1,2,2,0
1132,1,0.26,0,4.85,0,0,0,0,0
4584,0,0,37,23.99,1,1,304,27,0
1374,1,0.34,0,5.79,0,0,0,0,0
3344,0,0.5,0,0.19,2,0,0,0,1
1600,0,0.55,3,4.1,1,1,81,95,0
1351,0,0.68,5,0.48,0,0,14,14,1
5529,1,0.39,1,0.05,0,1,1,1,0
2976,0,0.55,2,4.15,0,2,31,2,0
6871,1,0.54,0,0.58,0,0,0,0,0
626,1,0.83,9,0.47,0,2,161,17,0
900,1,0.67,0,25.89,0,0,0,0,0
7295,1,0.83,2,0.11,0,2,21,14,0
5638,0,0.55,0,0.08,0,0,0,0,1
7396,1,0.43,0,33.35,0,0,0,0,0
4053,0,0.37,8,0.15,0,1,107,59,0
1312,1,0.73,0,0.73,0,0,0,0,0
5145,1,0.68,4,12.54,0,2,0,4,0
6597,0,0.25,4,405.92,0,4,77,4,0
1535,1,0.55,2,12.06,0,1,7,3,0
5923,0,0.38,2,1.4,0,3,50,1,0
2276,0,0.33,2,14.61,0,0,30,0,1
2246,1,0.73,4,2.07,0,1,85,16,0
5260,1,0.32,0,146.2,0,0,0,0,0
883,1,0.27,0,1.06,0,0,0,0,0
3106,0,0,1,11.96,0,1,239,0,0
2421,0,0.6,2,7.81,0,2,14,2,0
1595,0,0.68,41,0.01,0,1,105,105,0
5536,0,0.33,1,0.16,0,1,5,0,0
6805,0,0,0,1.62,0,0,0,0,1
2813,0,0.34,0,10.51,0,0,0,0,0
2215,1,0.57,1,0,0,1,1,1,0
2985,1,0.33,0,0.22,0,0,0,0,0
4899,0,0,2,0.4,0,1,6,15,0
6924,1,0.32,0,0.5,0,0,0,0,0
597,0,0.7,34,0.74,2,43,1187,1180,0
2690,1,0.83,2,0.12,0,1,18,0,0
7080,0,0.4,642,0,2,1286,15422,7084,0
1916,1,0.54,0,5.77,0,0,0,0,0
2276,0,0.33,2,14.61,0,0,30,0,1
2647,0,0.55,6,2.12,0,4,584,12,0
7189,0,0.38,5,19.12,1,2,29,0,0
2049,0,0.42,0,0.89,9,0,0,0,1
4247,0,0,1,4.86,0,1,1,0,0
5731,0,0.34,2,43.51,3,1,22,1,0
4822,0,0.68,3,6.58,0,2,300,74,0
3100,1,0.39,1,0.57,0,1,1,1,0
2278,1,0.33,3,10.29,0,6,53,5,0
1440,1,0.68,1,0.21,0,1,2,2,0
125,0,0.33,0,106.29,2,0,0,0,0
1345,1,0.68,14,3.35,0,1,22,15,0
1965,1,0.63,3,0.96,0,4,9,7,0
2624,0,0.73,2,0.93,0,0,26,4,1
6707,0,0,1057,73.72,0,4,2783,4034,0
2232,0,0.14,3,0.1,0,2,68,15,0
2028,0,0.68,15,0.16,0,0,59,51,1
1718,1,0.75,0,0.18,0,0,0,0,0
654,0,0.67,2,0.71,1,2,15,1,0
5263,0,0.39,1,10.93,4,1,2,1,0
6772,0,0,1,0.32,0,2,2,3,0
3449,0,0.22,0,0,0,0,0,0,0
3324,0,0.39,7,2.82,0,2,8,8,0
1461,0,0.26,0,1.43,0,0,0,0,0
1842,0,0.75,0,0.11,0,0,0,0,1
2093,0,0.17,0,13.34,11,0,0,0,0
3074,0,0.64,3,13.94,1,0,17,2,1
703,1,0.64,2,4.68,0,3,44,0,0
5904,0,0,1,0.01,2,1,6,0,0
1137,0,0,0,25.97,2,0,0,0,0
2067,1,0.55,2,0.71,0,3,46,1,0
2384,0,0.57,1,1.08,0,1,1,1,0
482,0,0.7,3,1.98,1,1,110,33,0
184,0,0,0,0.02,0,0,0,0,1
4091,0,0.17,0,6.5,1,0,0,0,0
5834,0,0.29,0,8.76,0,0,0,0,0
1047,1,0.2,1,10.79,0,1,2,2,0
1292,1,0.44,0,0,0,0,0,0,0
2362,0,0.54,0,0,0,0,0,0,1
4151,0,0.49,3,109.04,2,2,13,8,0
1873,0,0.83,54,0.11,0,0,528,190,1
7398,1,0.75,0,35.13,0,0,0,0,0
1869,1,0.83,28,0.8,0,1,0,3282,0
5692,1,0.83,5,0.02,0,4,194,1,0
7234,0,0,1,493.46,2,1,2,1,0
2391,0,0.14,0,0.11,0,0,0,0,0
4518,0,0.44,1,1.22,0,2,1,0,0
5798,0,0,1,3.12,3,1,195,0,0
4788,0,0.43,3,4.81,7,0,29,0,1
1237,1,0.37,4,0,0,1,8,8,0
2677,0,0.68,15,0.12,0,1,136,6,0
7051,0,0.44,367,98.73,4,3,507,506,0
5589,1,0.6,4,9.31,0,2,6,8,0
5621,1,0.4,2,16.16,0,2,21,0,0
4032,1,0.25,0,47.25,0,0,0,0,0
624,1,0.56,2,0.74,0,1,19,0,0
5678,0,0.75,0,487,14,0,0,0,0
2380,0,0.58,2,0.07,1,0,101,2,1
1123,0,0,1,28.69,5,1,22,1,0
5313,1,0.75,0,1.24,0,0,0,0,0
3275,0,0.25,1,30.96,0,1,4,2,0
6835,0,0.39,4,0.02,2,0,5,24,1
7294,1,0.38,4,6.11,0,4,168,0,0
7137,1,0.67,2,0.22,0,3,10,2,0
658,1,0.83,1,0.71,0,1,26,25,0
6951,0,0.33,2,14.44,2,8,160,3,0
799,1,0.43,0,6.07,0,0,0,0,0
2620,0,0.73,2,2.75,0,1,26,1,0
6140,1,0.44,1,0.14,0,2,5,5,0
5167,1,0.32,0,8.95,0,0,0,0,0
1997,0,0.5,1,0.67,4,3,12,6,0
3925,0,0.38,0,10.37,0,0,0,0,0
325,0,0.04,22,18.27,1,2,269,13,0
7571,1,0.83,1,0.06,0,1,3,1,0
264,0,0.04,2,0.81,1,1,25,0,0
1488,1,0.68,16,0.61,0,2,80,37,0
5417,0,0.22,0,59.4,2,0,0,0,0
4609,0,0.54,0,2.48,0,0,0,0,0
6135,0,0.18,1,0.15,2,1,3,3,0
2669,0,0.56,0,0.93,0,0,0,0,0
2911,0,0,1,1.25,0,1,1,1,0
3693,0,0.33,8,35.21,0,0,193,52,1
2617,0,0.38,1,2.88,0,1,1,1,0
7071,1,0.64,0,1.02,0,0,0,0,0
5340,0,0.4,1,0.02,1,0,7,1,1
2003,1,0.53,3,5.88,0,2,18,1,0
1583,1,0.46,0,2.08,0,0,0,0,0
7260,0,0.14,2,488.77,4,3,21,2,0
2403,0,0,1,3.68,0,2,5,0,0
7382,0,0.17,1,37.23,1,1,1,1,0
1903,0,0.7,40,0.01,2,0,177,176,1
5034,0,0.33,0,54.68,2,0,0,0,1
3422,0,0,1,0.85,0,1,10,0,0
5887,0,0.4,0,3.83,0,0,0,0,0
4095,0,0.56,2,6,0,0,32,1,1
2241,1,0.83,2,0,0,1,3,3,0
427,1,0.33,0,39.49,8,0,0,0,0
1204,1,0.75,0,0.08,0,0,0,0,0
5891,1,0.33,1,2.77,0,1,1,1,0
5502,0,0.5,0,104.29,0,0,0,0,0
3754,0,0,3,62.55,0,10,146,2,0
4160,0,0,1,2.18,0,1,1,2,0
6531,1,0.18,0,0,0,0,0,0,0
6669,0,0,1,157.18,4,2,11,0,0
5290,0,0.07,0,2.53,0,0,0,0,0
898,0,0.17,1,7.63,0,1,1,1,0
2025,1,0.83,2,0.03,0,3,28,190,0
6357,0,0.13,2,0.39,1,1,9,8,0
6835,0,0.39,4,0.02,2,0,5,24,1
3983,0,0,2,6,0,0,58,20,1
5278,0,0.75,0,0.01,0,0,0,0,1
2344,0,0.58,6,2.43,0,0,208,6,1
5114,1,0.39,28,17.36,0,3,61,61,0
2131,0,0.14,1,0.03,0,0,7,1,1
1310,1,0.44,0,0,0,0,0,0,0
686,0,0.54,0,10.82,1,0,0,0,1
6339,0,0.07,20,0.06,0,0,2252,74,1
1468,1,0.49,2,0.03,0,4,70,6,0
574,0,0.44,0,2.56,1,0,0,0,0
2329,0,0,1,0.17,2,0,2,2,1
462,0,0.7,187,0.07,1,10,869,721,0
6447,0,0.18,0,90.07,0,0,0,0,1
7256,0,0,2,0.14,1,1,12,15,0
4361,1,0.5,2,0.71,0,3,43,2,0
208,0,0.56,2,0,0,1,14,0,0
1352,0,0.68,1,0.48,0,0,1,1,1
4791,0,0.25,0,2.78,0,0,0,0,0
3867,0,0,0,0.19,0,0,0,0,1
397,0,0.1,1,4.94,1,1,3,2,0
2944,0,0.25,0,0.15,0,0,0,0,0
269,0,0.04,0,33.95,2,0,0,0,1
2052,0,0.49,1,0,0,0,10,3,1
124,0,0,6,0.39,0,3,10,10,0
2150,0,0.53,2,2.98,0,0,21,12,1
6447,0,0.18,0,90.07,0,0,0,0,1
885,1,0.37,4,0.88,0,2,47,14,0
2820,0,0.42,14,22.46,0,5,507,99,0
2724,0,0.17,157,0,0,337,7907,295,0
5198,0,0.34,2,147.8,0,2,41,12,0
2685,0,0.13,212,0.04,0,0,0,0,1
5591,1,0.5,1,0.09,0,1,1,1,0
4741,0,0,5,0,0,0,50,13,1
5432,1,0.83,2,1.11,0,5,34,2,0
5227,1,0.5,1,4.64,0,4,3,1,0
2172,1,0.75,0,0.44,0,0,0,0,0
1205,1,0.67,1,0.06,0,1,6,0,0
6971,1,0.18,0,0.33,0,0,0,0,0
5538,1,0.32,0,3.05,0,0,0,0,0
5300,0,0,1,75.37,5,3,29,0,0
4606,1,0.25,0,20.91,0,0,0,0,0
6016,0,0,3,52.51,8,4,7,0,0
5751,0,0.33,0,19.75,0,0,0,0,0
4145,0,0.49,5,14.16,0,0,226,5,1
2772,0,0,0,64.16,0,0,0,0,1
7178,0,0.39,1,22.92,3,2,1,0,0
11,0,0.13,0,1.33,0,0,0,0,0
2622,1,0.36,1,6.04,0,1,6,0,0
1790,1,0.41,1,4.07,2,1,2,1,0
4311,0,0.73,0,6.84,3,0,0,0,0
259,0,0.04,3,1.77,0,2,37,13,0
6339,0,0.07,20,0.06,0,0,2252,74,1
1930,0,0.64,1,3.74,0,0,7,6,1
6216,0,0.75,0,1.49,1,0,0,0,0
1933,1,0.73,6,3.7,0,2,238,8,0
4561,0,0.05,2,0.07,0,0,40,4,1
136,0,0,4,0.1,0,1,314,50,0
6975,0,0.18,0,0.33,0,0,0,0,0
5862,0,0.37,2,0.03,0,3,35,0,0
2314,0,0.58,2,7.35,0,0,101,2,1
6963,1,0.49,11,10.41,0,39,297,44,0
2875,0,0,0,13.31,0,0,0,0,0
7056,0,0.5,8,69,3,13,304,100,0
7418,0,0.33,0,44.11,0,0,0,0,0
5680,1,0.33,0,57.73,0,0,0,0,0
2905,1,0.39,1,8.27,0,2,2,3,0
4657,0,0,1,3.38,0,1,1,1,0
5108,0,0.37,13,39.4,0,0,163,59,1
570,0,0.7,2,4.62,1,2,6,3,0
1063,1,0.68,5,17.83,0,2,8,9,0
4874,0,0,9,97.13,0,27,205,11,0
7205,0,0.54,0,502.75,0,0,0,0,0
6537,0,0,124,67.18,0,0,4861,1940,1
3026,0,0.55,366,0,0,647,17341,6937,0
6619,0,0.38,4,190.26,4,11,97,0,0
5587,1,0.55,2,0.04,0,1,7,3,0
4815,1,0.33,0,7.1,0,0,0,0,0
1343,0,0.64,2,6.08,2,1,10,13,0
6537,0,0,124,67.18,0,0,4861,1940,1
3349,1,0.83,4,4.02,0,2,426,87,0
4240,0,0.73,0,0.01,0,0,0,0,0
1115,0,0.49,4,0.25,1,2,153,42,0
1976,1,0.71,0,0.01,0,0,0,0,0
4788,0,0.43,3,4.81,7,0,29,0,1
1393,1,0.34,0,0.03,0,0,0,0,0
449,0,0.7,216,2.57,2,13,1111,750,0
4318,0,0.33,1,303.95,0,6,77,0,0
4486,0,0,0,0.12,0,0,0,0,0
5107,0,0.55,1,0.5,0,0,36,0,1
4616,0,0.54,0,2.87,0,0,0,0,0
1834,1,0.75,0,0.13,0,0,0,0,0
2973,0,0.18,3,0.08,0,0,87,2,1
6447,0,0.18,0,90.07,0,0,0,0,1
4490,1,0.67,0,190.14,0,0,0,0,0
932,1,0.75,0,18.94,0,0,0,0,0
6160,0,0,0,110.2,0,0,0,0,0
4047,0,0,2,12.31,0,4,1,11,0
4812,0,0.33,0,0.02,0,0,0,0,0
7308,0,0.18,1,0.32,8,1,0,7,0
2342,1,0.44,0,1.44,0,0,0,0,0
3080,0,0.13,6,1.14,0,0,172,25,1
2131,0,0.14,1,0.03,0,0,7,1,1
1888,0,0.63,29,1.97,0,0,741,555,1
5088,0,0,1,43.12,4,1,19,0,0
717,1,0.67,0,0.69,0,0,0,0,0
555,0,0.7,0,0.06,1,0,0,0,0
1531,1,0.55,11,1,0,5,668,284,0
6579,0,0,0,58.7,2,0,0,0,0
5328,0,0.18,1,0.38,2,1,45,0,0
1654,0,0.68,2,0.12,0,1,7,7,0
402,0,0.04,1,3.93,1,1,22,22,0
5901,1,0.18,2,6.82,0,3,45,1,0
4831,0,0,0,3.08,0,0,0,0,0
1930,0,0.64,1,3.74,0,0,7,6,1
5805,1,0.33,0,5.76,0,0,0,0,0
104,0,0.04,5184,51.74,0,10,366799,247359,0
2353,0,0.71,5,1.06,0,0,0,0,1
1354,0,0.68,4,0.48,0,0,5,5,1
3683,0,0,1,2.66,0,1,6,6,0
366,0,0.7,0,2.06,1,0,0,0,0
6090,0,0.33,0,0,0,0,0,0,1
5129,1,0.22,0,13.94,0,0,0,0,0
5393,1,0.42,2,0.94,0,1,7,0,0
637,1,0.44,0,4.77,0,0,0,0,0
143,0,0,0,2.72,2,0,0,0,0
1931,1,0.61,0,0.02,0,0,0,0,0
2229,0,0.17,0,22.06,0,0,0,0,1
2933,1,0.54,0,2.1,0,0,0,0,0
1060,1,0.44,0,6.1,0,0,0,0,0
619,1,0.5,2,1.08,0,1,44,0,0
3836,0,0.73,0,0.01,0,0,0,0,0
5092,0,0,2,79.7,7,2,13,30,0
2080,0,0.59,0,3.85,0,0,0,0,1
1533,1,0.42,3,0.48,0,7,116,65,0
6071,0,0.75,0,1.63,0,0,0,0,0
2214,0,0.18,8,0.07,0,0,201,3,1
3766,1,0.21,2,1.03,0,2,58,1,0
1356,0,0.68,1,0.48,0,0,1,1,1
2006,0,0.61,0,0.01,0,0,0,0,1
5242,1,0.5,1,15.23,0,4,0,1,0
3308,1,0.5,1,6.05,0,1,1,1,0
513,0,0,0,13.45,1,0,0,0,0
578,0,0.41,16,0,0,0,416,41,1
367,0,0.04,2,1.82,1,3,17,1,0
6624,0,0,3,664.88,8,3,158,1,0
1709,1,0.64,4,0.44,0,5,88,7,0
4298,0,0.23,5,2.21,0,2,176,18,0
1207,0,0.55,54,0.55,0,64,2429,285,0
139,0,0.38,1,6.53,0,1,0,1,0
5340,0,0.4,1,0.02,1,0,7,1,1
7006,0,0.54,0,0.77,0,0,0,0,0
5857,1,0.39,2,50.01,0,2,37,1,0
3328,0,0.2,2,0.32,0,5,21,11,0
3966,1,0.83,16,1.16,0,24,598,521,0
5286,0,0,2,1.03,0,0,91,33,1
3979,1,0.64,16,5.76,0,2,190,166,0
3529,0,0.23,2,0.01,0,0,43,1,1
1048,1,0.5,2,30.35,0,5,31,2,0
7362,1,0.55,3,0.06,0,1,48,24,0
5062,0,0,1,60.31,0,1,6,0,0
4137,0,0.2,0,13.93,2,0,0,0,0
798,1,0.75,0,10.57,0,0,0,0,0
5803,0,0,0,24.6,3,0,0,0,0
692,1,0.7,3,0.88,0,4,11,19,0
3795,1,0.49,1,4.02,0,2,61,61,0
5482,0,0.5,3,0.02,0,2,30,0,0
7060,0,0.21,4,11.59,0,2,11,6,0
421,0,0.26,1,2.18,1,1,2,2,0
18,0,0.68,237,1.34,0,30,1960,910,0
1020,1,0.5,1,3.1,0,1,1,1,0
5610,1,0.39,1,0.84,0,1,1,1,0
4435,0,0.05,11,2.18,0,17,432,84,0
501,0,0.56,1,0.09,1,1,1,1,0
6995,1,0.18,0,0,0,0,0,0,0
2624,0,0.73,2,0.93,0,0,26,4,1
4179,0,0,1,0.04,0,5,3,3,0
5951,1,0.33,2,0.01,0,2,23,1,0
1127,0,0.43,0,0.06,0,0,0,0,0
2325,0,0.58,2,4.37,0,0,27,8,1
1733,0,0.33,0,0.12,1,0,0,0,0
984,1,0.5,0,0.02,0,0,0,0,0
878,1,0.27,0,0.08,0,0,0,0,0
2166,0,0.55,2,0.02,0,0,28,1,1
3129,1,0.44,1,1.29,0,1,3,2,0
5108,0,0.37,13,39.4,0,0,163,59,1
2779,0,0.42,0,0.09,0,0,0,0,0
7384,0,0.25,7,455.96,3,1,168,7,0
5849,0,0.83,1,0.02,3,1,1,1,0
5636,0,0,0,72.17,0,0,0,0,0
395,0,0.46,0,5.17,0,0,0,0,0
2100,0,0,2,42.93,0,1,59,1,0
2006,0,0.61,0,0.01,0,0,0,0,1
6981,0,0.11,3,0.08,0,1,20,7,0
1799,1,0.1,1,3.29,0,1,8,4,0
5550,1,0.39,1,36.19,0,1,7,4,0
5480,0,0.39,2306,48.97,0,0,76619,76619,1
267,0,0.04,2,0.35,1,1,40,0,0
6802,0,0,0,0.14,0,0,0,0,0
1822,0,0,0,0.05,2,0,0,0,0
1812,0,0.71,0,2.22,1,0,0,0,0
1321,1,0.83,2,0.01,0,2,65,3,0
1634,1,0.68,12,1.1,0,3,49,49,0
1005,1,0.49,4,17.52,0,6,125,26,0
2159,0,0.33,0,2.91,5,0,0,0,0
1744,0,0.55,0,0,0,0,0,0,0
3984,0,0,1,0.17,0,0,1,1,1
5983,0,0.75,0,1.04,0,0,0,0,0
5970,0,0.2,0,6.23,0,0,0,0,1
7310,0,0.2,0,0,0,0,0,0,1
2191,1,0.55,2,0.14,0,3,8,1,0
6551,1,0.39,2,1.79,0,1,1,2,0
7412,1,0.39,44,31.26,0,2,58,58,0
4877,0,0.38,2,26.18,0,1,5,3,0
978,1,0.34,0,5.23,0,0,0,0,0
2663,0,0,0,0.02,0,0,0,0,0
5535,0,0.33,4,0.91,0,0,92,27,1
2765,0,0.23,1,0.07,0,0,1,1,1
7446,1,0.29,2,22.24,0,3,25,0,0
2080,0,0.59,0,3.85,0,0,0,0,1
1350,0,0.68,1,0.48,0,0,1,1,1
430,0,0.44,0,0.18,1,0,0,0,0
5885,0,0,4,4.96,0,4,85,0,0
6197,0,0.2,2,246.71,0,8,84,0,0
3480,0,0.75,0,3.32,0,0,0,0,0
1881,1,0.83,69,0,0,1,0,4308,0
3719,0,0.33,0,11.13,0,0,0,0,1
4058,0,0.29,7,0.02,0,2,126,4,0
1409,0,0,0,0.95,7,0,0,0,0
1762,1,0.64,3,0.03,0,1,72,15,0
1471,1,0.44,0,0.59,0,0,0,0,0
6339,0,0.07,20,0.06,0,0,2252,74,1
5107,0,0.55,1,0.5,0,0,36,0,1
3879,0,0.55,9,16.59,7,0,750,12,1
1852,1,0.83,10,0.01,0,1,178,63,0
5638,0,0.55,0,0.08,0,0,0,0,1
629,1,0.5,2,15.25,0,2,42,1,0
2344,0,0.58,6,2.43,0,0,208,6,1
5322,1,0.25,2,29.13,0,1,38,0,0
4989,0,0,0,0.96,5,0,0,0,1
5530,1,0.39,1,0.04,0,1,2,2,0
992,1,0.7,0,0.2,0,0,0,0,0
1549,0,0.75,0,19.36,0,0,0,0,0
1875,0,0.75,0,0.03,0,0,0,0,1
5726,0,0.33,2,0.21,2,0,20,1,1
2749,0,0.73,0,4.13,0,0,0,0,0
4553,1,0.55,0,9.24,0,0,0,0,0
1801,1,0.59,0,15.12,0,0,0,0,0
2210,0,0.83,48,0.8,14,0,434,185,1
6876,0,0.25,0,0,1,0,0,0,0
2330,0,0.44,0,4.26,0,0,0,0,0
7565,0,0,0,0.22,0,0,0,0,0
5746,0,0.2,1,4.02,0,0,2,2,1
3536,1,0.23,1,0.23,0,1,0,8,0
384,0,0.1,1,5.88,0,1,1,4,0
5053,0,0.39,1,3.21,0,3,9,0,0
6825,0,0.05,3,21.25,0,5,172,1,0
1984,1,0.55,15,0.2,0,2,393,662,0
6560,1,0.4,2,15.03,0,2,28,1,0
582,0,0,0,1.2,1,0,0,0,1
3867,0,0,0,0.19,0,0,0,0,1
2326,1,0.41,1,3.18,0,1,10,0,0
464,0,0.7,2,1.92,1,3,64,8,0
771,1,0.54,0,4.23,0,0,0,0,0
2248,0,0.37,13,0,0,0,169,55,1
1151,1,0.68,1,0.99,0,1,0,31,0
1107,0,0.68,98,0,0,0,317,582,1
307,0,0.27,0,24.05,0,0,0,0,0
2293,1,0.44,0,0.26,0,0,0,0,0
3083,0,0.17,384,0.97,0,672,18216,6781,0
2882,0,0.75,0,0.86,0,0,0,0,1
7416,0,0,2,451.09,0,1,3,3,0
2189,1,0.54,0,28.01,0,0,0,0,0
1171,1,0.75,0,0.26,0,0,0,0,0
7403,0,0.39,1,62.74,0,1,6,1,0
2435,0,0.68,1,4.15,0,1,3,0,0
4569,0,0.05,3,11.05,1,2,74,0,0
2288,1,0.42,10,7.95,0,16,78,20,0
4207,0,0.2,2,2.05,0,1,4,4,0
1110,1,0.83,208,17.93,0,101,12661,27181,0
5706,0,0,0,16.9,0,0,0,0,0
1612,1,0.75,0,1.8,0,0,0,0,0
1500,1,0.7,6,0.25,0,3,8,9,0
7162,1,0.67,1,1.85,0,1,1,1,0
5411,0,0.2,0,1.5,0,0,0,0,0
520,0,0.04,120,3.56,1,2,1909,2621,0
6266,1,0.34,0,7.35,0,1,0,0,0
6447,0,0.18,0,90.07,0,0,0,0,1
2071,1,0.67,1,0.14,0,1,1,1,0
748,0,0.41,2,0.83,1,1,5,3,0
433,0,0.2,2,0,0,0,4,5,1
5905,0,0,1,0.01,1,1,6,0,0
1030,1,0.54,0,14.08,0,0,0,0,0
5050,0,0.23,3,4.28,0,2,88,0,0
5108,0,0.37,13,39.4,0,0,163,59,1
2291,1,0.58,2,1.25,0,1,16,3,0
251,0,0.33,3,5.16,1,1,44,0,0
2205,0,0.18,14,1.16,0,0,271,21,1
5973,0,0.31,4,0.07,0,0,55,6,1
1598,1,0.68,9,2.71,0,1,1347,1347,0
5718,0,0.33,0,11.07,0,0,0,0,1
