pr_id,First_status,Reputation,Changed_file,Evaluation_time,Num_Comments_before_Closed,Num_commits_before_Closed,Num_lines_added,Num_lines_deleted,classes
13048,1,0.96,,0.01,15,15,1,1,0
13047,1,0.96,,15.81,0,0,123,93,0
13039,1,0.96,,0.23,0,0,1,0,0
13024,1,0.96,,0.61,0,0,25,47,0
13018,1,0.5,,0.01,0,0,0,0,0
13014,0,0.57,,116.5,0,0,0,0,0
13013,1,0.5,,13.73,11,11,0,0,0
13012,1,0.87,,0.36,0,0,0,0,0
13008,0,0.73,,0.11,0,0,0,0,0
13006,0,0,,0,6,6,1001,1097,0
13002,1,0.73,,0.1,0,0,184,118,0
13001,1,0.73,,0.64,0,0,1,1,0
12999,1,0.73,,0,0,0,0,0,0
12998,1,0.57,,0.71,0,0,21,20,0
12993,1,0.57,,0.02,0,0,0,0,0
12989,1,0.89,,0.06,0,0,2079,31,0
12987,0,0.73,,7.94,0,0,13,9,0
12986,1,0.87,,0.58,0,0,7,7,0
12985,0,0,,1.4,0,0,4,3,0
12984,0,0.9,,7.87,1,1,0,0,0
12983,1,0.9,,0.02,0,0,0,0,0
12982,1,0.9,,0.01,0,0,0,0,0
12981,0,0.89,,30.66,0,0,0,0,0
12980,1,0.73,,0.05,5,5,15,2,0
12977,1,0.73,,1.56,0,0,0,0,0
12976,1,0.73,,0.57,0,0,0,0,0
12975,1,0.73,,1.56,0,0,0,0,0
12972,1,0.96,,0.21,0,0,0,0,0
12971,1,0.73,,0,0,0,0,0,0
12970,1,0.73,,0,0,0,0,0,0
12969,1,0.73,,0.2,0,0,0,0,0
12968,0,0.73,,58.2,0,0,1,1,0
12964,0,0.33,,0.19,8,8,0,0,0
12962,1,0.75,,0.52,0,0,97,13,0
12961,1,0.75,,0.28,0,0,5,5,0
12960,0,0.89,,30.77,0,0,2,0,0
12957,1,0.75,,0.01,2,2,4,32,0
12956,1,0.57,,0.03,0,0,5,5,0
12952,1,0.57,,0.03,0,0,0,0,0
12950,1,0.96,,0,0,0,0,0,0
12949,1,0.96,,0.05,0,0,114,0,0
12948,1,0.96,,0.13,0,0,0,0,0
12947,0,0,,0.18,0,0,130,129,0
12944,0,0,,0,2,2,0,0,0
